
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
100,1,BEFORE,MARITAL,5,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,1,AFTER,MARITAL,5,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
100,1,AFTER,COMMERCIAL,0,0,0,0,0,0
101,1,BEFORE,TRANSITORY,4,24,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,3,0,0,1,0,1,0,1,3,3,0,1,0,0,1,2
101,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,1,0,1,3,3,0,1,0,0,1,2
101,1,BEFORE,INFORMAL,88,4,11,7,6,13,9,9,9,8,5,5,1,1,1,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,1,AFTER,INFORMAL,85,1,11,7,6,12,9,7,9,8,5,5,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,1,BEFORE,MARITAL,5,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,1,AFTER,MARITAL,5,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
101,1,AFTER,COMMERCIAL,0,0,0,0,0,0
102,1,BEFORE,TRANSITORY,7,25,0,2,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,1,1,2,0,0,1,0,1,0,1,3,3,0,1,0,0,1,2
102,1,AFTER,TRANSITORY,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,1,0,0,3,3,0,1,0,0,1,2
102,1,BEFORE,INFORMAL,90,5,12,7,7,13,9,7,9,9,6,5,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
102,1,AFTER,INFORMAL,86,1,11,7,7,13,9,6,9,8,6,5,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,1,BEFORE,MARITAL,5,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
102,1,AFTER,MARITAL,5,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
102,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
102,1,AFTER,COMMERCIAL,0,0,0,0,0,0
103,1,BEFORE,TRANSITORY,4,24,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,3,1,1,2,0,1,0,0,3,3,0,1,0,0,1,2
103,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,2,0,1,0,0,2,3,0,1,0,0,1,2
103,1,BEFORE,INFORMAL,94,6,11,7,8,15,11,7,10,8,7,5,1,0,1,1,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
103,1,AFTER,INFORMAL,89,1,10,7,8,14,10,7,9,7,7,5,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103,1,BEFORE,MARITAL,6,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
103,1,AFTER,MARITAL,6,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
103,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
103,1,AFTER,COMMERCIAL,0,0,0,0,0,0
104,1,BEFORE,TRANSITORY,7,26,0,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,1,0,0,3,1,1,2,0,1,0,0,2,3,0,1,0,0,1,2
104,1,AFTER,TRANSITORY,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,1,0,0,2,3,0,1,0,0,1,2
104,1,BEFORE,INFORMAL,92,5,10,7,8,14,11,7,9,8,7,5,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104,1,AFTER,INFORMAL,88,1,10,6,8,13,10,6,9,8,7,5,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104,1,BEFORE,MARITAL,6,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
104,1,AFTER,MARITAL,6,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
104,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
104,1,AFTER,COMMERCIAL,0,0,0,0,0,0
105,1,BEFORE,TRANSITORY,3,23,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,1,1,0,2,0,1,0,0,2,3,0,1,0,0,1,2
105,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,2,0,1,0,0,2,3,0,1,0,0,1,2
105,1,BEFORE,INFORMAL,94,8,11,7,8,13,11,6,9,10,8,5,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
105,1,AFTER,INFORMAL,88,2,11,7,8,12,10,6,8,10,7,4,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,1,BEFORE,MARITAL,6,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
105,1,AFTER,MARITAL,6,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
105,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
105,1,AFTER,COMMERCIAL,0,0,0,0,0,0
106,1,BEFORE,TRANSITORY,5,25,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,2,0,2,0,1,0,0,2,3,0,1,0,0,1,2
106,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,2,0,1,0,0,2,3,0,1,0,0,1,2
106,1,BEFORE,INFORMAL,97,11,11,8,9,13,11,9,9,10,7,5,1,0,1,0,1,0,0,0,1,1,2,0,1,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
106,1,AFTER,INFORMAL,92,6,9,8,7,12,11,9,9,10,7,5,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
106,1,BEFORE,MARITAL,7,5,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
106,1,AFTER,MARITAL,7,5,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
106,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
106,1,AFTER,COMMERCIAL,0,0,0,0,0,0
107,1,BEFORE,TRANSITORY,8,28,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1,1,2,0,2,0,1,0,0,2,3,0,1,0,0,1,2
107,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,2,0,0,0,1,0,0,2,3,0,1,0,0,1,2
107,1,BEFORE,INFORMAL,103,12,9,8,7,13,14,11,11,11,7,6,1,0,1,1,1,0,0,0,1,1,1,0,3,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
107,1,AFTER,INFORMAL,93,2,9,8,7,11,10,10,10,9,7,6,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
107,1,BEFORE,MARITAL,7,5,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
107,1,AFTER,MARITAL,7,5,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
107,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
107,1,AFTER,COMMERCIAL,0,0,0,0,0,0
108,1,BEFORE,TRANSITORY,8,26,1,1,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,2,2,0,1,0,2,0,0,2,3,0,1,0,0,1,2
108,1,AFTER,TRANSITORY,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,1,0,0,2,3,0,1,0,0,1,2
108,1,BEFORE,INFORMAL,102,6,9,9,7,12,10,12,11,11,7,6,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
108,1,AFTER,INFORMAL,99,3,9,8,7,12,10,12,9,11,7,6,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
108,1,BEFORE,MARITAL,7,5,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
108,1,AFTER,MARITAL,7,5,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
108,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
108,1,AFTER,COMMERCIAL,0,0,0,0,0,0
109,1,BEFORE,TRANSITORY,7,22,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,1,0,2,0,1,0,0,2,3,0,1,0,0,1,2
109,1,AFTER,TRANSITORY,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,2,3,0,1,0,0,1,2
109,1,BEFORE,INFORMAL,102,12,9,8,9,12,10,12,9,11,8,6,1,0,1,1,1,1,1,0,1,1,3,0,1,3,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0
109,1,AFTER,INFORMAL,92,2,8,7,8,10,10,9,9,9,8,6,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
109,1,BEFORE,MARITAL,8,5,0,0,0,0,0,0,1,0,0,1,1,0,3,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
109,1,AFTER,MARITAL,8,5,0,0,0,0,0,0,1,0,0,1,1,0,3,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
109,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
109,1,AFTER,COMMERCIAL,0,0,0,0,0,0
110,1,BEFORE,TRANSITORY,3,20,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,1,0,2,0,1,0,0,2,3,0,1,0,0,1,2
110,1,AFTER,TRANSITORY,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0,1,0,0,2,3,0,1,0,0,1,2
110,1,BEFORE,INFORMAL,99,3,8,8,10,12,10,9,10,9,8,6,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110,1,AFTER,INFORMAL,98,2,8,8,10,12,9,9,10,9,8,6,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110,1,BEFORE,MARITAL,9,6,0,0,0,0,0,0,1,0,0,1,1,0,3,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
110,1,AFTER,MARITAL,6,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
110,1,AFTER,COMMERCIAL,0,0,0,0,0,0
111,1,BEFORE,TRANSITORY,6,22,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,1,0,1,0,2,0,1,0,0,2,3,0,1,0,0,1,2
111,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,3,0,1,0,0,1,2
111,1,BEFORE,INFORMAL,99,3,8,8,10,12,9,10,10,9,8,6,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,1,AFTER,INFORMAL,98,2,8,8,10,11,9,10,10,9,8,6,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,1,BEFORE,MARITAL,6,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
111,1,AFTER,MARITAL,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
111,1,AFTER,COMMERCIAL,0,0,0,0,0,0
112,1,BEFORE,TRANSITORY,4,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1,0,2,0,1,0,0,2,3,0,1,0,0,1,2
112,1,AFTER,TRANSITORY,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,1,0,0,2,3,0,1,0,0,1,2
112,1,BEFORE,INFORMAL,104,4,8,8,12,11,10,11,12,9,8,6,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
112,1,AFTER,INFORMAL,102,2,8,8,11,11,10,11,12,9,7,6,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
112,1,BEFORE,MARITAL,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,1,AFTER,MARITAL,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
112,1,AFTER,COMMERCIAL,0,0,0,0,0,0
113,1,BEFORE,TRANSITORY,6,22,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,3,0,1,0,0,2,3,0,1,0,0,1,2
113,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,2,3,0,1,0,0,1,2
113,1,BEFORE,INFORMAL,112,6,10,9,13,12,10,11,14,10,8,6,1,1,1,1,1,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
113,1,AFTER,INFORMAL,108,2,8,8,13,11,10,11,14,10,8,6,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
113,1,BEFORE,MARITAL,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
113,1,AFTER,MARITAL,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
113,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
113,1,AFTER,COMMERCIAL,0,0,0,0,0,0
114,1,BEFORE,TRANSITORY,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,3,0,1,0,0,2,3,0,1,0,0,1,2
114,1,AFTER,TRANSITORY,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,3,0,1,0,0,2,3,0,1,0,0,1,2
114,1,BEFORE,INFORMAL,115,9,8,8,13,13,11,13,14,10,8,6,3,1,1,1,1,1,1,0,1,1,0,0,1,1,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
114,1,AFTER,INFORMAL,107,1,8,8,12,13,11,12,13,10,6,6,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114,1,BEFORE,MARITAL,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
114,1,AFTER,MARITAL,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
114,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
114,1,AFTER,COMMERCIAL,0,0,0,0,0,0
115,1,BEFORE,TRANSITORY,4,24,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,1,0,3,0,1,0,0,2,3,0,1,0,0,1,2
115,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,3,0,1,0,0,2,3,0,1,0,0,1,2
115,1,BEFORE,INFORMAL,110,7,9,8,12,13,11,13,13,10,6,6,3,2,1,0,0,1,0,0,1,1,0,1,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
115,1,AFTER,INFORMAL,104,1,9,8,12,13,9,13,12,9,6,4,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115,1,BEFORE,MARITAL,7,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
115,1,AFTER,MARITAL,7,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
115,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
115,1,AFTER,COMMERCIAL,0,0,0,0,0,0
116,1,BEFORE,TRANSITORY,5,26,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,1,1,0,3,0,1,0,0,2,3,0,1,0,0,1,2
116,1,AFTER,TRANSITORY,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,3,0,1,0,0,2,3,0,1,0,0,1,2
116,1,BEFORE,INFORMAL,108,6,9,8,12,13,9,13,12,10,7,5,4,2,1,0,0,1,0,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116,1,AFTER,INFORMAL,103,1,7,7,12,12,9,13,11,10,7,5,4,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116,1,BEFORE,MARITAL,9,5,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
116,1,AFTER,MARITAL,9,5,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
116,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
116,1,AFTER,COMMERCIAL,0,0,0,0,0,0
117,1,BEFORE,TRANSITORY,6,25,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,2,0,3,0,1,0,0,2,3,0,1,0,0,1,2
117,1,AFTER,TRANSITORY,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,2,0,1,0,0,1,3,0,1,0,0,1,2
117,1,BEFORE,INFORMAL,109,3,8,7,12,12,9,14,13,11,7,6,4,2,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,1,AFTER,INFORMAL,107,1,7,7,12,11,9,14,13,11,7,6,4,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,1,BEFORE,MARITAL,10,6,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
117,1,AFTER,MARITAL,10,6,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
117,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
117,1,AFTER,COMMERCIAL,0,0,0,0,0,0
118,1,BEFORE,TRANSITORY,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,2,0,0,2,0,1,0,0,1,3,0,1,0,0,1,2
118,1,AFTER,TRANSITORY,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,2,0,0,2,0,1,0,0,1,3,0,1,0,0,1,2
118,1,BEFORE,INFORMAL,110,10,7,7,13,11,9,14,13,12,7,6,4,3,1,0,0,1,0,0,1,1,1,0,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
118,1,AFTER,INFORMAL,101,1,7,6,13,11,9,14,12,11,5,4,3,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118,1,BEFORE,MARITAL,10,6,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
118,1,AFTER,MARITAL,10,6,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
118,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
118,1,AFTER,COMMERCIAL,0,0,0,0,0,0
119,1,BEFORE,TRANSITORY,5,34,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,7,5,1,3,1,0,2,0,1,1,0,1,3,0,1,0,0,1,2
119,1,AFTER,TRANSITORY,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,3,1,0,2,0,1,1,0,1,2,0,1,0,0,0,2
119,1,BEFORE,INFORMAL,110,4,7,6,15,11,9,14,15,11,8,4,3,3,0,0,0,1,0,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119,1,AFTER,INFORMAL,107,1,6,6,15,10,9,14,15,10,8,4,3,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119,1,BEFORE,MARITAL,11,8,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,3,1,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0
119,1,AFTER,MARITAL,9,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
119,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
119,1,AFTER,COMMERCIAL,0,0,0,0,0,0
120,1,BEFORE,TRANSITORY,3,34,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,1,4,2,0,2,0,1,1,0,1,2,0,1,0,1,0,2
120,1,AFTER,TRANSITORY,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,3,2,0,2,0,1,1,0,1,2,0,1,0,1,0,2
120,1,BEFORE,INFORMAL,110,6,6,6,15,10,10,14,16,10,8,4,3,3,1,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
120,1,AFTER,INFORMAL,106,2,6,6,14,10,10,14,16,9,7,4,3,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
120,1,BEFORE,MARITAL,9,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
120,1,AFTER,MARITAL,9,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
