Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
159,1,X1:X1,271911,0,0,271911,0,168392,2281663,6090400,32720,0,0,32720,0,8.34318,0,0,8.34318,0
159,1,X1:X2,135118,0,0,135118,0,83204,1137889,3029550,16006,0,0,16006,0,8.26484,0,0,8.26484,0
159,1,X1:Y1,0,0,0,0,245234,151618,2061029,5498050,0,0,0,0,29138,0,0,0,0,8.36101
159,1,X1:Y2,0,0,0,0,161482,98960,1361795,3621900,0,0,0,0,19229,0,0,0,0,8.40657
159,1,X2:X1,135196,0,0,135196,0,84058,1128986,2999300,15920,0,0,15920,0,8.30546,0,0,8.30546,0
159,1,X2:X2,66730,0,0,66730,0,41524,564096,1514450,7959,0,0,7959,0,8.41073,0,0,8.41073,0
159,1,X2:Y1,0,0,0,0,121989,75175,1019521,2727450,0,0,0,0,14782,0,0,0,0,8.27939
159,1,X2:Y2,0,0,0,0,80262,49811,673946,1786300,0,0,0,0,9629,0,0,0,0,8.36421
160,1,X1:X1,271842,0,0,271842,0,168025,2282685,6083550,32711,0,0,32711,0,8.30137,0,0,8.30137,0
160,1,X1:X2,134898,0,0,134898,0,83592,1137149,3022950,16495,0,0,16495,0,8.27578,0,0,8.27578,0
160,1,X1:Y1,0,0,0,0,245090,151870,2060911,5490600,0,0,0,0,29438,0,0,0,0,8.34364
160,1,X1:Y2,0,0,0,0,161278,99341,1362552,3615900,0,0,0,0,19289,0,0,0,0,8.34989
160,1,X2:X1,135314,0,0,135314,0,83667,1128631,3029650,16169,0,0,16169,0,8.29798,0,0,8.29798,0
160,1,X2:X2,66780,0,0,66780,0,41755,564903,1518850,8007,0,0,8007,0,8.34332,0,0,8.34332,0
160,1,X2:Y1,0,0,0,0,122106,75108,1020320,2738300,0,0,0,0,14594,0,0,0,0,8.24675
160,1,X2:Y2,0,0,0,0,80141,49994,673025,1810200,0,0,0,0,9633,0,0,0,0,8.27977
161,1,X1:X1,271460,0,0,271460,0,168245,2282665,6075400,32716,0,0,32716,0,8.3166,0,0,8.3166,0
161,1,X1:X2,134677,0,0,134677,0,83460,1136874,3009800,16325,0,0,16325,0,8.39994,0,0,8.39994,0
161,1,X1:Y1,0,0,0,0,245029,151697,2061871,5473950,0,0,0,0,29700,0,0,0,0,8.29003
161,1,X1:Y2,0,0,0,0,160776,99919,1362055,3611250,0,0,0,0,19519,0,0,0,0,8.40745
161,1,X2:X1,135307,0,0,135307,0,83573,1129258,3022200,16130,0,0,16130,0,8.28004,0,0,8.28004,0
161,1,X2:X2,66820,0,0,66820,0,41694,565244,1488700,8006,0,0,8006,0,8.28254,0,0,8.28254,0
161,1,X2:Y1,0,0,0,0,122181,74959,1021430,2710050,0,0,0,0,14597,0,0,0,0,8.25697
161,1,X2:Y2,0,0,0,0,80126,49901,673846,1800850,0,0,0,0,9522,0,0,0,0,8.32105
162,1,X1:X1,271753,0,0,271753,0,168358,2282086,6095650,32435,0,0,32435,0,8.31956,0,0,8.31956,0
162,1,X1:X2,134636,0,0,134636,0,83524,1135270,3024650,16132,0,0,16132,0,8.36449,0,0,8.36449,0
162,1,X1:Y1,0,0,0,0,245099,151464,2061318,5500500,0,0,0,0,29418,0,0,0,0,8.28965
162,1,X1:Y2,0,0,0,0,160415,100395,1361603,3619800,0,0,0,0,19296,0,0,0,0,8.39205
162,1,X2:X1,135322,0,0,135322,0,83493,1130065,2993850,16259,0,0,16259,0,8.29122,0,0,8.29122,0
162,1,X2:X2,66893,0,0,66893,0,42063,564250,1528150,7879,0,0,7879,0,8.38939,0,0,8.38939,0
162,1,X2:Y1,0,0,0,0,121851,74948,1021290,2726300,0,0,0,0,14763,0,0,0,0,8.28368
162,1,X2:Y2,0,0,0,0,80167,49849,673939,1795700,0,0,0,0,9669,0,0,0,0,8.44027
163,1,X1:X1,272093,0,0,272093,0,168310,2280778,6107150,32381,0,0,32381,0,8.31185,0,0,8.31185,0
163,1,X1:X2,134577,0,0,134577,0,84160,1135424,3037700,16043,0,0,16043,0,8.33896,0,0,8.33896,0
163,1,X1:Y1,0,0,0,0,244790,152029,2060804,5526800,0,0,0,0,29396,0,0,0,0,8.32957
163,1,X1:Y2,0,0,0,0,160319,100554,1360195,3618050,0,0,0,0,19400,0,0,0,0,8.35649
163,1,X2:X1,135473,0,0,135473,0,83155,1128823,3020050,16178,0,0,16178,0,8.37106,0,0,8.37106,0
163,1,X2:X2,67067,0,0,67067,0,42210,565074,1520700,7931,0,0,7931,0,8.20552,0,0,8.20552,0
163,1,X2:Y1,0,0,0,0,121628,75120,1021578,2744200,0,0,0,0,14767,0,0,0,0,8.3327
163,1,X2:Y2,0,0,0,0,80191,49687,674156,1796550,0,0,0,0,9646,0,0,0,0,8.33133
164,1,X1:X1,271826,0,0,271826,0,168534,2283860,6081600,32637,0,0,32637,0,8.37666,0,0,8.37666,0
164,1,X1:X2,134947,0,0,134947,0,83791,1136194,3040400,16169,0,0,16169,0,8.3571,0,0,8.3571,0
164,1,X1:Y1,0,0,0,0,244814,151932,2063179,5488000,0,0,0,0,29273,0,0,0,0,8.29198
164,1,X1:Y2,0,0,0,0,160717,100356,1360203,3634000,0,0,0,0,19073,0,0,0,0,8.36255
164,1,X2:X1,135381,0,0,135381,0,83181,1128536,3042100,16242,0,0,16242,0,8.27675,0,0,8.27675,0
164,1,X2:X2,67198,0,0,67198,0,42041,564961,1498200,8133,0,0,8133,0,8.32608,0,0,8.32608,0
164,1,X2:Y1,0,0,0,0,121760,75226,1022306,2727400,0,0,0,0,14428,0,0,0,0,8.25603
164,1,X2:Y2,0,0,0,0,80375,49577,673783,1812900,0,0,0,0,9633,0,0,0,0,8.3271
165,1,X1:X1,272077,0,0,272077,0,168397,2281839,6093800,32221,0,0,32221,0,8.36824,0,0,8.36824,0
165,1,X1:X2,134690,0,0,134690,0,83838,1135752,3017900,16332,0,0,16332,0,8.27982,0,0,8.27982,0
165,1,X1:Y1,0,0,0,0,244778,152046,2061530,5495200,0,0,0,0,29410,0,0,0,0,8.29371
165,1,X1:Y2,0,0,0,0,160884,100132,1360304,3616500,0,0,0,0,19233,0,0,0,0,8.26033
165,1,X2:X1,135384,0,0,135384,0,83279,1129550,2999100,16259,0,0,16259,0,8.37678,0,0,8.37678,0
165,1,X2:X2,67276,0,0,67276,0,42039,564620,1526200,7995,0,0,7995,0,8.31845,0,0,8.31845,0
165,1,X2:Y1,0,0,0,0,121572,75415,1022044,2719000,0,0,0,0,14700,0,0,0,0,8.41463
165,1,X2:Y2,0,0,0,0,80358,49553,673868,1806300,0,0,0,0,9544,0,0,0,0,8.34147
166,1,X1:X1,272322,0,0,272322,0,168099,2282476,6110150,32555,0,0,32555,0,8.37801,0,0,8.37801,0
166,1,X1:X2,134618,0,0,134618,0,84002,1135155,3040600,16232,0,0,16232,0,8.34068,0,0,8.34068,0
166,1,X1:Y1,0,0,0,0,244654,151675,2061725,5522700,0,0,0,0,29414,0,0,0,0,8.32886
166,1,X1:Y2,0,0,0,0,161147,99859,1359832,3628050,0,0,0,0,19276,0,0,0,0,8.30411
166,1,X2:X1,135253,0,0,135253,0,82841,1129187,3006750,16209,0,0,16209,0,8.29416,0,0,8.29416,0
166,1,X2:X2,67362,0,0,67362,0,41633,565769,1513000,8092,0,0,8092,0,8.36246,0,0,8.36246,0
166,1,X2:Y1,0,0,0,0,121477,75510,1022169,2727900,0,0,0,0,14496,0,0,0,0,8.34679
166,1,X2:Y2,0,0,0,0,80135,49340,674661,1791850,0,0,0,0,9821,0,0,0,0,8.335
167,1,X1:X1,272429,0,0,272429,0,167941,2282875,6090100,32513,0,0,32513,0,8.31323,0,0,8.31323,0
167,1,X1:X2,134942,0,0,134942,0,83984,1135196,3064500,16055,0,0,16055,0,8.39464,0,0,8.39464,0
167,1,X1:Y1,0,0,0,0,244766,151471,2061174,5521800,0,0,0,0,29383,0,0,0,0,8.42382
167,1,X1:Y2,0,0,0,0,161498,100158,1359437,3632800,0,0,0,0,19148,0,0,0,0,8.42166
167,1,X2:X1,135229,0,0,135229,0,82824,1128851,3024200,16037,0,0,16037,0,8.43219,0,0,8.43219,0
167,1,X2:X2,67700,0,0,67700,0,41439,565673,1504800,7855,0,0,7855,0,8.32807,0,0,8.32807,0
167,1,X2:Y1,0,0,0,0,121730,75389,1022240,2724400,0,0,0,0,14487,0,0,0,0,8.45089
167,1,X2:Y2,0,0,0,0,79933,49486,674341,1804600,0,0,0,0,9654,0,0,0,0,8.29097
168,1,X1:X1,272476,0,0,272476,0,168055,2281996,6071850,32484,0,0,32484,0,8.33576,0,0,8.33576,0
168,1,X1:X2,134877,0,0,134877,0,83941,1136338,3039500,16236,0,0,16236,0,8.42246,0,0,8.42246,0
168,1,X1:Y1,0,0,0,0,244620,151845,2061376,5490350,0,0,0,0,29468,0,0,0,0,8.34563
168,1,X1:Y2,0,0,0,0,161487,100190,1360232,3621000,0,0,0,0,19277,0,0,0,0,8.3581
168,1,X2:X1,135111,0,0,135111,0,82676,1129269,3027550,16181,0,0,16181,0,8.25555,0,0,8.25555,0
168,1,X2:X2,67654,0,0,67654,0,41524,565425,1545900,8044,0,0,8044,0,8.21668,0,0,8.21668,0
168,1,X2:Y1,0,0,0,0,121791,75458,1021723,2744150,0,0,0,0,14412,0,0,0,0,8.34818
168,1,X2:Y2,0,0,0,0,79942,49337,673582,1829300,0,0,0,0,9711,0,0,0,0,8.34209
169,1,X1:X1,272325,0,0,272325,0,167982,2282095,6101550,32821,0,0,32821,0,8.31754,0,0,8.31754,0
169,1,X1:X2,134981,0,0,134981,0,84188,1135929,3048150,16057,0,0,16057,0,8.36215,0,0,8.36215,0
169,1,X1:Y1,0,0,0,0,244784,151805,2060694,5518500,0,0,0,0,29448,0,0,0,0,8.30097
169,1,X1:Y2,0,0,0,0,161481,100441,1360598,3631200,0,0,0,0,19145,0,0,0,0,8.30473
169,1,X2:X1,135044,0,0,135044,0,82516,1130316,3014050,16220,0,0,16220,0,8.31406,0,0,8.31406,0
169,1,X2:X2,67770,0,0,67770,0,41590,566332,1517050,8054,0,0,8054,0,8.44177,0,0,8.44177,0
169,1,X2:Y1,0,0,0,0,121806,75306,1022231,2737800,0,0,0,0,14706,0,0,0,0,8.36461
169,1,X2:Y2,0,0,0,0,79898,49039,674430,1793300,0,0,0,0,9613,0,0,0,0,8.3231
170,1,X1:X1,272240,0,0,272240,0,168096,2281523,6096450,32645,0,0,32645,0,8.36146,0,0,8.36146,0
170,1,X1:X2,135205,0,0,135205,0,84142,1136061,3054050,16054,0,0,16054,0,8.44693,0,0,8.44693,0
170,1,X1:Y1,0,0,0,0,244841,152265,2061125,5524850,0,0,0,0,29091,0,0,0,0,8.33261
170,1,X1:Y2,0,0,0,0,161554,100517,1360944,3625650,0,0,0,0,19303,0,0,0,0,8.4075
170,1,X2:X1,134608,0,0,134608,0,82748,1130293,3028450,16311,0,0,16311,0,8.38845,0,0,8.38845,0
170,1,X2:X2,67551,0,0,67551,0,41415,566585,1508550,8223,0,0,8223,0,8.4339,0,0,8.4339,0
170,1,X2:Y1,0,0,0,0,121893,75026,1022738,2742650,0,0,0,0,14620,0,0,0,0,8.30342
170,1,X2:Y2,0,0,0,0,79546,49347,674171,1794350,0,0,0,0,9819,0,0,0,0,8.36521
171,1,X1:X1,271727,0,0,271727,0,168320,2280304,6093950,32988,0,0,32988,0,8.3892,0,0,8.3892,0
171,1,X1:X2,135315,0,0,135315,0,84002,1135408,3023750,16221,0,0,16221,0,8.32637,0,0,8.32637,0
171,1,X1:Y1,0,0,0,0,244634,152479,2060087,5508050,0,0,0,0,29409,0,0,0,0,8.31089
171,1,X1:Y2,0,0,0,0,161703,99936,1361141,3609650,0,0,0,0,19335,0,0,0,0,8.32645
171,1,X2:X1,134305,0,0,134305,0,83008,1130570,3032450,16276,0,0,16276,0,8.41454,0,0,8.41454,0
171,1,X2:X2,67343,0,0,67343,0,41505,566081,1531550,8240,0,0,8240,0,8.31808,0,0,8.31808,0
171,1,X2:Y1,0,0,0,0,121850,75093,1022943,2749150,0,0,0,0,14537,0,0,0,0,8.36129
171,1,X2:Y2,0,0,0,0,79490,49232,673464,1814850,0,0,0,0,9586,0,0,0,0,8.20154
172,1,X1:X1,271464,0,0,271464,0,168574,2279603,6063900,32543,0,0,32543,0,8.27834,0,0,8.27834,0
172,1,X1:X2,135232,0,0,135232,0,83849,1135045,3027450,16262,0,0,16262,0,8.39743,0,0,8.39743,0
172,1,X1:Y1,0,0,0,0,244947,152313,2059647,5485600,0,0,0,0,29287,0,0,0,0,8.28852
172,1,X1:Y2,0,0,0,0,161657,100178,1358851,3605750,0,0,0,0,19341,0,0,0,0,8.35701
172,1,X2:X1,133948,0,0,133948,0,83496,1130517,3000500,16193,0,0,16193,0,8.50565,0,0,8.50565,0
172,1,X2:X2,67236,0,0,67236,0,41675,566514,1494050,8098,0,0,8098,0,8.3633,0,0,8.3633,0
172,1,X2:Y1,0,0,0,0,121891,75044,1023344,2723800,0,0,0,0,14612,0,0,0,0,8.29873
172,1,X2:Y2,0,0,0,0,79874,49355,674032,1770750,0,0,0,0,9225,0,0,0,0,8.3897
173,1,X1:X1,271467,0,0,271467,0,168539,2279072,6121300,32652,0,0,32652,0,8.36307,0,0,8.36307,0
173,1,X1:X2,135380,0,0,135380,0,83902,1135467,3034700,16304,0,0,16304,0,8.27269,0,0,8.27269,0
173,1,X1:Y1,0,0,0,0,245069,151633,2062035,5535050,0,0,0,0,29431,0,0,0,0,8.31722
173,1,X1:Y2,0,0,0,0,161652,100152,1359275,3620950,0,0,0,0,19310,0,0,0,0,8.26012
173,1,X2:X1,133967,0,0,133967,0,84040,1130632,3030900,16042,0,0,16042,0,8.37209,0,0,8.37209,0
173,1,X2:X2,67336,0,0,67336,0,41358,566053,1523600,8069,0,0,8069,0,8.4697,0,0,8.4697,0
173,1,X2:Y1,0,0,0,0,121835,74861,1024228,2749950,0,0,0,0,14632,0,0,0,0,8.39086
173,1,X2:Y2,0,0,0,0,79722,49667,673781,1804550,0,0,0,0,9651,0,0,0,0,8.29365
174,1,X1:X1,271429,0,0,271429,0,168298,2280541,6092100,32587,0,0,32587,0,8.37098,0,0,8.37098,0
174,1,X1:X2,135377,0,0,135377,0,83886,1135195,3005050,16192,0,0,16192,0,8.3574,0,0,8.3574,0
174,1,X1:Y1,0,0,0,0,245371,151283,2062021,5495950,0,0,0,0,29107,0,0,0,0,8.34686
174,1,X1:Y2,0,0,0,0,161724,100355,1357708,3601200,0,0,0,0,19361,0,0,0,0,8.3849
174,1,X2:X1,134128,0,0,134128,0,84036,1131032,3023300,15946,0,0,15946,0,8.3789,0,0,8.3789,0
174,1,X2:X2,67259,0,0,67259,0,41279,566502,1502450,7983,0,0,7983,0,8.38807,0,0,8.38807,0
174,1,X2:Y1,0,0,0,0,121698,75348,1024958,2725150,0,0,0,0,14606,0,0,0,0,8.28612
174,1,X2:Y2,0,0,0,0,79634,49620,673784,1800600,0,0,0,0,9640,0,0,0,0,8.34865
175,1,X1:X1,271567,0,0,271567,0,167659,2282138,6052100,32501,0,0,32501,0,8.34264,0,0,8.34264,0
175,1,X1:X2,135473,0,0,135473,0,83618,1134719,3025800,16150,0,0,16150,0,8.30353,0,0,8.30353,0
175,1,X1:Y1,0,0,0,0,245108,150991,2062451,5479900,0,0,0,0,29702,0,0,0,0,8.34324
175,1,X1:Y2,0,0,0,0,161715,100529,1357555,3598000,0,0,0,0,19373,0,0,0,0,8.43586
175,1,X2:X1,134367,0,0,134367,0,83741,1130905,2998500,16098,0,0,16098,0,8.4449,0,0,8.4449,0
175,1,X2:X2,67264,0,0,67264,0,41019,566605,1506000,8102,0,0,8102,0,8.34658,0,0,8.34658,0
175,1,X2:Y1,0,0,0,0,121685,75388,1024526,2722400,0,0,0,0,14466,0,0,0,0,8.32407
175,1,X2:Y2,0,0,0,0,79653,49534,674619,1782100,0,0,0,0,9602,0,0,0,0,8.41023
176,1,X1:X1,271712,0,0,271712,0,167924,2280438,6108800,32542,0,0,32542,0,8.3218,0,0,8.3218,0
176,1,X1:X2,135535,0,0,135535,0,83623,1135405,3025500,16171,0,0,16171,0,8.27537,0,0,8.27537,0
176,1,X1:Y1,0,0,0,0,244850,151307,2061422,5505000,0,0,0,0,29536,0,0,0,0,8.34192
176,1,X1:Y2,0,0,0,0,161598,100553,1357034,3629300,0,0,0,0,19599,0,0,0,0,8.27108
176,1,X2:X1,134609,0,0,134609,0,83264,1130639,3023300,16082,0,0,16082,0,8.37775,0,0,8.37775,0
176,1,X2:X2,67200,0,0,67200,0,40882,567003,1519600,8071,0,0,8071,0,8.41296,0,0,8.41296,0
176,1,X2:Y1,0,0,0,0,121531,75416,1024571,2733800,0,0,0,0,14630,0,0,0,0,8.40684
176,1,X2:Y2,0,0,0,0,79760,49561,673773,1809100,0,0,0,0,9586,0,0,0,0,8.37221
177,1,X1:X1,271567,0,0,271567,0,168126,2280571,6107150,32860,0,0,32860,0,8.36698,0,0,8.36698,0
177,1,X1:X2,135518,0,0,135518,0,83730,1135176,3016950,16312,0,0,16312,0,8.2942,0,0,8.2942,0
177,1,X1:Y1,0,0,0,0,244521,151383,2060971,5498400,0,0,0,0,29455,0,0,0,0,8.40092
177,1,X1:Y2,0,0,0,0,161513,100559,1356639,3625700,0,0,0,0,19502,0,0,0,0,8.37888
177,1,X2:X1,135053,0,0,135053,0,82676,1130641,3033250,15992,0,0,15992,0,8.23643,0,0,8.23643,0
177,1,X2:X2,67102,0,0,67102,0,41214,567614,1521550,8058,0,0,8058,0,8.35766,0,0,8.35766,0
177,1,X2:Y1,0,0,0,0,121225,75743,1024616,2739100,0,0,0,0,14774,0,0,0,0,8.3607
177,1,X2:Y2,0,0,0,0,79848,49484,674486,1815700,0,0,0,0,9458,0,0,0,0,8.36509
178,1,X1:X1,271472,0,0,271472,0,167530,2281553,6031100,32719,0,0,32719,0,8.31428,0,0,8.31428,0
178,1,X1:X2,135371,0,0,135371,0,83778,1134849,3026800,16315,0,0,16315,0,8.34238,0,0,8.34238,0
178,1,X1:Y1,0,0,0,0,244340,151569,2060497,5487550,0,0,0,0,29454,0,0,0,0,8.33248
178,1,X1:Y2,0,0,0,0,161667,100443,1356408,3570350,0,0,0,0,19344,0,0,0,0,8.32971
178,1,X2:X1,134935,0,0,134935,0,83186,1130710,2994600,16141,0,0,16141,0,8.35475,0,0,8.35475,0
178,1,X2:X2,66884,0,0,66884,0,41320,567194,1508100,8030,0,0,8030,0,8.27908,0,0,8.27908,0
178,1,X2:Y1,0,0,0,0,121434,75391,1023791,2726350,0,0,0,0,14652,0,0,0,0,8.23533
178,1,X2:Y2,0,0,0,0,79865,49505,675561,1776350,0,0,0,0,9571,0,0,0,0,8.28921
179,1,X1:X1,271116,0,0,271116,0,167491,2281677,6104500,32542,0,0,32542,0,8.30889,0,0,8.30889,0
179,1,X1:X2,135330,0,0,135330,0,83491,1134923,3027000,16239,0,0,16239,0,8.27237,0,0,8.27237,0
179,1,X1:Y1,0,0,0,0,244294,151378,2062464,5520450,0,0,0,0,29053,0,0,0,0,8.26903
179,1,X1:Y2,0,0,0,0,161617,100508,1355074,3611050,0,0,0,0,19453,0,0,0,0,8.31841
179,1,X2:X1,134596,0,0,134596,0,83735,1129462,3030900,16420,0,0,16420,0,8.29762,0,0,8.29762,0
179,1,X2:X2,66967,0,0,66967,0,41101,567972,1511900,7899,0,0,7899,0,8.34701,0,0,8.34701,0
179,1,X2:Y1,0,0,0,0,121237,75457,1024146,2730050,0,0,0,0,14802,0,0,0,0,8.29672
179,1,X2:Y2,0,0,0,0,79972,49332,675237,1812750,0,0,0,0,9552,0,0,0,0,8.35385
180,1,X1:X1,271211,0,0,271211,0,167565,2282326,6115650,32394,0,0,32394,0,8.3567,0,0,8.3567,0
180,1,X1:X2,135520,0,0,135520,0,83335,1134888,3017450,15976,0,0,15976,0,8.28768,0,0,8.28768,0
180,1,X1:Y1,0,0,0,0,244273,151735,2060877,5523350,0,0,0,0,29312,0,0,0,0,8.35122
180,1,X1:Y2,0,0,0,0,161866,100263,1355452,3609750,0,0,0,0,19299,0,0,0,0,8.32199
180,1,X2:X1,134418,0,0,134418,0,83553,1129781,3040350,16303,0,0,16303,0,8.38582,0,0,8.38582,0
180,1,X2:X2,66596,0,0,66596,0,41567,566735,1511050,8208,0,0,8208,0,8.41654,0,0,8.41654,0
180,1,X2:Y1,0,0,0,0,121282,75312,1023882,2738450,0,0,0,0,14553,0,0,0,0,8.29314
180,1,X2:Y2,0,0,0,0,80057,49590,675464,1812950,0,0,0,0,9560,0,0,0,0,8.32625
181,1,X1:X1,271719,0,0,271719,0,168017,2282498,6053250,32234,0,0,32234,0,8.31234,0,0,8.31234,0
181,1,X1:X2,135624,0,0,135624,0,83702,1133933,3044500,16155,0,0,16155,0,8.29985,0,0,8.29985,0
181,1,X1:Y1,0,0,0,0,244598,152015,2062559,5497800,0,0,0,0,29267,0,0,0,0,8.32087
181,1,X1:Y2,0,0,0,0,161942,100104,1353993,3599950,0,0,0,0,19482,0,0,0,0,8.4498
181,1,X2:X1,133912,0,0,133912,0,83678,1130284,2997850,16373,0,0,16373,0,8.30202,0,0,8.30202,0
181,1,X2:X2,66881,0,0,66881,0,41469,566524,1507800,7931,0,0,7931,0,8.42454,0,0,8.42454,0
181,1,X2:Y1,0,0,0,0,121417,75333,1023408,2722900,0,0,0,0,14457,0,0,0,0,8.40811
181,1,X2:Y2,0,0,0,0,79994,49870,675573,1782750,0,0,0,0,9498,0,0,0,0,8.28185
182,1,X1:X1,271549,0,0,271549,0,167788,2282281,6100050,32504,0,0,32504,0,8.31027,0,0,8.31027,0
182,1,X1:X2,135530,0,0,135530,0,83774,1135987,3013100,16243,0,0,16243,0,8.2968,0,0,8.2968,0
182,1,X1:Y1,0,0,0,0,245008,151748,2064242,5497150,0,0,0,0,29180,0,0,0,0,8.35278
182,1,X1:Y2,0,0,0,0,161897,100527,1353873,3616000,0,0,0,0,19274,0,0,0,0,8.30326
182,1,X2:X1,134325,0,0,134325,0,83491,1130238,3016550,15910,0,0,15910,0,8.36813,0,0,8.36813,0
182,1,X2:X2,66744,0,0,66744,0,41601,566264,1504700,8121,0,0,8121,0,8.30083,0,0,8.30083,0
182,1,X2:Y1,0,0,0,0,121582,75280,1023175,2722650,0,0,0,0,14487,0,0,0,0,8.35459
182,1,X2:Y2,0,0,0,0,79985,49720,675181,1798600,0,0,0,0,9578,0,0,0,0,8.27803
183,1,X1:X1,271208,0,0,271208,0,168418,2283903,6118400,32488,0,0,32488,0,8.33412,0,0,8.33412,0
183,1,X1:X2,135438,0,0,135438,0,83671,1136027,3012150,16157,0,0,16157,0,8.33688,0,0,8.33688,0
183,1,X1:Y1,0,0,0,0,244953,152588,2064360,5529700,0,0,0,0,29143,0,0,0,0,8.41777
183,1,X1:Y2,0,0,0,0,161933,100326,1354951,3600850,0,0,0,0,19480,0,0,0,0,8.28552
183,1,X2:X1,134357,0,0,134357,0,83303,1130445,3036000,16267,0,0,16267,0,8.30319,0,0,8.30319,0
183,1,X2:X2,66484,0,0,66484,0,42077,566262,1506650,8069,0,0,8069,0,8.30115,0,0,8.30115,0
183,1,X2:Y1,0,0,0,0,121494,75166,1023699,2743200,0,0,0,0,14549,0,0,0,0,8.39446
183,1,X2:Y2,0,0,0,0,79778,49930,675067,1799450,0,0,0,0,9754,0,0,0,0,8.41624
184,1,X1:X1,270991,0,0,270991,0,168438,2284080,6079850,32700,0,0,32700,0,8.33208,0,0,8.33208,0
184,1,X1:X2,135384,0,0,135384,0,83571,1134179,3021950,16210,0,0,16210,0,8.38544,0,0,8.38544,0
184,1,X1:Y1,0,0,0,0,244971,152389,2064217,5508550,0,0,0,0,29428,0,0,0,0,8.32802
184,1,X1:Y2,0,0,0,0,161759,100161,1354143,3593250,0,0,0,0,19518,0,0,0,0,8.40183
184,1,X2:X1,134086,0,0,134086,0,83056,1130676,2987150,16331,0,0,16331,0,8.33795,0,0,8.33795,0
184,1,X2:X2,66879,0,0,66879,0,41822,566146,1504050,7849,0,0,7849,0,8.35342,0,0,8.35342,0
184,1,X2:Y1,0,0,0,0,121556,74809,1023829,2716350,0,0,0,0,14593,0,0,0,0,8.27952
184,1,X2:Y2,0,0,0,0,79818,49833,674641,1774850,0,0,0,0,9630,0,0,0,0,8.29543
185,1,X1:X1,271449,0,0,271449,0,168142,2284045,6112400,32305,0,0,32305,0,8.42523,0,0,8.42523,0
185,1,X1:X2,135586,0,0,135586,0,83755,1134352,3012200,16154,0,0,16154,0,8.38362,0,0,8.38362,0
185,1,X1:Y1,0,0,0,0,245166,152271,2065173,5529800,0,0,0,0,29278,0,0,0,0,8.35908
185,1,X1:Y2,0,0,0,0,161805,100017,1354031,3594800,0,0,0,0,19395,0,0,0,0,8.39954
185,1,X2:X1,134102,0,0,134102,0,82881,1130043,3033700,16057,0,0,16057,0,8.35735,0,0,8.35735,0
185,1,X2:X2,66992,0,0,66992,0,41513,566532,1502000,8002,0,0,8002,0,8.45376,0,0,8.45376,0
185,1,X2:Y1,0,0,0,0,121550,74967,1023928,2744100,0,0,0,0,14565,0,0,0,0,8.40577
185,1,X2:Y2,0,0,0,0,80036,49751,673267,1791600,0,0,0,0,9370,0,0,0,0,8.33565
186,1,X1:X1,271143,0,0,271143,0,168232,2284216,6094000,32625,0,0,32625,0,8.3425,0,0,8.3425,0
186,1,X1:X2,135616,0,0,135616,0,83691,1133996,3008100,16154,0,0,16154,0,8.34889,0,0,8.34889,0
186,1,X1:Y1,0,0,0,0,245157,152088,2066221,5499600,0,0,0,0,29250,0,0,0,0,8.34711
186,1,X1:Y2,0,0,0,0,161877,100082,1352878,3602500,0,0,0,0,19447,0,0,0,0,8.26626
186,1,X2:X1,134474,0,0,134474,0,82844,1130761,3033200,15910,0,0,15910,0,8.266,0,0,8.266,0
186,1,X2:X2,66932,0,0,66932,0,41787,566098,1500400,8017,0,0,8017,0,8.42971,0,0,8.42971,0
186,1,X2:Y1,0,0,0,0,121579,75069,1024719,2737100,0,0,0,0,14591,0,0,0,0,8.26804
186,1,X2:Y2,0,0,0,0,79917,50003,671897,1796500,0,0,0,0,9693,0,0,0,0,8.35902
187,1,X1:X1,271128,0,0,271128,0,168286,2284370,6083050,32623,0,0,32623,0,8.36744,0,0,8.36744,0
187,1,X1:X2,135592,0,0,135592,0,83405,1134185,2999400,16148,0,0,16148,0,8.39206,0,0,8.39206,0
187,1,X1:Y1,0,0,0,0,245299,152258,2065752,5477750,0,0,0,0,29488,0,0,0,0,8.37219
187,1,X1:Y2,0,0,0,0,161480,100379,1352576,3604700,0,0,0,0,19554,0,0,0,0,8.38243
187,1,X2:X1,134359,0,0,134359,0,82791,1132144,3009950,16107,0,0,16107,0,8.39312,0,0,8.39312,0
187,1,X2:X2,67183,0,0,67183,0,41789,565622,1498400,7928,0,0,7928,0,8.29074,0,0,8.29074,0
187,1,X2:Y1,0,0,0,0,121307,75459,1024039,2722150,0,0,0,0,14631,0,0,0,0,8.38562
187,1,X2:Y2,0,0,0,0,79953,49742,672100,1786200,0,0,0,0,9626,0,0,0,0,8.3769
188,1,X1:X1,271793,0,0,271793,0,168175,2285495,6117350,32037,0,0,32037,0,8.30696,0,0,8.30696,0
188,1,X1:X2,135320,0,0,135320,0,83676,1133225,3015300,16434,0,0,16434,0,8.37946,0,0,8.37946,0
