Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
500,1,a1,29448,14931,2.10234
500,1,b0,15251,2381,7.31961
500,1,b1,28964,14834,2.06121
500,1,a0.b0,1175,200,8.73
500,1,a1.b1,28952,14832,2.06135
501,1,X,28928,14864,2.08362
501,1,Y,0,0,0
501,1,a0,1308,364,5.23626
501,1,a1,28918,14861,2.08068
501,1,b0,14890,2275,7.37187
501,1,b1,28440,14808,2.05855
501,1,a0.b0,1108,180,9.42778
501,1,a1.b1,28431,14805,2.05559
502,1,X,28795,14717,2.09295
502,1,Y,0,0,0
502,1,a0,1168,363,4.90358
502,1,a1,28786,14715,2.09208
502,1,b0,14554,2284,7.30823
502,1,b1,28345,14628,2.04779
502,1,a0.b0,991,184,8.49457
502,1,a1.b1,28337,14626,2.0469
503,1,X,28495,14921,2.03257
503,1,Y,0,0,0
503,1,a0,1138,301,5.13621
503,1,a1,28487,14919,2.03103
503,1,b0,14269,2242,7.15031
503,1,b1,28070,14855,2.00936
503,1,a0.b0,930,144,9.59028
503,1,a1.b1,28063,14853,2.00781
504,1,X,28149,14807,2.02762
504,1,Y,0,0,0
504,1,a0,1080,341,5.05865
504,1,a1,28144,14804,2.02614
504,1,b0,13963,2139,7.37214
504,1,b1,27745,14733,1.99505
504,1,a0.b0,882,148,10.1757
504,1,a1.b1,27741,14730,1.99355
505,1,X,27954,14743,2.06308
505,1,Y,0,0,0
505,1,a0,991,354,5.41525
505,1,a1,27950,14742,2.06078
505,1,b0,13632,2134,7.58201
505,1,b1,27574,14675,2.03782
505,1,a0.b0,780,168,10.1607
505,1,a1.b1,27570,14675,2.03782
506,1,X,27750,14756,1.98807
506,1,Y,0,0,0
506,1,a0,884,308,4.51623
506,1,a1,27746,14756,1.98807
506,1,b0,13300,2059,7.38611
506,1,b1,27380,14705,1.96729
506,1,a0.b0,717,115,10.3043
506,1,a1.b1,27376,14705,1.96729
507,1,X,27283,14842,1.96692
507,1,Y,0,0,0
507,1,a0,841,258,4.5155
507,1,a1,27279,14842,1.96692
507,1,b0,13121,2026,7.2927
507,1,b1,26919,14790,1.94767
507,1,a0.b0,680,112,9
507,1,a1.b1,26915,14790,1.94767
508,1,X,27268,14643,1.98866
508,1,Y,0,0,0
508,1,a0,830,234,4.43162
508,1,a1,27259,14643,1.98866
508,1,b0,12943,2006,7.3325
508,1,b1,26938,14568,1.9468
508,1,a0.b0,663,96,9.23958
508,1,a1.b1,26929,14568,1.9468
509,1,X,27247,14720,1.96406
509,1,Y,0,0,0
509,1,a0,812,224,4.1875
509,1,a1,27241,14717,1.96331
509,1,b0,12687,1932,7.56263
509,1,b1,26940,14664,1.93344
509,1,a0.b0,637,84,9.13095
509,1,a1.b1,26934,14661,1.93268
510,1,X,26756,14954,1.92223
510,1,Y,0,0,0
510,1,a0,760,242,4.32231
510,1,a1,26748,14953,1.92222
510,1,b0,12510,1917,7.35316
510,1,b1,26452,14908,1.90649
510,1,a0.b0,598,95,9.29474
510,1,a1.b1,26444,14907,1.90649
511,1,X,26965,14514,1.94247
511,1,Y,0,0,0
511,1,a0,709,217,4.553
511,1,a1,26958,14510,1.94218
511,1,b0,12282,1854,7.58738
511,1,b1,26676,14472,1.92268
511,1,a0.b0,562,79,10.4684
511,1,a1.b1,26669,14468,1.92238
512,1,X,26440,14906,1.90695
512,1,Y,0,0,0
512,1,a0,655,222,5.07658
512,1,a1,26434,14903,1.90693
512,1,b0,11883,1875,7.3792
512,1,b1,26155,14876,1.89581
512,1,a0.b0,503,96,10.0833
512,1,a1.b1,26149,14873,1.89578
513,1,X,26522,14646,1.86713
513,1,Y,0,0,0
513,1,a0,658,205,4.71707
513,1,a1,26518,14643,1.86622
513,1,b0,11657,1787,7.22776
513,1,b1,26247,14606,1.84883
513,1,a0.b0,493,74,10.9189
513,1,a1.b1,26243,14603,1.84791
514,1,X,25897,14966,1.89042
514,1,Y,0,0,0
514,1,a0,608,219,3.52055
514,1,a1,25893,14965,1.89048
514,1,b0,11316,1808,7.45354
514,1,b1,25638,14921,1.86891
514,1,a0.b0,459,74,8.18919
514,1,a1.b1,25634,14920,1.86897
515,1,X,25962,14591,1.8571
515,1,Y,0,0,0
515,1,a0,529,205,4.41951
515,1,a1,25959,14590,1.85716
515,1,b0,11149,1709,7.32066
515,1,b1,25703,14547,1.83694
515,1,a0.b0,399,79,9.59494
515,1,a1.b1,25700,14546,1.837
516,1,X,25592,14867,1.85276
516,1,Y,0,0,0
516,1,a0,483,173,4.45665
516,1,a1,25589,14867,1.85276
516,1,b0,10821,1745,7.32321
516,1,b1,25340,14832,1.84014
516,1,a0.b0,364,62,10.3065
516,1,a1.b1,25337,14832,1.84014
517,1,X,25429,14726,1.83933
517,1,Y,0,0,0
517,1,a0,455,164,4.35976
517,1,a1,25426,14726,1.83933
517,1,b0,10586,1631,7.51686
517,1,b1,25202,14684,1.8166
517,1,a0.b0,330,60,9.85
517,1,a1.b1,25199,14684,1.8166
518,1,X,25399,14669,1.7839
518,1,Y,0,0,0
518,1,a0,446,159,4.01258
518,1,a1,25396,14669,1.7839
518,1,b0,10523,1531,7.37753
518,1,b1,25190,14634,1.76842
518,1,a0.b0,314,47,10.6809
518,1,a1.b1,25187,14634,1.76842
519,1,X,25255,14769,1.84339
519,1,Y,0,0,0
519,1,a0,399,176,4.01705
519,1,a1,25252,14769,1.84339
519,1,b0,10273,1608,7.72388
519,1,b1,25065,14737,1.82764
519,1,a0.b0,286,57,10.1053
519,1,a1.b1,25062,14737,1.82764
520,1,X,25061,14841,1.77562
520,1,Y,0,0,0
520,1,a0,364,154,3.72078
520,1,a1,25060,14839,1.77445
520,1,b0,10154,1546,7.32277
520,1,b1,24888,14807,1.75829
520,1,a0.b0,256,51,9.01961
520,1,a1.b1,24887,14805,1.75711
521,1,X,24946,14777,1.74724
521,1,Y,0,0,0
521,1,a0,328,147,3.91837
521,1,a1,24945,14777,1.74724
521,1,b0,10031,1509,7.14049
521,1,b1,24780,14754,1.73356
521,1,a0.b0,236,47,9.74468
521,1,a1.b1,24779,14754,1.73356
522,1,X,24661,14833,1.73512
522,1,Y,0,0,0
522,1,a0,289,123,2.78049
522,1,a1,24659,14833,1.73512
522,1,b0,9784,1575,6.92063
522,1,b1,24504,14812,1.72394
522,1,a0.b0,210,40,6.25
522,1,a1.b1,24502,14812,1.72394
523,1,X,24675,14717,1.75396
523,1,Y,0,0,0
523,1,a0,319,100,3.73
523,1,a1,24674,14716,1.75401
523,1,b0,9660,1505,7.27043
523,1,b1,24530,14689,1.7396
523,1,a0.b0,208,29,10.1724
523,1,a1.b1,24529,14688,1.73965
524,1,X,24173,14868,1.7391
524,1,Y,0,0,0
524,1,a0,278,133,3.34586
524,1,a1,24172,14868,1.7391
524,1,b0,9482,1509,7.15905
524,1,b1,24032,14846,1.72754
524,1,a0.b0,198,30,11.1667
524,1,a1.b1,24031,14846,1.72754
525,1,X,24201,14387,1.72058
525,1,Y,0,0,0
525,1,a0,274,102,4.95098
525,1,a1,24201,14386,1.71813
525,1,b0,9298,1362,7.38399
525,1,b1,24066,14370,1.71385
525,1,a0.b0,193,32,13.4063
525,1,a1.b1,24066,14369,1.71139
526,1,X,24219,14642,1.75222
526,1,Y,0,0,0
526,1,a0,263,104,3.40385
526,1,a1,24219,14642,1.75222
526,1,b0,9219,1373,7.81063
526,1,b1,24083,14625,1.74113
526,1,a0.b0,186,35,7.94286
526,1,a1.b1,24083,14625,1.74113
527,1,X,23870,14725,1.70268
527,1,Y,0,0,0
527,1,a0,233,99,4.59596
527,1,a1,23870,14725,1.70268
527,1,b0,9042,1371,7.35084
527,1,b1,23727,14712,1.69984
527,1,a0.b0,159,34,11.0294
527,1,a1.b1,23727,14712,1.69984
528,1,X,24056,14523,1.70433
528,1,Y,0,0,0
528,1,a0,225,78,2.64103
528,1,a1,24055,14523,1.70433
528,1,b0,8809,1381,7.20492
528,1,b1,23933,14495,1.68913
528,1,a0.b0,168,13,10.0769
528,1,a1.b1,23932,14495,1.68913
529,1,X,23768,14852,1.65123
529,1,Y,0,0,0
529,1,a0,221,80,4.05
529,1,a1,23767,14852,1.65123
529,1,b0,8722,1290,7.23023
529,1,b1,23651,14837,1.64258
529,1,a0.b0,157,29,8.93103
529,1,a1.b1,23650,14837,1.64258
530,1,X,23413,14719,1.66472
530,1,Y,0,0,0
530,1,a0,196,77,2.50649
530,1,a1,23412,14719,1.66472
530,1,b0,8563,1338,7.09566
530,1,b1,23298,14703,1.65742
530,1,a0.b0,148,18,7.11111
530,1,a1.b1,23297,14703,1.65742
531,1,X,23468,14487,1.66501
531,1,Y,0,0,0
531,1,a0,210,56,4.03571
531,1,a1,23467,14487,1.66501
531,1,b0,8436,1273,7.20031
531,1,b1,23357,14468,1.658
531,1,a0.b0,146,14,12.9286
531,1,a1.b1,23356,14468,1.658
532,1,X,23317,14727,1.66891
532,1,Y,0,0,0
532,1,a0,193,81,3.17284
532,1,a1,23316,14727,1.66891
532,1,b0,8220,1299,7.30793
532,1,b1,23216,14707,1.65758
532,1,a0.b0,135,22,8.40909
532,1,a1.b1,23215,14707,1.65758
533,1,X,23154,14698,1.64948
533,1,Y,0,0,0
533,1,a0,165,76,4.52632
533,1,a1,23153,14698,1.64948
533,1,b0,8082,1234,7.45219
533,1,b1,23061,14681,1.64131
533,1,a0.b0,115,25,11.6
533,1,a1.b1,23060,14681,1.64131
534,1,X,23293,14659,1.648
534,1,Y,0,0,0
534,1,a0,177,56,3.16071
534,1,a1,23291,14659,1.648
534,1,b0,7964,1248,7.27003
534,1,b1,23208,14642,1.64042
534,1,a0.b0,115,14,9.42857
534,1,a1.b1,23206,14642,1.64042
535,1,X,22974,14816,1.64424
535,1,Y,0,0,0
535,1,a0,150,79,4.06329
535,1,a1,22972,14816,1.64424
535,1,b0,7763,1212,7.57096
535,1,b1,22901,14797,1.63466
535,1,a0.b0,102,22,11.5
535,1,a1.b1,22899,14797,1.63466
536,1,X,22910,14680,1.61485
536,1,Y,0,0,0
536,1,a0,126,64,3.53125
536,1,a1,22908,14680,1.61485
536,1,b0,7664,1191,7.16625
536,1,b1,22836,14672,1.61055
536,1,a0.b0,84,22,8.09091
536,1,a1.b1,22834,14672,1.61055
537,1,X,22916,14645,1.58518
537,1,Y,0,0,0
537,1,a0,119,47,3.21277
537,1,a1,22914,14645,1.58518
537,1,b0,7576,1134,7.02645
537,1,b1,22840,14637,1.58373
537,1,a0.b0,78,11,9.90909
537,1,a1.b1,22838,14637,1.58373
538,1,X,22813,14789,1.60072
538,1,Y,0,0,0
538,1,a0,119,49,3.67347
538,1,a1,22811,14789,1.60072
538,1,b0,7435,1133,7.27008
538,1,b1,22741,14775,1.59459
538,1,a0.b0,73,14,10.2143
538,1,a1.b1,22739,14775,1.59459
539,1,X,22523,14835,1.61672
539,1,Y,0,0,0
539,1,a0,117,50,4.12
539,1,a1,22520,14835,1.61672
539,1,b0,7299,1140,7.61053
539,1,b1,22459,14823,1.61175
539,1,a0.b0,69,11,14.6364
539,1,a1.b1,22456,14823,1.61175
540,1,X,22234,14692,1.56943
540,1,Y,0,0,0
540,1,a0,111,50,1.8
540,1,a1,22232,14691,1.56946
540,1,b0,7223,1124,6.85854
540,1,b1,22164,14684,1.56619
540,1,a0.b0,69,7,5.85714
540,1,a1.b1,22162,14683,1.56623
541,1,X,22175,14451,1.621
541,1,Y,0,0,0
541,1,a0,93,51,3.31373
541,1,a1,22173,14451,1.621
541,1,b0,7100,1128,7.55496
541,1,b1,22105,14440,1.61544
541,1,a0.b0,63,13,9.23077
541,1,a1.b1,22103,14440,1.61544
542,1,X,22262,14495,1.61304
542,1,Y,0,0,0
542,1,a0,87,40,5.625
542,1,a1,22262,14493,1.61174
542,1,b0,6890,1122,7.42335
542,1,b1,22192,14488,1.60892
542,1,a0.b0,50,14,13.7857
542,1,a1.b1,22192,14486,1.60762
543,1,X,22299,14691,1.53543
543,1,Y,0,0,0
543,1,a0,78,41,2.85366
543,1,a1,22299,14691,1.53543
543,1,b0,6754,1045,6.97416
543,1,b1,22224,14681,1.53103
543,1,a0.b0,44,9,9.44444
543,1,a1.b1,22224,14681,1.53103
544,1,X,22343,14852,1.52612
544,1,Y,0,0,0
544,1,a0,71,38,2.86842
544,1,a1,22343,14852,1.52612
544,1,b0,6679,1036,6.88803
544,1,b1,22273,14837,1.52086
544,1,a0.b0,48,6,11.5
544,1,a1.b1,22273,14837,1.52086
545,1,X,21951,14982,1.54212
545,1,Y,0,0,0
545,1,a0,66,30,3.66667
545,1,a1,21951,14982,1.54212
545,1,b0,6551,1027,7.10224
545,1,b1,21892,14966,1.53628
545,1,a0.b0,40,10,8.7
545,1,a1.b1,21892,14966,1.53628
546,1,X,21811,14705,1.55145
546,1,Y,0,0,0
546,1,a0,59,25,1.52
546,1,a1,21811,14705,1.55145
546,1,b0,6445,1033,7.2091
546,1,b1,21750,14693,1.54618
546,1,a0.b0,39,2,6
546,1,a1.b1,21750,14693,1.54618
547,1,X,21788,14593,1.51394
547,1,Y,0,0,0
547,1,a0,48,32,4.65625
547,1,a1,21788,14593,1.51394
547,1,b0,6357,964,7.01245
547,1,b1,21729,14584,1.51042
547,1,a0.b0,29,13,9.69231
547,1,a1.b1,21729,14584,1.51042
548,1,X,21683,14662,1.52094
548,1,Y,0,0,0
548,1,a0,52,22,1.95455
548,1,a1,21683,14662,1.52094
548,1,b0,6265,943,7.28208
548,1,b1,21631,14651,1.51553
548,1,a0.b0,28,4,6.25
548,1,a1.b1,21631,14651,1.51553
549,1,X,21749,14591,1.50771
549,1,Y,0,0,0
549,1,a0,54,31,3.80645
549,1,a1,21749,14591,1.50771
549,1,b0,6190,908,7.2533
549,1,b1,21692,14584,1.5059
549,1,a0.b0,23,8,11.5
549,1,a1.b1,21692,14584,1.5059
550,1,X,21548,14791,1.51295
550,1,Y,0,0,0
550,1,a0,34,31,1.93548
550,1,a1,21548,14791,1.51295
550,1,b0,6111,960,7.09583
550,1,b1,21494,14782,1.50704
550,1,a0.b0,20,3,10.6667
550,1,a1.b1,21494,14782,1.50704
551,1,X,21317,14626,1.53043
551,1,Y,0,0,0
551,1,a0,53,15,3.53333
551,1,a1,21317,14626,1.53043
551,1,b0,6008,948,7.4019
551,1,b1,21263,14619,1.52835
551,1,a0.b0,20,4,10.5
551,1,a1.b1,21263,14619,1.52835
552,1,X,21300,14450,1.49232
552,1,Y,0,0,0
552,1,a0,41,34,2.79412
552,1,a1,21300,14450,1.49232
552,1,b0,6015,879,7.05119
552,1,b1,21251,14444,1.49079
552,1,a0.b0,20,3,20.3333
552,1,a1.b1,21251,14444,1.49079
553,1,X,21440,14442,1.4811
553,1,Y,0,0,0
553,1,a0,29,24,2.91667
553,1,a1,21440,14442,1.4811
553,1,b0,5940,896,6.9096
553,1,b1,21393,14436,1.4788
553,1,a0.b0,18,4,11
553,1,a1.b1,21393,14436,1.4788
554,1,X,21494,14691,1.47601
554,1,Y,0,0,0
554,1,a0,43,13,3.23077
554,1,a1,21494,14691,1.47601
554,1,b0,5859,872,6.98739
554,1,b1,21446,14689,1.47498
554,1,a0.b0,18,3,10.6667
554,1,a1.b1,21446,14689,1.47498
555,1,X,21308,14772,1.48626
555,1,Y,0,0,0
555,1,a0,34,27,1.44444
555,1,a1,21308,14772,1.48626
555,1,b0,5876,859,7.34226
555,1,b1,21261,14764,1.483
555,1,a0.b0,15,4,3.5
555,1,a1.b1,21261,14764,1.483
556,1,X,21416,14610,1.48268
556,1,Y,0,0,0
556,1,a0,32,19,1.89474
556,1,a1,21416,14610,1.48268
556,1,b0,5848,892,6.94843
556,1,b1,21368,14600,1.47678
556,1,a0.b0,15,2,9.5
556,1,a1.b1,21368,14600,1.47678
557,1,X,21199,14775,1.47052
557,1,Y,0,0,0
557,1,a0,41,14,1.28571
557,1,a1,21199,14775,1.47052
557,1,b0,5721,895,6.91285
557,1,b1,21156,14767,1.46787
557,1,a0.b0,20,1,3
557,1,a1.b1,21156,14767,1.46787
558,1,X,20964,14685,1.48178
558,1,Y,0,0,0
558,1,a0,34,21,1.61905
558,1,a1,20964,14685,1.48178
558,1,b0,5586,897,6.91527
558,1,b1,20927,14679,1.48021
558,1,a0.b0,17,3,4.33333
558,1,a1.b1,20927,14679,1.48021
559,1,X,20826,14585,1.48468
559,1,Y,0,0,0
559,1,a0,27,14,1
559,1,a1,20826,14585,1.48468
559,1,b0,5467,868,7.19816
559,1,b1,20799,14571,1.47807
559,1,a0.b0,17,0,0
559,1,a1.b1,20799,14571,1.47807
560,1,X,21120,14459,1.46739
560,1,Y,0,0,0
560,1,a0,39,11,2.63636
560,1,a1,21120,14459,1.46739
560,1,b0,5397,816,7.32475
560,1,b1,21097,14455,1.46413
560,1,a0.b0,20,2,5.5
560,1,a1.b1,21097,14455,1.46413
561,1,X,20938,14823,1.4462
561,1,Y,0,0,0
561,1,a0,28,22,3.86364
561,1,a1,20938,14823,1.4462
561,1,b0,5374,794,7.13098
561,1,b1,20913,14820,1.4444
561,1,a0.b0,14,6,11.5
561,1,a1.b1,20913,14820,1.4444
562,1,X,20861,14642,1.44939
562,1,Y,0,0,0
562,1,a0,21,15,2.86667
562,1,a1,20861,14642,1.44939
562,1,b0,5287,814,6.9656
562,1,b1,20840,14636,1.44691
562,1,a0.b0,10,4,8
562,1,a1.b1,20840,14636,1.44691
563,1,X,20783,14598,1.44883
563,1,Y,0,0,0
563,1,a0,35,13,3.38462
563,1,a1,20783,14598,1.44883
563,1,b0,5238,784,7.15434
563,1,b1,20760,14597,1.44845
563,1,a0.b0,14,4,8
563,1,a1.b1,20760,14597,1.44845
564,1,X,20581,14647,1.46535
564,1,Y,0,0,0
564,1,a0,23,21,1.85714
564,1,a1,20581,14647,1.46535
564,1,b0,5073,859,6.93364
564,1,b1,20557,14644,1.46278
564,1,a0.b0,11,3,5
564,1,a1.b1,20557,14644,1.46278
565,1,X,20633,14552,1.46172
565,1,Y,0,0,0
565,1,a0,20,9,1.11111
565,1,a1,20633,14552,1.46172
565,1,b0,4996,820,7.09146
565,1,b1,20605,14548,1.45999
565,1,a0.b0,11,1,2
565,1,a1.b1,20605,14548,1.45999
566,1,X,20476,14639,1.42674
566,1,Y,0,0,0
566,1,a0,23,5,1
566,1,a1,20476,14639,1.42674
566,1,b0,4992,778,6.75321
566,1,b1,20451,14634,1.42545
566,1,a0.b0,11,0,0
566,1,a1.b1,20451,14634,1.42545
567,1,X,20517,14458,1.42039
567,1,Y,0,0,0
567,1,a0,22,13,2.61538
567,1,a1,20517,14458,1.42039
567,1,b0,4977,743,6.83715
567,1,b1,20491,14456,1.41976
567,1,a0.b0,10,2,7
567,1,a1.b1,20491,14456,1.41976
568,1,X,20554,14512,1.44584
568,1,Y,0,0,0
568,1,a0,13,12,1.25
568,1,a1,20554,14512,1.44584
568,1,b0,4968,733,7.43111
568,1,b1,20528,14510,1.44438
568,1,a0.b0,10,0,0
568,1,a1.b1,20528,14510,1.44438
569,1,X,20608,14598,1.4243
569,1,Y,0,0,0
569,1,a0,16,4,2.25
569,1,a1,20608,14598,1.4243
569,1,b0,4965,747,6.89826
569,1,b1,20580,14595,1.42323
569,1,a0.b0,9,1,6
569,1,a1.b1,20580,14595,1.42323
570,1,X,20774,14622,1.42757
570,1,Y,0,0,0
570,1,a0,24,6,1
570,1,a1,20774,14622,1.42757
570,1,b0,4932,748,6.97193
570,1,b1,20746,14620,1.42763
570,1,a0.b0,11,0,0
570,1,a1.b1,20746,14620,1.42763
571,1,X,20604,14782,1.40718
571,1,Y,0,0,0
571,1,a0,16,12,1.83333
571,1,a1,20604,14782,1.40718
571,1,b0,4912,730,6.84658
571,1,b1,20575,14780,1.40677
571,1,a0.b0,10,1,11
571,1,a1.b1,20575,14780,1.40677
572,1,X,20479,14623,1.40826
572,1,Y,0,0,0
572,1,a0,11,6,5.33333
572,1,a1,20479,14623,1.40826
572,1,b0,4936,729,6.83813
572,1,b1,20449,14620,1.40718
572,1,a0.b0,8,2,14
572,1,a1.b1,20449,14620,1.40718
573,1,X,20769,14526,1.40445
573,1,Y,0,0,0
573,1,a0,10,5,5.2
573,1,a1,20769,14526,1.40445
573,1,b0,4844,737,6.48304
573,1,b1,20743,14520,1.40241
573,1,a0.b0,6,2,9
573,1,a1.b1,20743,14520,1.40241
574,1,X,20614,14891,1.42046
574,1,Y,0,0,0
574,1,a0,10,4,1
574,1,a1,20614,14891,1.42046
574,1,b0,4764,747,7.0174
574,1,b1,20591,14887,1.41902
574,1,a0.b0,7,0,0
574,1,a1.b1,20591,14887,1.41902
575,1,X,20466,14762,1.40184
575,1,Y,0,0,0
575,1,a0,12,5,4
575,1,a1,20466,14762,1.40184
575,1,b0,4826,687,7.05968
575,1,b1,20444,14759,1.40084
575,1,a0.b0,5,2,8.5
575,1,a1.b1,20444,14759,1.40084
576,1,X,20477,14587,1.41989
576,1,Y,0,0,0
576,1,a0,6,6,3
576,1,a1,20477,14587,1.41989
576,1,b0,4734,758,6.85356
576,1,b1,20451,14586,1.41931
576,1,a0.b0,4,1,13
576,1,a1.b1,20451,14586,1.41931
577,1,X,20196,14715,1.4
577,1,Y,0,0,0
577,1,a0,9,1,3
577,1,a1,20196,14715,1.4
577,1,b0,4681,693,6.79509
577,1,b1,20173,14710,1.39864
577,1,a0.b0,4,1,3
577,1,a1.b1,20173,14710,1.39864
578,1,X,20490,14538,1.4059
578,1,Y,0,0,0
578,1,a0,6,6,4.16667
578,1,a1,20490,14538,1.4059
578,1,b0,4747,700,6.85429
578,1,b1,20468,14532,1.40235
578,1,a0.b0,3,2,9.5
578,1,a1.b1,20468,14532,1.40235
579,1,X,20237,14813,1.41626
579,1,Y,0,0,0
579,1,a0,4,3,2
579,1,a1,20237,14813,1.41626
579,1,b0,4631,756,6.83069
579,1,b1,20215,14810,1.41485
579,1,a0.b0,4,0,0
579,1,a1.b1,20215,14810,1.41485
580,1,X,20391,14515,1.38932
580,1,Y,0,0,0
580,1,a0,6,1,13
580,1,a1,20391,14515,1.38932
580,1,b0,4570,658,7.1231
580,1,b1,20370,14513,1.38724
580,1,a0.b0,3,1,13
580,1,a1.b1,20370,14513,1.38724
581,1,X,20215,14703,1.38856
581,1,Y,0,0,0
581,1,a0,4,4,1.5
581,1,a1,20215,14703,1.38856
581,1,b0,4538,656,7.11433
581,1,b1,20194,14701,1.38759
581,1,a0.b0,2,1,3
581,1,a1.b1,20194,14701,1.38759
582,1,X,20383,14617,1.41548
582,1,Y,0,0,0
582,1,a0,4,2,1
582,1,a1,20383,14617,1.41548
582,1,b0,4525,688,7.21657
582,1,b1,20365,14614,1.41467
582,1,a0.b0,2,0,0
582,1,a1.b1,20365,14614,1.41467
583,1,X,20215,14738,1.37339
583,1,Y,0,0,0
583,1,a0,3,2,1
583,1,a1,20215,14738,1.37339
583,1,b0,4485,643,6.85225
583,1,b1,20197,14737,1.37314
583,1,a0.b0,2,0,0
583,1,a1.b1,20197,14737,1.37314
584,1,X,20181,14638,1.3924
584,1,Y,0,0,0
584,1,a0,4,1,1
584,1,a1,20181,14638,1.3924
584,1,b0,4472,645,7.03566
584,1,b1,20163,14636,1.38959
584,1,a0.b0,2,0,0
584,1,a1.b1,20163,14636,1.38959
585,1,X,20167,14655,1.37141
585,1,Y,0,0,0
585,1,a0,4,2,1
585,1,a1,20167,14655,1.37141
585,1,b0,4426,681,6.58297
585,1,b1,20147,14655,1.37141
585,1,a0.b0,2,0,0
585,1,a1.b1,20147,14655,1.37141
586,1,X,19987,14680,1.37841
586,1,Y,0,0,0
586,1,a0,3,2,1
586,1,a1,19987,14680,1.37841
586,1,b0,4370,641,6.90016
586,1,b1,19967,14678,1.37744
586,1,a0.b0,2,0,0
586,1,a1.b1,19967,14678,1.37744
587,1,X,20031,14576,1.39949
587,1,Y,0,0,0
587,1,a0,4,1,1
587,1,a1,20031,14576,1.39949
587,1,b0,4314,673,7.04606
587,1,b1,20015,14571,1.39606
587,1,a0.b0,2,0,0
587,1,a1.b1,20015,14571,1.39606
588,1,X,20072,14672,1.37929
588,1,Y,0,0,0
588,1,a0,2,2,1
588,1,a1,20072,14672,1.37929
588,1,b0,4247,633,7.10742
588,1,b1,20059,14668,1.37735
588,1,a0.b0,2,0,0
588,1,a1.b1,20059,14668,1.37735
589,1,X,19878,14778,1.37969
589,1,Y,0,0,0
589,1,a0,6,1,10
589,1,a1,19878,14778,1.37969
589,1,b0,4149,671,6.90462
589,1,b1,19866,14775,1.37807
589,1,a0.b0,2,1,10
589,1,a1.b1,19866,14775,1.37807
590,1,X,19842,14595,1.38979
590,1,Y,0,0,0
590,1,a0,1,5,1
590,1,a1,19842,14595,1.38979
590,1,b0,4149,599,7.56761
590,1,b1,19830,14594,1.38756
590,1,a0.b0,1,1,1
590,1,a1.b1,19830,14594,1.38756
591,1,X,19895,14581,1.39469
591,1,Y,0,0,0
591,1,a0,2,0,0
591,1,a1,19895,14581,1.39469
591,1,b0,4177,648,7.28549
591,1,b1,19885,14577,1.39363
591,1,a0.b0,1,0,0
591,1,a1.b1,19885,14577,1.39363
592,1,X,19963,14551,1.36863
592,1,Y,0,0,0
592,1,a0,4,1,1
592,1,a1,19963,14551,1.36863
592,1,b0,4157,598,7.11873
592,1,b1,19954,14550,1.36784
592,1,a0.b0,1,0,0
592,1,a1.b1,19954,14550,1.36784
593,1,X,19789,14679,1.37686
593,1,Y,0,0,0
593,1,a0,3,3,1
593,1,a1,19789,14679,1.37686
593,1,b0,4131,658,6.7234
593,1,b1,19781,14675,1.37588
593,1,a0.b0,1,0,0
593,1,a1.b1,19781,14675,1.37588
594,1,X,19859,14488,1.36189
594,1,Y,0,0,0
594,1,a0,2,2,1
594,1,a1,19859,14488,1.36189
594,1,b0,4114,618,6.69417
594,1,b1,19851,14487,1.36191
594,1,a0.b0,1,0,0
594,1,a1.b1,19851,14487,1.36191
595,1,X,19998,14591,1.3666
595,1,Y,0,0,0
595,1,a0,3,1,1
595,1,a1,19998,14591,1.3666
595,1,b0,4074,592,6.97635
595,1,b1,19990,14590,1.36552
595,1,a0.b0,1,0,0
595,1,a1.b1,19990,14590,1.36552
596,1,X,19789,14780,1.37422
596,1,Y,0,0,0
596,1,a0,7,2,1
596,1,a1,19789,14780,1.37422
596,1,b0,4012,619,6.94346
596,1,b1,19780,14779,1.37425
596,1,a0.b0,1,0,0
596,1,a1.b1,19780,14779,1.37425
597,1,X,19704,14614,1.35993
597,1,Y,0,0,0
597,1,a0,2,6,1
597,1,a1,19704,14614,1.35993
597,1,b0,3995,633,6.65403
597,1,b1,19697,14612,1.35895
597,1,a0.b0,1,0,0
597,1,a1.b1,19697,14612,1.35895
598,1,X,19604,14489,1.37346
598,1,Y,0,0,0
598,1,a0,1,1,1
598,1,a1,19604,14489,1.37346
598,1,b0,3975,601,7.06656
598,1,b1,19595,14489,1.37346
598,1,a0.b0,1,0,0
598,1,a1.b1,19595,14489,1.37346
599,1,X,19716,14460,1.36044
599,1,Y,0,0,0
599,1,a0,4,1,29
599,1,a1,19716,14460,1.36044
599,1,b0,3912,601,6.6589
599,1,b1,19708,14458,1.36035
599,1,a0.b0,0,1,29
599,1,a1.b1,19708,14458,1.36035
600,1,X,19713,14693,1.37344
600,1,Y,0,0,0
600,1,a0,2,3,1
600,1,a1,19713,14693,1.37344
600,1,b0,3894,609,6.95402
600,1,b1,19705,14691,1.37179
600,1,a0.b0,0,0,0
600,1,a1.b1,19705,14691,1.37179
601,1,X,19579,14697,1.36817
601,1,Y,0,0,0
601,1,a0,2,1,1
601,1,a1,19579,14697,1.36817
601,1,b0,3845,608,6.9852
601,1,b1,19568,14696,1.36813
601,1,a0.b0,0,0,0
601,1,a1.b1,19568,14696,1.36813
602,1,X,19655,14523,1.35041
