Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,AvailableHabitat,EggCrowdingCorrection
256,340461476,carbamate_resistant,1000,23006,2344,5557,15105,30749,30362,184190,960640,480320,3635,197,3757,185,2928,0,2225,391,374,0,0,26716.6,0.0218748
256,340461476,organochlorines_resistant,1000,19619,1267,4629,13723,30919,30386,184384,780680,390340,3156,91,3180,118,2995,0,1818,316,311,0,0,26522.6,0.0306581
257,340461476,pyrethroid_resistant,1000,20085,1366,4784,13935,30858,30346,184540,776000,388000,3205,134,3236,103,2960,0,1900,343,334,0,0,26366.6,0.0333442
257,340461476,carbamate_resistant,1000,22881,2365,5534,14982,30751,30512,184493,991680,495840,3744,184,3692,188,2859,0,2225,390,369,0,0,26413.6,0.0278113
257,340461476,organochlorines_resistant,1000,20020,1357,4732,13931,30902,30256,184325,795160,397580,3282,99,3251,96,2981,0,1921,318,341,0,0,26581.6,0.0339737
258,340461476,pyrethroid_resistant,1000,20304,1385,4915,14004,30900,30091,184686,922880,461440,3587,129,3551,132,2935,0,1956,382,378,0,0,26220.6,0.0339776
258,340461476,carbamate_resistant,1000,22775,2386,5522,14867,30648,30433,184604,1143240,571620,4113,203,4073,236,2965,0,2190,424,457,0,0,26302.6,0.0266352
258,340461476,organochlorines_resistant,1000,20140,1379,4873,13888,30894,30536,184834,926840,463420,3605,158,3597,136,2811,0,1922,394,375,0,0,26072.6,0.0334293
259,340461476,pyrethroid_resistant,1000,20636,1422,5064,14150,30925,30244,184499,887600,443800,3483,134,3470,127,2968,0,1927,379,330,0,0,26407.6,0.0284117
259,340461476,carbamate_resistant,1000,22734,2380,5577,14777,30626,30499,184404,988440,494220,3765,211,3716,214,2928,0,2146,425,398,0,0,26502.6,0.0230071
259,340461476,organochlorines_resistant,1000,20384,1445,4901,14038,31054,30538,184301,852960,426480,3383,116,3278,118,2916,0,1939,377,356,0,0,26605.6,0.0281307
260,340461476,pyrethroid_resistant,1000,20941,1557,5045,14339,30938,30310,184292,846600,423300,3405,115,3376,121,2967,0,1921,373,368,0,0,26614.6,0.0297517
260,340461476,carbamate_resistant,1000,22739,2466,5465,14808,30663,30548,184613,1000400,500200,3792,202,3712,171,3021,0,2234,390,392,0,0,26293.6,0.0268126
260,340461476,organochlorines_resistant,1000,20701,1592,4914,14195,30961,30467,184495,873920,436960,3373,119,3440,128,2959,0,1940,355,347,0,0,26411.6,0.0311921
261,340461476,pyrethroid_resistant,1000,21064,1629,5168,14267,30843,30180,185039,966840,483420,3637,161,3738,148,2800,0,1930,359,388,0,0,25867.6,0.0314371
261,340461476,carbamate_resistant,1000,22769,2462,5504,14803,30669,30503,184613,1080120,540060,3952,235,4017,236,3026,0,2155,461,380,0,0,26293.6,0.0262831
261,340461476,organochlorines_resistant,1000,20877,1669,5034,14174,30995,30457,184462,956320,478160,3657,160,3681,161,2959,0,2004,402,377,0,0,26444.6,0.030222
262,340461476,pyrethroid_resistant,1000,21176,1675,5216,14285,30909,30421,184577,934920,467460,3528,137,3512,147,2845,0,1988,354,391,0,0,26329.6,0.0267548
262,340461476,carbamate_resistant,1000,22724,2460,5508,14756,30805,30550,184751,996040,498020,3806,203,3771,212,2883,0,2136,402,390,0,0,26155.6,0.0243432
262,340461476,organochlorines_resistant,1000,21121,1708,5083,14330,31086,30362,184604,871960,435980,3389,155,3494,154,3015,0,2051,352,368,0,0,26302.6,0.0276525
263,340461476,pyrethroid_resistant,1000,21484,1830,5187,14467,30938,30397,184312,915120,457560,3500,144,3536,141,2985,0,1983,356,338,0,0,26594.6,0.0281624
263,340461476,carbamate_resistant,1000,22668,2483,5453,14732,30853,30506,184631,999160,499580,3728,204,3726,186,2936,0,2222,388,382,0,0,26275.6,0.0262596
263,340461476,organochlorines_resistant,1000,21425,1799,5134,14492,31061,30293,184695,922920,461460,3561,130,3616,145,2982,0,1949,367,362,0,0,26211.6,0.0301649
264,340461476,pyrethroid_resistant,1000,21655,1879,5279,14497,30968,30102,184832,986320,493160,3776,174,3752,164,2987,0,1988,402,426,0,0,26074.6,0.0290614
264,340461476,carbamate_resistant,1000,22632,2439,5517,14676,30910,30296,184537,1071320,535660,3884,234,3968,237,3012,0,2214,413,421,0,0,26369.6,0.0262977
264,340461476,organochlorines_resistant,1000,21530,1845,5214,14471,31062,30226,184575,978480,489240,3787,194,3703,175,2941,0,2051,394,391,0,0,26331.6,0.0284008
265,340461476,pyrethroid_resistant,1000,21495,1911,5312,14272,30917,30245,184809,944240,472120,3613,184,3651,177,2784,0,2103,391,450,0,0,26097.6,0.0264363
265,340461476,carbamate_resistant,1000,22683,2446,5571,14666,30858,30334,184533,996760,498380,3805,205,3750,186,2987,0,2173,409,354,0,0,26373.6,0.0246141
265,340461476,organochlorines_resistant,1000,21644,1902,5229,14513,31028,30307,184579,928280,464140,3488,165,3650,151,2922,0,2030,360,418,0,0,26327.6,0.0269107
266,340461476,pyrethroid_resistant,1000,21751,1995,5337,14419,30847,30407,184701,955240,477620,3589,167,3567,173,2976,0,2058,347,315,0,0,26205.6,0.0276388
266,340461476,carbamate_resistant,1000,22727,2474,5535,14718,30757,30322,184551,990480,495240,3757,192,3745,201,3007,0,2184,404,375,0,0,26355.6,0.0264594
266,340461476,organochlorines_resistant,1000,21784,1987,5226,14571,30974,29970,184824,969480,484740,3697,153,3660,148,2964,0,2025,395,404,0,0,26082.6,0.0283617
267,340461476,pyrethroid_resistant,1000,21730,2038,5307,14385,30986,30202,184903,988360,494180,3726,199,3782,178,2906,0,2124,408,395,0,0,26003.6,0.0274335
267,340461476,carbamate_resistant,1000,22734,2523,5483,14728,30726,30261,184505,1043360,521680,3918,219,3875,264,2991,0,2188,393,403,0,0,26401.6,0.0266089
267,340461476,organochlorines_resistant,1000,21757,1975,5304,14478,30992,29983,184522,979720,489860,3699,181,3749,191,2850,0,2125,374,378,0,0,26384.6,0.0269037
268,340461476,pyrethroid_resistant,1000,21753,2100,5369,14284,31016,30324,184576,946160,473080,3569,165,3662,175,2807,0,2043,365,376,0,0,26330.6,0.0263099
268,340461476,carbamate_resistant,1000,22699,2510,5499,14690,30784,30537,184662,1015160,507580,3875,205,3769,217,2917,0,2188,372,392,0,0,26244.6,0.0253044
268,340461476,organochlorines_resistant,1000,21750,2006,5362,14382,31030,30063,184263,962480,481240,3637,168,3591,154,2850,0,2045,416,396,0,0,26643.6,0.0269308
269,340461476,pyrethroid_resistant,1000,22008,2161,5374,14473,30896,30416,184674,979760,489880,3633,179,3707,186,3008,0,2008,365,380,0,0,26232.6,0.0278289
269,340461476,carbamate_resistant,1000,22637,2581,5442,14614,30899,30516,184629,1011840,505920,3736,201,3828,207,2859,0,2098,426,397,0,0,26277.6,0.0258527
269,340461476,organochlorines_resistant,1000,21799,2078,5358,14363,31065,30271,184567,974440,487220,3634,187,3673,177,2891,0,2058,398,386,0,0,26339.6,0.0276823
270,340461476,pyrethroid_resistant,1000,22121,2203,5468,14450,31087,30317,184432,1000520,500260,3707,185,3876,189,2954,0,2054,416,371,0,0,26474.6,0.0267745
270,340461476,carbamate_resistant,1000,22581,2572,5392,14617,30937,30331,184512,1042720,521360,3777,262,3888,234,2983,0,2217,395,427,0,0,26394.6,0.0259701
270,340461476,organochlorines_resistant,1000,21814,2123,5391,14300,30901,30367,184508,996600,498300,3667,196,3791,201,2886,0,2088,378,405,0,0,26398.6,0.0270305
271,340461476,pyrethroid_resistant,1000,22135,2240,5374,14521,31026,30317,184407,963960,481980,3685,194,3681,196,2952,0,2151,410,377,0,0,26499.6,0.0264609
271,340461476,carbamate_resistant,1000,22488,2577,5282,14629,30971,30398,184460,1023640,511820,3849,246,3862,195,2884,0,2166,383,428,0,0,26446.6,0.0253132
271,340461476,organochlorines_resistant,1000,22010,2180,5440,14390,30987,30314,184560,962440,481220,3695,190,3578,146,2988,0,2035,391,366,0,0,26346.6,0.0264887
272,340461476,pyrethroid_resistant,1000,22141,2272,5376,14493,30870,30579,184307,979360,489680,3661,184,3765,235,2934,0,2103,410,415,0,0,26599.6,0.0274904
272,340461476,carbamate_resistant,1000,22462,2601,5204,14657,31108,30242,184123,999400,499700,3637,237,3784,227,2929,0,2140,389,426,0,0,26783.6,0.0258359
272,340461476,organochlorines_resistant,1000,22036,2251,5406,14379,31027,30316,184628,981960,490980,3814,182,3670,181,2888,0,2102,370,390,0,0,26278.6,0.0273748
273,340461476,pyrethroid_resistant,1000,22117,2290,5328,14499,31004,30377,185166,1021600,510800,3791,200,3824,227,2939,0,2119,406,438,0,0,25740.6,0.0271602
273,340461476,carbamate_resistant,1000,22361,2530,5238,14593,31132,30423,184595,1019000,509500,3709,237,3887,260,2919,0,2222,376,422,0,0,26311.6,0.0267997
273,340461476,organochlorines_resistant,1000,22078,2249,5385,14444,31029,30254,184728,993800,496900,3755,199,3676,215,3057,0,2189,435,391,0,0,26178.6,0.0267614
274,340461476,pyrethroid_resistant,1000,22109,2342,5352,14415,30995,30433,184286,987480,493740,3753,209,3707,227,2921,0,2135,406,388,0,0,26620.6,0.0251964
274,340461476,carbamate_resistant,1000,22406,2527,5269,14610,31098,30226,184526,1021720,510860,3791,205,3795,216,2922,0,2131,367,379,0,0,26380.6,0.025821
274,340461476,organochlorines_resistant,1000,22082,2280,5480,14322,31048,30316,184333,976160,488080,3817,210,3687,189,2879,0,2098,393,384,0,0,26573.6,0.0263419
275,340461476,pyrethroid_resistant,1000,22132,2350,5287,14495,30939,30643,184548,985480,492740,3750,212,3696,210,2994,0,2194,374,403,0,0,26358.6,0.0269581
275,340461476,carbamate_resistant,1000,22519,2510,5296,14713,31192,30218,184743,986000,493000,3711,232,3671,200,2964,0,2091,409,351,0,0,26163.6,0.0258198
275,340461476,organochlorines_resistant,1000,22085,2320,5410,14355,30980,30370,184632,991480,495740,3800,194,3609,185,2919,0,2137,400,379,0,0,26274.6,0.0272226
276,340461476,pyrethroid_resistant,1000,22268,2373,5350,14545,31089,30202,184867,991240,495620,3660,210,3837,191,3083,0,2131,414,402,0,0,26039.6,0.026747
276,340461476,carbamate_resistant,1000,22533,2534,5318,14681,31183,30403,184166,1017880,508940,3862,215,3765,219,2895,0,2075,424,382,0,0,26740.6,0.0265351
276,340461476,organochlorines_resistant,1000,22167,2386,5299,14482,30938,30555,184449,977280,488640,3665,188,3710,216,2912,0,2050,404,376,0,0,26457.6,0.0265004
277,340461476,pyrethroid_resistant,1000,22210,2374,5356,14480,30968,30351,184566,987320,493660,3866,205,3679,198,2912,0,2178,403,389,0,0,26340.6,0.0262697
277,340461476,carbamate_resistant,1000,22552,2498,5428,14626,31245,30237,184742,1044640,522320,3865,201,3798,210,2951,0,2147,388,397,0,0,26164.6,0.0262709
277,340461476,organochlorines_resistant,1000,22048,2383,5270,14395,31009,30548,184420,1008680,504340,3819,205,3728,194,2821,0,2138,416,386,0,0,26486.6,0.0270727
278,340461476,pyrethroid_resistant,1000,22209,2433,5326,14450,30898,30423,185083,992440,496220,3721,208,3735,205,2951,0,2142,413,397,0,0,25823.6,0.0266789
278,340461476,carbamate_resistant,1000,22559,2516,5382,14661,31099,30343,184764,1003120,501560,3761,217,3762,219,2936,0,2096,396,437,0,0,26142.6,0.0250465
278,340461476,organochlorines_resistant,1000,22214,2409,5310,14495,30903,30366,184823,1001560,500780,3709,207,3698,194,3025,0,2082,389,388,0,0,26083.6,0.0262587
279,340461476,pyrethroid_resistant,1000,22221,2408,5338,14475,30996,30218,184828,988520,494260,3761,192,3715,204,2987,0,2172,408,395,0,0,26078.6,0.0260203
279,340461476,carbamate_resistant,1000,22406,2481,5315,14610,31035,30432,184312,1016160,508080,3794,219,3754,227,2945,0,2282,427,389,0,0,26594.6,0.0260613
279,340461476,organochlorines_resistant,1000,22204,2455,5294,14455,30819,30331,184587,982440,491220,3748,212,3753,210,2891,0,2101,418,382,0,0,26319.6,0.026043
280,340461476,pyrethroid_resistant,1000,22194,2443,5331,14420,30923,30501,184423,1011280,505640,3695,206,3901,205,2868,0,2058,445,392,0,0,26483.6,0.0263815
280,340461476,carbamate_resistant,1000,22437,2441,5380,14616,31022,30313,184625,1025400,512700,3812,225,3833,204,2988,0,2128,421,408,0,0,26281.6,0.0261717
280,340461476,organochlorines_resistant,1000,22314,2428,5357,14529,30966,30296,183887,1020440,510220,3776,249,3841,237,3014,0,2113,387,404,0,0,27019.6,0.0267901
281,340461476,pyrethroid_resistant,1000,22194,2399,5393,14402,30939,30435,184917,993800,496900,3699,223,3727,210,2929,0,2153,381,395,0,0,25989.6,0.0261882
281,340461476,carbamate_resistant,1000,22400,2467,5393,14540,30909,30358,184746,998120,499060,3762,190,3763,208,2878,0,2112,404,399,0,0,26160.6,0.0256306
281,340461476,organochlorines_resistant,1000,22266,2401,5364,14501,30962,30241,184693,978360,489180,3740,187,3692,204,2950,0,2169,399,430,0,0,26213.6,0.0264784
282,340461476,pyrethroid_resistant,1000,22214,2384,5448,14382,31003,30532,184204,994200,497100,3760,214,3761,203,2923,0,2104,397,402,0,0,26702.6,0.0261518
282,340461476,carbamate_resistant,1000,22345,2481,5329,14535,30962,30443,184688,1009480,504740,3655,206,3821,206,2915,0,2156,385,429,0,0,26218.6,0.0262099
282,340461476,organochlorines_resistant,1000,22189,2421,5288,14480,30987,30329,184581,996520,498260,3718,215,3775,213,2829,0,2121,407,378,0,0,26325.6,0.0267934
283,340461476,pyrethroid_resistant,1000,22245,2363,5474,14408,30957,30671,184296,1008560,504280,3836,190,3696,187,2982,0,2115,412,424,0,0,26610.6,0.0268584
283,340461476,carbamate_resistant,1000,22447,2444,5332,14671,31038,30296,184488,1011960,505980,3742,228,3835,182,3044,0,2116,423,403,0,0,26418.6,0.0259724
283,340461476,organochlorines_resistant,1000,22268,2388,5288,14592,30992,30227,184473,1012080,506040,3704,223,3740,206,2934,0,2107,398,350,0,0,26433.6,0.0264176
284,340461476,pyrethroid_resistant,1000,22408,2367,5462,14579,30970,30834,184315,989560,494780,3754,210,3765,215,3079,0,2093,415,408,0,0,26591.6,0.0263848
284,340461476,carbamate_resistant,1000,22424,2474,5302,14648,31004,30332,184424,1009560,504780,3846,202,3760,201,2912,0,2112,429,394,0,0,26482.6,0.0261064
284,340461476,organochlorines_resistant,1000,22342,2376,5262,14704,31107,29924,184527,995040,497520,3754,226,3691,207,3069,0,2178,416,401,0,0,26379.6,0.0261181
285,340461476,pyrethroid_resistant,1000,22274,2373,5406,14495,30883,30483,185145,1002480,501240,3836,214,3779,201,2909,0,2206,446,391,0,0,25761.6,0.0268722
285,340461476,carbamate_resistant,1000,22456,2549,5328,14579,30874,30174,184751,1012000,506000,3745,221,3789,236,2870,0,2056,400,382,0,0,26155.6,0.0262318
285,340461476,organochlorines_resistant,1000,22310,2349,5356,14605,30994,30092,184293,999080,499540,3826,203,3829,199,2852,0,2086,403,395,0,0,26613.6,0.0265111
286,340461476,pyrethroid_resistant,1000,22556,2387,5444,14725,30832,30526,184192,1005800,502900,3761,185,3739,217,3047,0,2026,381,358,0,0,26714.6,0.0256979
286,340461476,carbamate_resistant,1000,22300,2517,5270,14513,30894,30078,184742,1014920,507460,3722,196,3800,243,2843,0,2134,424,441,0,0,26164.6,0.0258455
286,340461476,organochlorines_resistant,1000,22298,2402,5330,14566,30910,30301,184561,1014440,507220,3784,231,3732,211,2890,0,2104,421,377,0,0,26345.6,0.0266381
287,340461476,pyrethroid_resistant,1000,22588,2415,5426,14747,30757,30543,184716,992080,496040,3803,210,3759,200,2964,0,2153,387,392,0,0,26190.6,0.0265606
287,340461476,carbamate_resistant,1000,22271,2511,5267,14493,30757,29911,184447,1025280,512640,3802,212,3781,226,2914,0,2129,414,400,0,0,26459.6,0.02578
287,340461476,organochlorines_resistant,1000,22225,2412,5239,14574,30854,30270,184465,997760,498880,3737,220,3719,202,2933,0,2200,401,405,0,0,26441.6,0.0259706
288,340461476,pyrethroid_resistant,1000,22622,2473,5446,14703,30816,30320,185027,1029120,514560,3858,212,3780,230,2982,0,2173,389,386,0,0,25879.6,0.0263997
288,340461476,carbamate_resistant,1000,22222,2512,5274,14436,30758,30110,184439,1003320,501660,3727,242,3778,222,2902,0,2138,416,397,0,0,26467.6,0.0258072
288,340461476,organochlorines_resistant,1000,22270,2407,5220,14643,30864,30206,184587,1028120,514060,3769,216,3894,228,2956,0,2056,435,420,0,0,26319.6,0.026501
289,340461476,pyrethroid_resistant,1000,22474,2487,5388,14599,30736,30651,184609,1009240,504620,3773,206,3831,239,2798,0,2158,394,394,0,0,26297.6,0.0251473
289,340461476,carbamate_resistant,1000,22218,2517,5254,14447,30681,30462,184740,1011240,505620,3798,227,3754,209,2878,0,2064,423,395,0,0,26166.6,0.02638
289,340461476,organochlorines_resistant,1000,22220,2374,5246,14600,30771,30298,184667,1002520,501260,3759,199,3795,232,2811,0,2041,423,397,0,0,26239.6,0.0255998
290,340461476,pyrethroid_resistant,1000,22519,2521,5333,14665,30826,30360,184685,1005400,502700,3762,191,3643,216,3088,0,2233,417,393,0,0,26221.6,0.0260569
290,340461476,carbamate_resistant,1000,22297,2501,5322,14474,30544,30401,184495,1014440,507220,3748,214,3798,222,2961,0,2082,391,409,0,0,26411.6,0.0258758
290,340461476,organochlorines_resistant,1000,22279,2378,5232,14669,30837,30160,184689,1000600,500300,3716,216,3697,198,3004,0,2136,400,409,0,0,26217.6,0.0261737
291,340461476,pyrethroid_resistant,1000,22482,2533,5305,14644,30798,30108,184663,1030120,515060,3957,217,3775,218,2984,0,2196,441,384,0,0,26243.6,0.0260808
291,340461476,carbamate_resistant,1000,22291,2496,5305,14490,30663,30545,184729,995120,497560,3854,224,3626,196,2895,0,2111,410,380,0,0,26177.6,0.0260357
291,340461476,organochlorines_resistant,1000,22260,2383,5356,14521,30820,30044,184966,1013400,506700,3845,216,3760,189,2899,0,2101,427,390,0,0,25940.6,0.0262019
292,340461476,pyrethroid_resistant,1000,22524,2511,5293,14720,30652,30244,184762,1007800,503900,3765,215,3796,218,2949,0,2136,378,393,0,0,26144.6,0.0254763
292,340461476,carbamate_resistant,1000,22459,2501,5402,14556,30643,30422,184762,1007200,503600,3747,226,3732,239,3026,0,2108,359,391,0,0,26144.6,0.026306
292,340461476,organochlorines_resistant,1000,22312,2444,5305,14563,30808,30106,184283,1006640,503320,3821,218,3660,208,2939,0,2157,388,342,0,0,26623.6,0.0255976
293,340461476,pyrethroid_resistant,1000,22523,2510,5312,14701,30660,30198,184294,984760,492380,3737,193,3757,227,2911,0,2124,392,396,0,0,26612.6,0.0259423
293,340461476,carbamate_resistant,1000,22445,2525,5464,14456,30723,30447,184024,1006280,503140,3852,205,3776,208,2924,0,2122,413,403,0,0,26882.6,0.0259577
293,340461476,organochlorines_resistant,1000,22242,2438,5313,14491,30723,30135,184146,976600,488300,3730,219,3640,203,2892,0,2179,383,400,0,0,26760.6,0.026448
294,340461476,pyrethroid_resistant,1000,22576,2500,5371,14705,30624,30147,184725,1040640,520320,3781,213,3895,237,2953,0,2085,411,404,0,0,26181.6,0.0270245
294,340461476,carbamate_resistant,1000,22545,2542,5444,14559,30766,30588,184662,1022280,511140,3816,240,3787,221,2938,0,2041,406,391,0,0,26244.6,0.0267149
294,340461476,organochlorines_resistant,1000,22112,2461,5313,14338,30755,30409,184768,1011120,505560,3795,188,3752,220,2879,0,2180,390,439,0,0,26138.6,0.0274018
295,340461476,pyrethroid_resistant,1000,22378,2490,5361,14527,30708,30436,184169,1032680,516340,3856,215,3794,211,2800,0,2162,418,418,0,0,26737.6,0.0251592
295,340461476,carbamate_resistant,1000,22601,2560,5446,14595,30704,30485,184529,1005200,502600,3789,218,3792,229,3000,0,2110,406,428,0,0,26377.6,0.0256726
295,340461476,organochlorines_resistant,1000,22121,2429,5340,14352,30634,30638,184637,1019240,509620,3776,217,3787,196,2850,0,2039,384,418,0,0,26269.6,0.0258512
296,340461476,pyrethroid_resistant,1000,22424,2470,5312,14642,30728,30413,184504,997560,498780,3703,188,3692,214,2954,0,2135,393,380,0,0,26402.6,0.0258915
296,340461476,carbamate_resistant,1000,22543,2558,5398,14587,30704,30524,184499,1005200,502600,3780,234,3841,218,2907,0,2164,415,386,0,0,26407.6,0.0262412
296,340461476,organochlorines_resistant,1000,22305,2468,5344,14493,30679,30561,184501,988880,494440,3733,191,3613,203,3013,0,2079,354,396,0,0,26405.6,0.0257737
297,340461476,pyrethroid_resistant,1000,22259,2429,5346,14484,30838,30292,184528,1023200,511600,3761,214,3857,217,2847,0,2207,416,389,0,0,26378.6,0.0264672
297,340461476,carbamate_resistant,1000,22485,2524,5429,14532,30818,30438,184710,1032360,516180,3778,224,3829,242,2907,0,2172,375,418,0,0,26196.6,0.026271
297,340461476,organochlorines_resistant,1000,22389,2483,5375,14531,30704,30786,184168,1004600,502300,3786,233,3838,217,2958,0,2114,381,379,0,0,26738.6,0.0267026
