Time, NodeID, NumIndividuals, NumInfected,AvgParasiteDensity,AvgGametocyteDensity,NumInfections,NoMarkers,A,B,A-B
372,2,1000,995,1673.31,185.637,3955,0,3955,0,0
372,1,1000,990,1589.47,170.504,3781,3781,0,0,0
373,4,1000,996,1713.59,141.405,3989,260,1582,1696,451
373,3,1000,990,1377.61,89.7824,3645,0,0,3645,0
373,2,1000,995,1447.78,176.37,3960,0,3960,0,0
373,1,1000,992,1630.06,154.719,3786,3786,0,0,0
374,4,1000,997,2146.86,153.671,4006,268,1578,1705,455
374,3,1000,990,1202.81,89.8535,3647,0,0,3647,0
374,2,1000,996,1510.55,166.694,3956,0,3956,0,0
374,1,1000,991,1524.44,157.517,3782,3782,0,0,0
375,4,1000,996,1694.72,144.218,4002,268,1579,1709,446
375,3,1000,989,1438.8,85.7529,3628,0,0,3628,0
375,2,1000,996,1378.12,157.374,3910,0,3910,0,0
375,1,1000,991,1527.91,143.704,3775,3775,0,0,0
376,4,1000,997,2144.1,152.095,4008,268,1582,1709,449
376,3,1000,991,1150.91,90.6493,3610,0,0,3610,0
376,2,1000,996,1477.65,150.024,3918,0,3918,0,0
376,1,1000,991,1668.75,145.923,3772,3772,0,0,0
377,4,1000,997,1537.77,142.276,3995,272,1568,1707,448
377,3,1000,992,1450.44,86.8311,3630,0,0,3630,0
377,2,1000,996,1401.95,142.808,3925,0,3925,0,0
377,1,1000,991,1460.91,137.424,3756,3756,0,0,0
378,4,1000,995,1913.65,143.626,3964,278,1544,1696,446
378,3,1000,993,1253.47,94.4944,3635,0,0,3635,0
378,2,1000,997,1555.29,134.056,3911,0,3911,0,0
378,1,1000,992,1771.98,137.432,3753,3753,0,0,0
379,4,1000,995,1558.19,136.619,3988,277,1558,1706,447
379,3,1000,993,1376.6,90.9377,3625,0,0,3625,0
379,2,1000,997,1394.25,130.679,3929,0,3929,0,0
379,1,1000,994,1420.12,131.598,3743,3743,0,0,0
380,4,1000,995,1824.71,133.435,4006,283,1568,1712,443
380,3,1000,995,1267.86,96.1623,3657,0,0,3657,0
380,2,1000,997,1637.79,121.112,3901,0,3901,0,0
380,1,1000,995,1791.05,129.5,3745,3745,0,0,0
381,4,1000,994,1794.8,130.412,3975,284,1564,1689,438
381,3,1000,995,1199.63,93.4088,3679,0,0,3679,0
381,2,1000,997,1389.03,121.958,3906,0,3906,0,0
381,1,1000,996,1360.92,125.551,3755,3755,0,0,0
382,4,1000,994,1955.74,124.857,3966,284,1565,1683,434
382,3,1000,996,1181.96,94.5096,3689,0,0,3689,0
382,2,1000,996,1649.25,114.304,3924,0,3924,0,0
382,1,1000,996,1666.41,122.528,3747,3747,0,0,0
383,4,1000,995,1850.84,127.032,3950,292,1557,1666,435
383,3,1000,996,1107.89,92.5736,3703,0,0,3703,0
383,2,1000,996,1493.44,114.482,3907,0,3907,0,0
383,1,1000,996,1300.56,117.679,3744,3744,0,0,0
384,4,1000,995,1873.97,121.649,3936,289,1552,1668,427
384,3,1000,996,1206.15,92.6005,3700,0,0,3700,0
384,2,1000,996,1641.03,109.06,3888,0,3888,0,0
384,1,1000,997,1487.51,115.639,3727,3727,0,0,0
385,4,1000,994,1671.03,128.657,3910,287,1540,1661,422
385,3,1000,996,1168.62,88.1417,3706,0,0,3706,0
385,2,1000,996,1601.62,107.049,3892,0,3892,0,0
385,1,1000,997,1225.46,111.619,3725,3725,0,0,0
386,4,1000,995,1623.2,121.806,3913,290,1534,1667,422
386,3,1000,995,1234.64,91.2338,3730,0,0,3730,0
386,2,1000,995,1654.32,102.495,3907,0,3907,0,0
386,1,1000,997,1303.18,108.544,3724,3724,0,0,0
387,4,1000,995,1409.88,129.31,3902,287,1522,1670,423
387,3,1000,995,1178.25,85.6294,3701,0,0,3701,0
387,2,1000,996,1613.41,101.626,3869,0,3869,0,0
387,1,1000,996,1203.8,109.892,3709,3709,0,0,0
388,4,1000,995,1369.51,119.555,3886,287,1518,1658,423
388,3,1000,995,1252.43,89.483,3698,0,0,3698,0
388,2,1000,997,1663.41,98.6864,3892,0,3892,0,0
388,1,1000,996,1250.48,104.802,3703,3703,0,0,0
389,4,1000,995,1295.44,123.298,3894,286,1520,1664,424
389,3,1000,995,1109.89,86.5573,3718,0,0,3718,0
389,2,1000,997,1699.11,100.318,3863,0,3863,0,0
389,1,1000,996,1281.52,109.696,3699,3699,0,0,0
390,4,1000,995,1255.14,116.601,3896,286,1518,1670,422
390,3,1000,994,1306.27,88.0337,3715,0,0,3715,0
390,2,1000,997,1717.28,97.0267,3828,0,3828,0,0
390,1,1000,994,1231.14,103.459,3689,3689,0,0,0
391,4,1000,995,1404.4,118.24,3859,285,1500,1653,421
391,3,1000,995,1059.49,86.6536,3737,0,0,3737,0
391,2,1000,997,1882.57,101.017,3815,0,3815,0,0
391,1,1000,996,1409.63,109.185,3697,3697,0,0,0
392,4,1000,995,1342.27,117.692,3827,285,1486,1637,419
392,3,1000,995,1335,84.5067,3741,0,0,3741,0
392,2,1000,996,1969.93,97.1608,3827,0,3827,0,0
392,1,1000,995,1163.61,102.125,3702,3702,0,0,0
393,4,1000,997,1586.09,120.981,3860,289,1502,1643,426
393,3,1000,996,1136.04,82.9826,3727,0,0,3727,0
393,2,1000,995,1917.87,101.162,3815,0,3815,0,0
393,1,1000,994,1368.54,105.913,3684,3684,0,0,0
394,4,1000,997,1484.41,120.721,3846,289,1496,1639,422
394,3,1000,998,1304.97,79.9737,3742,0,0,3742,0
394,2,1000,996,2073.26,99.5286,3821,0,3821,0,0
394,1,1000,992,1074.27,99.2186,3664,3664,0,0,0
395,4,1000,997,1640.75,121.789,3808,289,1469,1628,422
395,3,1000,996,1297.33,80.1758,3751,0,0,3751,0
395,2,1000,994,1793.02,101.909,3839,0,3839,0,0
395,1,1000,990,1299.83,100.188,3660,3660,0,0,0
396,4,1000,997,1441.11,118.583,3847,301,1481,1635,430
396,3,1000,997,1275.46,78.8363,3772,0,0,3772,0
396,2,1000,992,2022.92,102.46,3802,0,3802,0,0
396,1,1000,990,1130.51,94.335,3664,3664,0,0,0
397,4,1000,997,1594.29,116.037,3800,304,1450,1623,423
397,3,1000,995,1471.17,79.7717,3790,0,0,3790,0
397,2,1000,991,1633.96,104.196,3797,0,3797,0,0
397,1,1000,991,1320.24,92.7876,3647,3647,0,0,0
398,4,1000,996,1263.83,110.023,3817,304,1455,1637,421
398,3,1000,995,1299.52,78.6465,3795,0,0,3795,0
398,2,1000,993,1849.2,104.367,3813,0,3813,0,0
398,1,1000,993,1241.18,88.9701,3644,3644,0,0,0
399,4,1000,996,1542.27,105.236,3786,311,1450,1608,417
399,3,1000,995,1570.09,80.1288,3814,0,0,3814,0
399,2,1000,993,1471.78,105.653,3791,0,3791,0,0
399,1,1000,994,1317.44,87.3973,3618,3618,0,0,0
400,4,1000,996,1133.98,100.372,3769,312,1445,1594,418
400,3,1000,997,1314.96,77.2836,3834,0,0,3834,0
400,2,1000,992,1710.89,107.238,3812,0,3812,0,0
400,1,1000,993,1238.58,86.6231,3641,3641,0,0,0
401,4,1000,995,1438.25,95.409,3721,311,1421,1570,419
401,3,1000,997,1576.19,80.6362,3827,0,0,3827,0
401,2,1000,993,1425.58,108.181,3838,0,3838,0,0
401,1,1000,994,1388.98,84.5873,3644,3644,0,0,0
402,4,1000,996,1073.66,95.409,3716,317,1411,1570,418
402,3,1000,995,1328.56,76.2691,3846,0,0,3846,0
402,2,1000,993,1572.95,112.359,3795,0,3795,0,0
402,1,1000,995,1260.58,87.5285,3666,3666,0,0,0
403,4,1000,995,1269.64,92.5594,3683,317,1403,1548,415
403,3,1000,996,1545.07,80.5365,3870,0,0,3870,0
403,2,1000,994,1382.86,116.787,3777,0,3777,0,0
403,1,1000,995,1433.39,83.4445,3669,3669,0,0,0
404,4,1000,994,1030.47,96.3938,3647,313,1386,1535,413
404,3,1000,996,1272.7,77.7615,3905,0,0,3905,0
404,2,1000,996,1410.87,118.423,3752,0,3752,0,0
404,1,1000,994,1375.84,86.4252,3678,3678,0,0,0
405,4,1000,994,1068.62,95.7053,3629,319,1366,1528,416
405,3,1000,996,1429.55,80.1538,3904,0,0,3904,0
405,2,1000,996,1342.2,123.999,3738,0,3738,0,0
405,1,1000,993,1357.65,81.1785,3668,3668,0,0,0
406,4,1000,994,907.341,99.4831,3614,316,1363,1522,413
406,3,1000,997,1150.01,81.2648,3895,0,0,3895,0
406,2,1000,995,1252.02,121.061,3742,0,3742,0,0
406,1,1000,992,1394.71,83.4707,3675,3675,0,0,0
407,4,1000,995,959.113,97.1181,3585,314,1343,1517,411
407,3,1000,997,1354.74,81.1137,3896,0,0,3896,0
407,2,1000,997,1284.96,125.655,3752,0,3752,0,0
407,1,1000,992,1182.95,80.2658,3674,3674,0,0,0
408,4,1000,993,791.347,100.32,3574,314,1332,1516,412
408,3,1000,996,1109.53,85.7257,3924,0,0,3924,0
408,2,1000,997,1125.91,119.473,3742,0,3742,0,0
408,1,1000,992,1242.43,82.5136,3677,3677,0,0,0
409,4,1000,992,939.734,94.1692,3550,311,1321,1502,416
409,3,1000,995,1303.89,84.0851,3932,0,0,3932,0
409,2,1000,997,1286.77,121.679,3757,0,3757,0,0
409,1,1000,992,1076,81.8417,3685,3685,0,0,0
410,4,1000,993,765.443,97.9472,3532,309,1316,1491,416
410,3,1000,995,1136.43,90.0369,3932,0,0,3932,0
410,2,1000,998,1098.59,113.83,3756,0,3756,0,0
410,1,1000,992,1087.44,83.2879,3689,3689,0,0,0
411,4,1000,992,895.807,90.1415,3538,306,1316,1496,420
411,3,1000,995,1249.98,87.3641,3943,0,0,3943,0
411,2,1000,999,1325.02,114.942,3761,0,3761,0,0
411,1,1000,992,1132.19,82.3282,3681,3681,0,0,0
412,4,1000,990,880.25,93.0752,3509,300,1299,1486,424
412,3,1000,995,1110.71,92.6229,3951,0,0,3951,0
412,2,1000,999,1115.41,108.421,3748,0,3748,0,0
412,1,1000,991,1074.88,85.2123,3652,3652,0,0,0
413,4,1000,989,869.87,85.8853,3496,303,1300,1473,420
413,3,1000,994,1193.34,89.7648,3952,0,0,3952,0
413,2,1000,999,1343.09,108.099,3753,0,3753,0,0
413,1,1000,991,1266.89,83.8024,3642,3642,0,0,0
414,4,1000,987,1190.63,86.52,3498,301,1293,1479,425
414,3,1000,994,1083.71,93.9398,3947,0,0,3947,0
414,2,1000,998,1177.05,103.176,3750,0,3750,0,0
414,1,1000,990,1097.28,86.898,3638,3638,0,0,0
415,4,1000,988,1024.61,81.1374,3482,300,1282,1474,426
415,3,1000,994,1156.19,89.885,3971,0,0,3971,0
415,2,1000,997,1384.17,100.749,3754,0,3754,0,0
415,1,1000,990,1208.69,87.6124,3604,3604,0,0,0
416,4,1000,987,1467.03,79.0325,3486,300,1294,1472,420
416,3,1000,994,1048.98,92.1259,3948,0,0,3948,0
416,2,1000,995,1144.67,97.6618,3766,0,3766,0,0
416,1,1000,991,1008.02,87.6309,3598,3598,0,0,0
417,4,1000,988,1249.24,73.7263,3467,304,1288,1447,428
417,3,1000,993,1124.67,86.6436,3955,0,0,3955,0
417,2,1000,995,1306.88,93.4597,3782,0,3782,0,0
417,1,1000,990,1051.08,89.2943,3595,3595,0,0,0
418,4,1000,987,1427.81,71.8327,3450,307,1275,1442,426
418,3,1000,994,1017.78,88.5624,3953,0,0,3953,0
418,2,1000,994,1029.86,91.8215,3756,0,3756,0,0
418,1,1000,990,914.417,85.5581,3578,3578,0,0,0
419,4,1000,988,1297.47,66.0496,3445,307,1279,1429,430
419,3,1000,995,1031.49,83.4149,3955,0,0,3955,0
419,2,1000,997,1162.17,86.5073,3771,0,3771,0,0
419,1,1000,990,1023.59,85.2862,3582,3582,0,0,0
420,4,1000,985,1203.92,66.0403,3435,307,1261,1426,441
420,3,1000,996,978.629,84.9948,3957,0,0,3957,0
420,2,1000,996,932.782,87.0669,3754,0,3754,0,0
420,1,1000,992,943.258,81.1631,3589,3589,0,0,0
421,4,1000,984,1175.13,61.2167,3406,308,1249,1417,432
421,3,1000,997,897.425,81.6016,3949,0,0,3949,0
421,2,1000,995,1001.46,82.0691,3741,0,3741,0,0
421,1,1000,989,1148.56,78.7321,3567,3567,0,0,0
422,4,1000,985,956.729,61.1051,3418,313,1256,1419,430
422,3,1000,997,879.501,82.3617,3941,0,0,3941,0
422,2,1000,994,902.071,84.4949,3741,0,3741,0,0
422,1,1000,990,1074.07,77.8336,3550,3550,0,0,0
423,4,1000,983,1071.13,60.2669,3370,314,1235,1401,420
423,3,1000,996,816.629,79.4582,3935,0,0,3935,0
423,2,1000,995,865.33,80.4115,3729,0,3729,0,0
423,1,1000,989,1245.37,75.2247,3579,3579,0,0,0
424,4,1000,984,818.631,58.6087,3379,315,1234,1406,424
424,3,1000,996,788.84,79.6346,3905,0,0,3905,0
424,2,1000,993,932.167,83.4298,3695,0,3695,0,0
424,1,1000,990,1139.18,77.9663,3580,3580,0,0,0
425,4,1000,983,1015.05,64.9319,3402,318,1239,1418,427
425,3,1000,997,813.549,77.0183,3891,0,0,3891,0
425,2,1000,995,841.072,80.6243,3689,0,3689,0,0
425,1,1000,989,1204.47,75.5358,3583,3583,0,0,0
426,4,1000,984,752.838,63.5505,3381,322,1223,1417,419
426,3,1000,997,727.062,77.215,3895,0,0,3895,0
426,2,1000,995,1067.4,84.3057,3668,0,3668,0,0
426,1,1000,989,1081.34,77.1618,3595,3595,0,0,0
427,4,1000,982,915.929,73.5172,3377,324,1222,1411,420
427,3,1000,997,862.98,74.5837,3894,0,0,3894,0
427,2,1000,995,917.93,80.6767,3664,0,3664,0,0
427,1,1000,989,1096.2,73.6479,3573,3573,0,0,0
428,4,1000,980,727.31,74.1797,3410,327,1235,1424,424
428,3,1000,998,707.379,74.7643,3879,0,0,3879,0
428,2,1000,995,1176.46,83.0672,3660,0,3660,0,0
428,1,1000,988,966.251,72.9905,3580,3580,0,0,0
429,4,1000,981,864.773,79.6868,3370,321,1217,1414,418
429,3,1000,996,870.136,72.3665,3853,0,0,3853,0
429,2,1000,993,896.536,78.0426,3664,0,3664,0,0
429,1,1000,989,940.232,69.0564,3581,3581,0,0,0
430,4,1000,982,739.424,80.8388,3376,319,1219,1420,418
430,3,1000,995,689.986,71.1694,3838,0,0,3838,0
430,2,1000,991,1104.15,78.5255,3645,0,3645,0,0
430,1,1000,990,923.847,69.1669,3570,3570,0,0,0
431,4,1000,984,920.676,80.0591,3387,318,1234,1423,412
431,3,1000,994,851.158,69.4266,3811,0,0,3811,0
431,2,1000,991,821.976,73.4195,3631,0,3631,0,0
431,1,1000,991,813.417,66.448,3568,3568,0,0,0
432,4,1000,982,810.945,79.9012,3376,320,1224,1424,408
432,3,1000,994,723.45,66.4818,3804,0,0,3804,0
432,2,1000,991,1020.14,71.9037,3632,0,3632,0,0
432,1,1000,990,851.578,69.385,3555,3555,0,0,0
433,4,1000,981,928.606,74.7213,3355,316,1226,1400,413
433,3,1000,994,904.083,64.3958,3780,0,0,3780,0
433,2,1000,992,751.274,68.576,3619,0,3619,0,0
433,1,1000,989,728.314,68.743,3536,3536,0,0,0
434,4,1000,983,835.659,74.6857,3369,313,1230,1405,421
434,3,1000,994,825.149,61.5012,3789,0,0,3789,0
434,2,1000,993,1014.26,65.2887,3604,0,3604,0,0
434,1,1000,988,717.965,72.6477,3529,3529,0,0,0
435,4,1000,982,908.539,68.0521,3355,311,1227,1399,418
435,3,1000,993,977.297,58.9081,3777,0,0,3777,0
435,2,1000,992,695.878,64.7706,3599,0,3599,0,0
435,1,1000,988,678.23,72.3624,3558,3558,0,0,0
436,4,1000,984,805.873,69.0245,3338,307,1220,1399,412
436,3,1000,993,978.133,57.7449,3748,0,0,3748,0
436,2,1000,992,1017.16,61.5389,3565,0,3565,0,0
436,1,1000,987,615.481,74.4742,3534,3534,0,0,0
437,4,1000,983,853.54,62.8698,3364,309,1232,1397,426
437,3,1000,993,899.562,54.5817,3729,0,0,3729,0
437,2,1000,996,706.02,64.6645,3568,0,3568,0,0
437,1,1000,988,637.225,73.0367,3525,3525,0,0,0
438,4,1000,982,808.986,63.1941,3359,311,1228,1391,429
438,3,1000,993,953.657,55.7264,3707,0,0,3707,0
438,2,1000,995,1045.19,62.2114,3539,0,3539,0,0
438,1,1000,986,638.863,73.1531,3501,3501,0,0,0
439,4,1000,982,768.651,58.4168,3354,308,1230,1388,428
439,3,1000,993,745.413,52.3593,3671,0,0,3671,0
439,2,1000,994,791.193,67.3438,3530,0,3530,0,0
439,1,1000,987,629.783,70.3416,3475,3475,0,0,0
440,4,1000,982,808.383,58.7169,3380,316,1231,1407,426
440,3,1000,991,804.927,54.3895,3660,0,0,3660,0
440,2,1000,995,1131.3,63.7878,3541,0,3541,0,0
440,1,1000,988,699.231,68.1707,3473,3473,0,0,0
441,4,1000,983,695.028,55.284,3376,312,1236,1398,430
441,3,1000,992,668.01,51.012,3647,0,0,3647,0
441,2,1000,994,920.287,67.3185,3495,0,3495,0,0
441,1,1000,986,703.206,66.5144,3449,3449,0,0,0
442,4,1000,982,758.004,57.3339,3412,314,1253,1410,435
442,3,1000,993,670.967,52.9472,3634,0,0,3634,0
442,2,1000,992,1089.53,62.6431,3483,0,3483,0,0
442,1,1000,985,791.9,62.7664,3440,3440,0,0,0
443,4,1000,984,694.214,55.5672,3426,318,1252,1414,442
443,3,1000,993,699.813,50.6708,3606,0,0,3606,0
443,2,1000,990,872.292,65.0624,3455,0,3455,0,0
443,1,1000,983,822.373,61.4659,3435,3435,0,0,0
444,4,1000,983,699.525,57.3181,3435,316,1259,1418,442
444,3,1000,992,648.621,53.4774,3596,0,0,3596,0
444,2,1000,986,947.764,59.5436,3424,0,3424,0,0
444,1,1000,982,1039.26,57.7317,3405,3405,0,0,0
445,4,1000,983,771.644,56.1459,3459,316,1258,1445,440
445,3,1000,992,784.418,52.8562,3583,0,0,3583,0
445,2,1000,987,748.267,62.9379,3419,0,3419,0,0
445,1,1000,980,901.917,55.0975,3426,3426,0,0,0
446,4,1000,982,719.578,57.3948,3472,320,1274,1439,439
446,3,1000,990,670.165,55.9431,3572,0,0,3572,0
446,2,1000,987,792.183,56.7364,3402,0,3402,0,0
446,1,1000,981,1215.72,52.6186,3408,3408,0,0,0
447,4,1000,981,843.749,55.7487,3468,317,1274,1434,443
447,3,1000,989,767.672,57.9485,3562,0,0,3562,0
447,2,1000,987,699.584,61.0263,3393,0,3393,0,0
447,1,1000,981,903.951,49.2761,3383,3383,0,0,0
448,4,1000,984,767.366,56.0084,3488,321,1282,1442,443
448,3,1000,990,678.474,57.5657,3536,0,0,3536,0
448,2,1000,989,753.75,55.4443,3416,0,3416,0,0
448,1,1000,983,1240.21,47.5617,3400,3400,0,0,0
449,4,1000,984,865.087,55.1458,3511,326,1285,1454,446
449,3,1000,989,696.152,59.4856,3537,0,0,3537,0
449,2,1000,988,789.367,60.3542,3404,0,3404,0,0
449,1,1000,984,841.507,46.1098,3392,3392,0,0,0
450,4,1000,986,760.709,53.5706,3501,327,1283,1444,447
450,3,1000,990,633.894,55.9203,3530,0,0,3530,0
450,2,1000,989,765.324,56.4868,3396,0,3396,0,0
450,1,1000,981,1101.77,44.7172,3349,3349,0,0,0
451,4,1000,986,816.729,53.7601,3509,321,1284,1446,458
451,3,1000,991,621.599,55.7712,3494,0,0,3494,0
451,2,1000,990,863.174,62.2845,3374,0,3374,0,0
451,1,1000,982,788.674,45.0946,3356,3356,0,0,0
452,4,1000,986,717.774,51.1483,3502,319,1286,1440,457
452,3,1000,991,548.423,52.3085,3496,0,0,3496,0
452,2,1000,987,740.014,60.4859,3369,0,3369,0,0
452,1,1000,981,921.677,45.0862,3349,3349,0,0,0
453,4,1000,984,754.608,51.0402,3506,320,1286,1438,462
453,3,1000,991,562.938,50.2928,3477,0,0,3477,0
453,2,1000,985,821.883,64.1295,3350,0,3350,0,0
453,1,1000,980,764.373,46.8427,3318,3318,0,0,0
454,4,1000,983,684.57,49.4644,3491,312,1285,1439,455
454,3,1000,989,492.714,49.3404,3479,0,0,3479,0
454,2,1000,985,726.621,61.5294,3327,0,3327,0,0
454,1,1000,978,803.066,48.0843,3345,3345,0,0,0
455,4,1000,983,710.87,48.3367,3477,316,1279,1430,452
455,3,1000,989,520.415,47.106,3476,0,0,3476,0
455,2,1000,986,767.117,62.3893,3324,0,3324,0,0
455,1,1000,975,771.505,53.8427,3334,3334,0,0,0
456,4,1000,984,691.104,49.238,3492,316,1281,1438,457
456,3,1000,988,496.531,48.7166,3472,0,0,3472,0
456,2,1000,986,777.528,58.4354,3308,0,3308,0,0
456,1,1000,976,776.815,53.8082,3318,3318,0,0,0
457,4,1000,985,668.551,48.0752,3483,314,1282,1430,457
457,3,1000,988,486.36,46.8485,3469,0,0,3469,0
457,2,1000,987,785.979,57.2435,3285,0,3285,0,0
457,1,1000,977,724.175,61.8114,3326,3326,0,0,0
458,4,1000,984,756.409,50.3219,3465,318,1271,1421,455
458,3,1000,988,504.671,48.0385,3476,0,0,3476,0
458,2,1000,986,808.914,54.0358,3279,0,3279,0,0
458,1,1000,977,746.78,59.2769,3315,3315,0,0,0
459,4,1000,985,677.478,49.6637,3467,320,1262,1426,459
459,3,1000,988,488.854,46.7595,3463,0,0,3463,0
459,2,1000,985,812.914,52.881,3278,0,3278,0,0
459,1,1000,977,616.03,66.6677,3294,3294,0,0,0
460,4,1000,985,819.912,51.8511,3478,326,1258,1433,461
460,3,1000,989,519.67,46.505,3455,0,0,3455,0
460,2,1000,983,751.494,52.6695,3277,0,3277,0,0
460,1,1000,977,656.422,61.9342,3313,3313,0,0,0
461,4,1000,983,730.189,50.7061,3453,328,1247,1422,456
461,3,1000,986,526.38,45.0809,3482,0,0,3482,0
461,2,1000,983,822.049,51.4572,3269,0,3269,0,0
461,1,1000,977,560.056,66.0173,3293,3293,0,0,0
462,4,1000,984,883.241,51.8031,3448,323,1256,1412,457
462,3,1000,986,541.929,44.033,3489,0,0,3489,0
462,2,1000,983,718.081,53.249,3258,0,3258,0,0
462,1,1000,975,623.722,61.16,3301,3301,0,0,0
463,4,1000,984,758.354,50.0559,3453,326,1257,1415,455
463,3,1000,986,553.468,41.7581,3472,0,0,3472,0
463,2,1000,986,810.453,51.2262,3244,0,3244,0,0
463,1,1000,975,602.229,61.7528,3314,3314,0,0,0
464,4,1000,987,923.244,50.1861,3448,330,1250,1421,447
464,3,1000,987,538.929,40.6924,3511,0,0,3511,0
464,2,1000,987,774.48,52.3606,3227,0,3227,0,0
464,1,1000,972,739.727,58.2867,3324,3324,0,0,0
465,4,1000,987,752.306,48.3889,3429,333,1236,1407,453
465,3,1000,987,565.369,38.3405,3515,0,0,3515,0
465,2,1000,988,740.37,50.6557,3229,0,3229,0,0
465,1,1000,974,694.542,57.0279,3341,3341,0,0,0
466,4,1000,986,861.962,48.031,3402,329,1223,1401,449
466,3,1000,986,551.253,37.3045,3491,0,0,3491,0
466,2,1000,988,790.148,50.6142,3216,0,3216,0,0
466,1,1000,973,940.173,55.3068,3374,3374,0,0,0
467,4,1000,985,721.581,47.1803,3393,327,1214,1403,449
467,3,1000,987,558.947,36.0643,3526,0,0,3526,0
467,2,1000,989,651.733,50.6464,3217,0,3217,0,0
467,1,1000,971,829.349,54.2527,3350,3350,0,0,0
468,4,1000,986,747.523,45.936,3396,341,1215,1394,446
468,3,1000,987,609.796,34.8068,3537,0,0,3537,0
468,2,1000,990,737.218,50.7306,3213,0,3213,0,0
468,1,1000,972,1023.57,52.2536,3363,3363,0,0,0
469,4,1000,985,690.048,47.1985,3388,340,1207,1396,445
469,3,1000,992,566.335,34.4323,3530,0,0,3530,0
469,2,1000,990,675.089,51.2272,3191,0,3191,0,0
469,1,1000,972,874.054,51.785,3385,3385,0,0,0
470,4,1000,986,684.592,45.6984,3403,341,1223,1395,444
470,3,1000,991,673.808,33.616,3561,0,0,3561,0
470,2,1000,990,742.723,51.852,3175,0,3175,0,0
470,1,1000,971,913.016,48.4015,3386,3386,0,0,0
471,4,1000,986,681.286,48.2042,3401,343,1226,1389,443
471,3,1000,988,549.511,33.6871,3554,0,0,3554,0
471,2,1000,990,750.096,50.6603,3173,0,3173,0,0
471,1,1000,970,784.633,47.4353,3365,3365,0,0,0
472,4,1000,986,720.782,47.2803,3387,343,1224,1378,442
472,3,1000,988,649.902,33.7504,3525,0,0,3525,0
472,2,1000,988,787.95,52.028,3155,0,3155,0,0
472,1,1000,972,798.576,44.3459,3364,3364,0,0,0
473,4,1000,985,681.026,50.498,3373,342,1217,1371,443
473,3,1000,990,535.447,33.9857,3568,0,0,3568,0
473,2,1000,986,755.269,49.9809,3151,0,3151,0,0
473,1,1000,970,716.379,43.7077,3359,3359,0,0,0
474,4,1000,982,771.973,49.372,3358,350,1202,1365,441
474,3,1000,988,626.241,34.524,3562,0,0,3562,0
474,2,1000,984,798.959,51.2206,3143,0,3143,0,0
474,1,1000,969,749.302,42.2551,3354,3354,0,0,0
475,4,1000,982,652.332,52.8452,3348,352,1200,1364,432
475,3,1000,988,564.885,34.3573,3561,0,0,3561,0
475,2,1000,982,722.256,50.8751,3129,0,3129,0,0
475,1,1000,969,725.868,44.2102,3326,3326,0,0,0
476,4,1000,982,786.935,50.9997,3349,357,1194,1369,429
476,3,1000,988,640.799,35.1134,3571,0,0,3571,0
476,2,1000,980,817.168,49.8848,3116,0,3116,0,0
476,1,1000,969,720.038,43.7548,3313,3313,0,0,0
477,4,1000,982,651.055,52.8637,3323,354,1182,1362,425
477,3,1000,990,587.574,35.0498,3578,0,0,3578,0
477,2,1000,980,808.127,50.8315,3120,0,3120,0,0
477,1,1000,969,705.465,49.0037,3301,3301,0,0,0
478,4,1000,982,816.711,50.8356,3301,353,1177,1352,419
478,3,1000,991,683.804,35.3449,3562,0,0,3562,0
478,2,1000,977,852.121,48.1032,3098,0,3098,0,0
478,1,1000,969,703.044,49.2636,3273,3273,0,0,0
479,4,1000,982,666.771,50.4757,3298,356,1167,1352,423
479,3,1000,991,624.339,36.5428,3577,0,0,3577,0
479,2,1000,978,855.984,48.575,3118,0,3118,0,0
479,1,1000,970,693.378,54.4014,3286,3286,0,0,0
480,4,1000,979,853.124,48.9064,3307,362,1179,1339,427
480,3,1000,991,726.93,36.142,3587,0,0,3587,0
480,2,1000,981,806.242,47.0506,3141,0,3141,0,0
480,1,1000,972,680.286,54.4806,3264,3264,0,0,0
481,4,1000,978,681.466,47.78,3302,371,1170,1341,420
481,3,1000,989,714.002,38.5974,3588,0,0,3588,0
481,2,1000,980,742.813,47.5232,3115,0,3115,0,0
481,1,1000,972,741.042,56.0558,3244,3244,0,0,0
482,4,1000,979,818.291,46.7141,3284,367,1166,1334,417
482,3,1000,990,778.541,37.1482,3591,0,0,3591,0
482,2,1000,979,738.535,47.7104,3127,0,3127,0,0
482,1,1000,974,653.976,54.4622,3273,3273,0,0,0
483,4,1000,977,666.02,46.92,3286,368,1166,1335,417
483,3,1000,990,833.97,39.0192,3582,0,0,3582,0
483,2,1000,977,574.874,48.6668,3132,0,3132,0,0
483,1,1000,977,761.678,54.1347,3273,3273,0,0,0
484,4,1000,977,761.361,45.7465,3263,368,1150,1330,415
484,3,1000,989,779.5,37.3601,3578,0,0,3578,0
484,2,1000,978,630.55,48.5047,3110,0,3110,0,0
484,1,1000,979,659.596,51.9412,3264,3264,0,0,0
485,4,1000,979,590.128,47.3954,3237,366,1133,1325,413
485,3,1000,989,831.353,38.5776,3574,0,0,3574,0
485,2,1000,980,441.036,49.706,3107,0,3107,0,0
485,1,1000,978,754.496,51.2958,3254,3254,0,0,0
486,4,1000,979,692.048,45.417,3254,380,1137,1329,408
486,3,1000,988,725.716,37.7329,3550,0,0,3550,0
486,2,1000,981,527.449,48.559,3124,0,3124,0,0
486,1,1000,981,687.477,50.1822,3257,3257,0,0,0
