Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
608,1,Y,0,0,0
608,1,a0,0,0,0
608,1,a1,97672,14581,6.71922
608,1,b0,0,0,0
608,1,b1,97672,14581,6.71922
608,1,a0.b0,0,0,0
608,1,a1.b1,97672,14581,6.71922
609,1,X,97376,14765,6.71724
609,1,Y,0,0,0
609,1,a0,0,0,0
609,1,a1,97376,14765,6.71724
609,1,b0,0,0,0
609,1,b1,97376,14765,6.71724
609,1,a0.b0,0,0,0
609,1,a1.b1,97376,14765,6.71724
610,1,X,97534,14685,6.57732
610,1,Y,0,0,0
610,1,a0,0,0,0
610,1,a1,97534,14685,6.57732
610,1,b0,0,0,0
610,1,b1,97534,14685,6.57732
610,1,a0.b0,0,0,0
610,1,a1.b1,97534,14685,6.57732
611,1,X,97444,14738,6.67899
611,1,Y,0,0,0
611,1,a0,0,0,0
611,1,a1,97444,14738,6.67899
611,1,b0,1,0,0
611,1,b1,97444,14738,6.67899
611,1,a0.b0,0,0,0
611,1,a1.b1,97444,14738,6.67899
612,1,X,97139,14728,6.60898
612,1,Y,0,0,0
612,1,a0,0,0,0
612,1,a1,97139,14728,6.60898
612,1,b0,1,0,0
612,1,b1,97139,14728,6.60898
612,1,a0.b0,0,0,0
612,1,a1.b1,97139,14728,6.60898
613,1,X,97046,14806,6.77131
613,1,Y,0,0,0
613,1,a0,0,0,0
613,1,a1,97046,14806,6.77131
613,1,b0,1,0,0
613,1,b1,97046,14806,6.77131
613,1,a0.b0,0,0,0
613,1,a1.b1,97046,14806,6.77131
614,1,X,97385,14341,6.61739
614,1,Y,0,0,0
614,1,a0,0,0,0
614,1,a1,97385,14341,6.61739
614,1,b0,1,0,0
614,1,b1,97385,14341,6.61739
614,1,a0.b0,0,0,0
614,1,a1.b1,97385,14341,6.61739
615,1,X,97151,14641,6.66273
615,1,Y,0,0,0
615,1,a0,0,0,0
615,1,a1,97151,14641,6.66273
615,1,b0,1,0,0
615,1,b1,97151,14641,6.66273
615,1,a0.b0,0,0,0
615,1,a1.b1,97151,14641,6.66273
616,1,X,97192,14544,6.64528
616,1,Y,0,0,0
616,1,a0,0,0,0
616,1,a1,97192,14544,6.64528
616,1,b0,1,0,0
616,1,b1,97192,14544,6.64528
616,1,a0.b0,0,0,0
616,1,a1.b1,97192,14544,6.64528
617,1,X,97314,14590,6.68938
617,1,Y,0,0,0
617,1,a0,0,0,0
617,1,a1,97314,14590,6.68938
617,1,b0,1,0,0
617,1,b1,97314,14590,6.68938
617,1,a0.b0,0,0,0
617,1,a1.b1,97314,14590,6.68938
618,1,X,97339,14549,6.72053
618,1,Y,0,0,0
618,1,a0,0,0,0
618,1,a1,97339,14549,6.72053
618,1,b0,0,1,7
618,1,b1,97339,14549,6.72053
618,1,a0.b0,0,0,0
618,1,a1.b1,97339,14549,6.72053
619,1,X,97485,14574,6.64581
619,1,Y,0,0,0
619,1,a0,0,0,0
619,1,a1,97485,14574,6.64581
619,1,b0,0,0,0
619,1,b1,97485,14574,6.64581
619,1,a0.b0,0,0,0
619,1,a1.b1,97485,14574,6.64581
620,1,X,97472,14630,6.77922
620,1,Y,0,0,0
620,1,a0,0,0,0
620,1,a1,97472,14630,6.77922
620,1,b0,0,0,0
620,1,b1,97472,14630,6.77922
620,1,a0.b0,0,0,0
620,1,a1.b1,97472,14630,6.77922
621,1,X,97407,14698,6.73663
621,1,Y,0,0,0
621,1,a0,0,0,0
621,1,a1,97407,14698,6.73663
621,1,b0,0,0,0
621,1,b1,97407,14698,6.73663
621,1,a0.b0,0,0,0
621,1,a1.b1,97407,14698,6.73663
622,1,X,97415,14432,6.63165
622,1,Y,0,0,0
622,1,a0,0,0,0
622,1,a1,97415,14432,6.63165
622,1,b0,0,0,0
622,1,b1,97415,14432,6.63165
622,1,a0.b0,0,0,0
622,1,a1.b1,97415,14432,6.63165
623,1,X,97766,14386,6.61706
623,1,Y,0,0,0
623,1,a0,0,0,0
623,1,a1,97766,14386,6.61706
623,1,b0,0,0,0
623,1,b1,97766,14386,6.61706
623,1,a0.b0,0,0,0
623,1,a1.b1,97766,14386,6.61706
624,1,X,97823,14531,6.71571
624,1,Y,0,0,0
624,1,a0,0,0,0
624,1,a1,97823,14531,6.71571
624,1,b0,0,0,0
624,1,b1,97823,14531,6.71571
624,1,a0.b0,0,0,0
624,1,a1.b1,97823,14531,6.71571
625,1,X,97706,14632,6.68118
625,1,Y,0,0,0
625,1,a0,0,0,0
625,1,a1,97706,14632,6.68118
625,1,b0,0,0,0
625,1,b1,97706,14632,6.68118
625,1,a0.b0,0,0,0
625,1,a1.b1,97706,14632,6.68118
626,1,X,97675,14518,6.68047
626,1,Y,0,0,0
626,1,a0,0,0,0
626,1,a1,97675,14518,6.68047
626,1,b0,0,0,0
626,1,b1,97675,14518,6.68047
626,1,a0.b0,0,0,0
626,1,a1.b1,97675,14518,6.68047
627,1,X,97567,14540,6.70839
627,1,Y,0,0,0
627,1,a0,0,0,0
627,1,a1,97567,14540,6.70839
627,1,b0,0,0,0
627,1,b1,97567,14540,6.70839
627,1,a0.b0,0,0,0
627,1,a1.b1,97567,14540,6.70839
628,1,X,97786,14700,6.7081
628,1,Y,0,0,0
628,1,a0,0,0,0
628,1,a1,97786,14700,6.7081
628,1,b0,0,0,0
628,1,b1,97786,14700,6.7081
628,1,a0.b0,0,0,0
628,1,a1.b1,97786,14700,6.7081
629,1,X,97832,14637,6.64583
629,1,Y,0,0,0
629,1,a0,0,0,0
629,1,a1,97832,14637,6.64583
629,1,b0,0,0,0
629,1,b1,97832,14637,6.64583
629,1,a0.b0,0,0,0
629,1,a1.b1,97832,14637,6.64583
630,1,X,97706,14618,6.71603
630,1,Y,0,0,0
630,1,a0,0,0,0
630,1,a1,97706,14618,6.71603
630,1,b0,0,0,0
630,1,b1,97706,14618,6.71603
630,1,a0.b0,0,0,0
630,1,a1.b1,97706,14618,6.71603
631,1,X,97821,14509,6.67758
631,1,Y,0,0,0
631,1,a0,0,0,0
631,1,a1,97821,14509,6.67758
631,1,b0,0,0,0
631,1,b1,97821,14509,6.67758
631,1,a0.b0,0,0,0
631,1,a1.b1,97821,14509,6.67758
632,1,X,97906,14725,6.67294
632,1,Y,0,0,0
632,1,a0,0,0,0
632,1,a1,97906,14725,6.67294
632,1,b0,0,0,0
632,1,b1,97906,14725,6.67294
632,1,a0.b0,0,0,0
632,1,a1.b1,97906,14725,6.67294
633,1,X,97875,14466,6.62125
633,1,Y,0,0,0
633,1,a0,0,0,0
633,1,a1,97875,14466,6.62125
633,1,b0,0,0,0
633,1,b1,97875,14466,6.62125
633,1,a0.b0,0,0,0
633,1,a1.b1,97875,14466,6.62125
634,1,X,97858,14468,6.67307
634,1,Y,0,0,0
634,1,a0,0,0,0
634,1,a1,97858,14468,6.67307
634,1,b0,0,0,0
634,1,b1,97858,14468,6.67307
634,1,a0.b0,0,0,0
634,1,a1.b1,97858,14468,6.67307
635,1,X,97513,14691,6.66973
635,1,Y,0,0,0
635,1,a0,0,0,0
635,1,a1,97513,14691,6.66973
635,1,b0,0,0,0
635,1,b1,97513,14691,6.66973
635,1,a0.b0,0,0,0
635,1,a1.b1,97513,14691,6.66973
636,1,X,97147,14877,6.69416
636,1,Y,0,0,0
636,1,a0,0,0,0
636,1,a1,97147,14877,6.69416
636,1,b0,0,0,0
636,1,b1,97147,14877,6.69416
636,1,a0.b0,0,0,0
636,1,a1.b1,97147,14877,6.69416
637,1,X,97186,14585,6.71203
637,1,Y,0,0,0
637,1,a0,0,0,0
637,1,a1,97186,14585,6.71203
637,1,b0,0,0,0
637,1,b1,97186,14585,6.71203
637,1,a0.b0,0,0,0
637,1,a1.b1,97186,14585,6.71203
638,1,X,97091,14778,6.73413
638,1,Y,0,0,0
638,1,a0,0,0,0
638,1,a1,97091,14778,6.73413
638,1,b0,0,0,0
638,1,b1,97091,14778,6.73413
638,1,a0.b0,0,0,0
638,1,a1.b1,97091,14778,6.73413
639,1,X,96691,14686,6.7196
639,1,Y,0,0,0
639,1,a0,0,0,0
639,1,a1,96691,14686,6.7196
639,1,b0,0,0,0
639,1,b1,96691,14686,6.7196
639,1,a0.b0,0,0,0
639,1,a1.b1,96691,14686,6.7196
640,1,X,96775,14597,6.7679
640,1,Y,0,0,0
640,1,a0,0,0,0
640,1,a1,96775,14597,6.7679
640,1,b0,0,0,0
640,1,b1,96775,14597,6.7679
640,1,a0.b0,0,0,0
640,1,a1.b1,96775,14597,6.7679
641,1,X,97144,14366,6.58875
641,1,Y,0,0,0
641,1,a0,0,0,0
641,1,a1,97144,14366,6.58875
641,1,b0,0,0,0
641,1,b1,97144,14366,6.58875
641,1,a0.b0,0,0,0
641,1,a1.b1,97144,14366,6.58875
642,1,X,97157,14637,6.63626
642,1,Y,0,0,0
642,1,a0,0,0,0
642,1,a1,97157,14637,6.63626
642,1,b0,0,0,0
642,1,b1,97157,14637,6.63626
642,1,a0.b0,0,0,0
642,1,a1.b1,97157,14637,6.63626
643,1,X,97035,14418,6.55778
643,1,Y,0,0,0
643,1,a0,0,0,0
643,1,a1,97035,14418,6.55778
643,1,b0,0,0,0
643,1,b1,97035,14418,6.55778
643,1,a0.b0,0,0,0
643,1,a1.b1,97035,14418,6.55778
644,1,X,97197,14467,6.75282
644,1,Y,0,0,0
644,1,a0,0,0,0
644,1,a1,97197,14467,6.75282
644,1,b0,0,0,0
644,1,b1,97197,14467,6.75282
644,1,a0.b0,0,0,0
644,1,a1.b1,97197,14467,6.75282
645,1,X,97333,14554,6.69287
645,1,Y,0,0,0
645,1,a0,0,0,0
645,1,a1,97333,14554,6.69287
645,1,b0,0,0,0
645,1,b1,97333,14554,6.69287
645,1,a0.b0,0,0,0
645,1,a1.b1,97333,14554,6.69287
646,1,X,97533,14485,6.67263
646,1,Y,0,0,0
646,1,a0,0,0,0
646,1,a1,97533,14485,6.67263
646,1,b0,0,0,0
646,1,b1,97533,14485,6.67263
646,1,a0.b0,0,0,0
646,1,a1.b1,97533,14485,6.67263
647,1,X,97287,14552,6.65957
647,1,Y,0,0,0
647,1,a0,0,0,0
647,1,a1,97287,14552,6.65957
647,1,b0,0,0,0
647,1,b1,97287,14552,6.65957
647,1,a0.b0,0,0,0
647,1,a1.b1,97287,14552,6.65957
648,1,X,97480,14418,6.7166
648,1,Y,0,0,0
648,1,a0,0,0,0
648,1,a1,97480,14418,6.7166
648,1,b0,0,0,0
648,1,b1,97480,14418,6.7166
648,1,a0.b0,0,0,0
648,1,a1.b1,97480,14418,6.7166
649,1,X,97336,14475,6.68988
649,1,Y,0,0,0
649,1,a0,0,0,0
649,1,a1,97336,14475,6.68988
649,1,b0,0,0,0
649,1,b1,97336,14475,6.68988
649,1,a0.b0,0,0,0
649,1,a1.b1,97336,14475,6.68988
650,1,X,97424,14428,6.72817
650,1,Y,0,0,0
650,1,a0,0,0,0
650,1,a1,97424,14428,6.72817
650,1,b0,0,0,0
650,1,b1,97424,14428,6.72817
650,1,a0.b0,0,0,0
650,1,a1.b1,97424,14428,6.72817
651,1,X,97389,14669,6.66194
651,1,Y,0,0,0
651,1,a0,0,0,0
651,1,a1,97389,14669,6.66194
651,1,b0,0,0,0
651,1,b1,97389,14669,6.66194
651,1,a0.b0,0,0,0
651,1,a1.b1,97389,14669,6.66194
652,1,X,97434,14525,6.75642
652,1,Y,0,0,0
652,1,a0,0,0,0
652,1,a1,97434,14525,6.75642
652,1,b0,0,0,0
652,1,b1,97434,14525,6.75642
652,1,a0.b0,0,0,0
652,1,a1.b1,97434,14525,6.75642
653,1,X,97567,14520,6.60117
653,1,Y,0,0,0
653,1,a0,0,0,0
653,1,a1,97567,14520,6.60117
653,1,b0,0,0,0
653,1,b1,97567,14520,6.60117
653,1,a0.b0,0,0,0
653,1,a1.b1,97567,14520,6.60117
654,1,X,97490,14596,6.66032
654,1,Y,0,0,0
654,1,a0,0,0,0
654,1,a1,97490,14596,6.66032
654,1,b0,0,0,0
654,1,b1,97490,14596,6.66032
654,1,a0.b0,0,0,0
654,1,a1.b1,97490,14596,6.66032
655,1,X,97679,14651,6.69784
655,1,Y,0,0,0
655,1,a0,0,0,0
655,1,a1,97679,14651,6.69784
655,1,b0,0,0,0
655,1,b1,97679,14651,6.69784
655,1,a0.b0,0,0,0
655,1,a1.b1,97679,14651,6.69784
656,1,X,97630,14610,6.72122
656,1,Y,0,0,0
656,1,a0,0,0,0
656,1,a1,97630,14610,6.72122
656,1,b0,0,0,0
656,1,b1,97630,14610,6.72122
656,1,a0.b0,0,0,0
656,1,a1.b1,97630,14610,6.72122
657,1,X,97699,14496,6.73648
657,1,Y,0,0,0
657,1,a0,0,0,0
657,1,a1,97699,14496,6.73648
657,1,b0,0,0,0
657,1,b1,97699,14496,6.73648
657,1,a0.b0,0,0,0
657,1,a1.b1,97699,14496,6.73648
658,1,X,97579,14542,6.67721
658,1,Y,0,0,0
658,1,a0,0,0,0
658,1,a1,97579,14542,6.67721
658,1,b0,0,0,0
658,1,b1,97579,14542,6.67721
658,1,a0.b0,0,0,0
658,1,a1.b1,97579,14542,6.67721
659,1,X,97875,14358,6.70609
659,1,Y,0,0,0
659,1,a0,0,0,0
659,1,a1,97875,14358,6.70609
659,1,b0,0,0,0
659,1,b1,97875,14358,6.70609
659,1,a0.b0,0,0,0
659,1,a1.b1,97875,14358,6.70609
660,1,X,97677,14709,6.67584
660,1,Y,0,0,0
660,1,a0,0,0,0
660,1,a1,97677,14709,6.67584
660,1,b0,0,0,0
660,1,b1,97677,14709,6.67584
660,1,a0.b0,0,0,0
660,1,a1.b1,97677,14709,6.67584
661,1,X,97641,14717,6.6661
661,1,Y,0,0,0
661,1,a0,0,0,0
661,1,a1,97641,14717,6.6661
661,1,b0,0,0,0
661,1,b1,97641,14717,6.6661
661,1,a0.b0,0,0,0
661,1,a1.b1,97641,14717,6.6661
662,1,X,97665,14672,6.75184
662,1,Y,0,0,0
662,1,a0,0,0,0
662,1,a1,97665,14672,6.75184
662,1,b0,0,0,0
662,1,b1,97665,14672,6.75184
662,1,a0.b0,0,0,0
662,1,a1.b1,97665,14672,6.75184
663,1,X,97650,14556,6.75041
663,1,Y,0,0,0
663,1,a0,0,0,0
663,1,a1,97650,14556,6.75041
663,1,b0,0,0,0
663,1,b1,97650,14556,6.75041
663,1,a0.b0,0,0,0
663,1,a1.b1,97650,14556,6.75041
664,1,X,97800,14482,6.64452
664,1,Y,0,0,0
664,1,a0,0,0,0
664,1,a1,97800,14482,6.64452
664,1,b0,0,0,0
664,1,b1,97800,14482,6.64452
664,1,a0.b0,0,0,0
664,1,a1.b1,97800,14482,6.64452
665,1,X,97909,14576,6.65622
665,1,Y,0,0,0
665,1,a0,0,0,0
665,1,a1,97909,14576,6.65622
665,1,b0,0,0,0
665,1,b1,97909,14576,6.65622
665,1,a0.b0,0,0,0
665,1,a1.b1,97909,14576,6.65622
666,1,X,97949,14670,6.67376
666,1,Y,0,0,0
666,1,a0,0,0,0
666,1,a1,97949,14670,6.67376
666,1,b0,0,0,0
666,1,b1,97949,14670,6.67376
666,1,a0.b0,0,0,0
666,1,a1.b1,97949,14670,6.67376
667,1,X,97740,14775,6.63668
667,1,Y,0,0,0
667,1,a0,0,0,0
667,1,a1,97740,14775,6.63668
667,1,b0,0,0,0
667,1,b1,97740,14775,6.63668
667,1,a0.b0,0,0,0
667,1,a1.b1,97740,14775,6.63668
668,1,X,97842,14583,6.72948
668,1,Y,0,0,0
668,1,a0,0,0,0
668,1,a1,97842,14583,6.72948
668,1,b0,0,0,0
668,1,b1,97842,14583,6.72948
668,1,a0.b0,0,0,0
668,1,a1.b1,97842,14583,6.72948
669,1,X,97917,14463,6.72343
669,1,Y,0,0,0
669,1,a0,0,0,0
669,1,a1,97917,14463,6.72343
669,1,b0,0,0,0
669,1,b1,97917,14463,6.72343
669,1,a0.b0,0,0,0
669,1,a1.b1,97917,14463,6.72343
670,1,X,97962,14679,6.6213
670,1,Y,0,0,0
670,1,a0,0,0,0
670,1,a1,97962,14679,6.6213
670,1,b0,0,0,0
670,1,b1,97962,14679,6.6213
670,1,a0.b0,0,0,0
670,1,a1.b1,97962,14679,6.6213
671,1,X,97680,14837,6.65458
671,1,Y,0,0,0
671,1,a0,0,0,0
671,1,a1,97680,14837,6.65458
671,1,b0,0,0,0
671,1,b1,97680,14837,6.65458
671,1,a0.b0,0,0,0
671,1,a1.b1,97680,14837,6.65458
672,1,X,97887,14498,6.64395
672,1,Y,0,0,0
672,1,a0,0,0,0
672,1,a1,97887,14498,6.64395
672,1,b0,0,0,0
672,1,b1,97887,14498,6.64395
672,1,a0.b0,0,0,0
672,1,a1.b1,97887,14498,6.64395
673,1,X,97827,14572,6.75707
673,1,Y,0,0,0
673,1,a0,0,0,0
673,1,a1,97827,14572,6.75707
673,1,b0,0,0,0
673,1,b1,97827,14572,6.75707
673,1,a0.b0,0,0,0
673,1,a1.b1,97827,14572,6.75707
674,1,X,97783,14593,6.72151
674,1,Y,0,0,0
674,1,a0,0,0,0
674,1,a1,97783,14593,6.72151
674,1,b0,0,0,0
674,1,b1,97783,14593,6.72151
674,1,a0.b0,0,0,0
674,1,a1.b1,97783,14593,6.72151
675,1,X,97695,14624,6.68059
675,1,Y,0,0,0
675,1,a0,0,0,0
675,1,a1,97695,14624,6.68059
675,1,b0,0,0,0
675,1,b1,97695,14624,6.68059
675,1,a0.b0,0,0,0
675,1,a1.b1,97695,14624,6.68059
676,1,X,97608,14689,6.70447
676,1,Y,0,0,0
676,1,a0,0,0,0
676,1,a1,97608,14689,6.70447
676,1,b0,0,0,0
676,1,b1,97608,14689,6.70447
676,1,a0.b0,0,0,0
676,1,a1.b1,97608,14689,6.70447
677,1,X,97541,14722,6.65338
677,1,Y,0,0,0
677,1,a0,0,0,0
677,1,a1,97541,14722,6.65338
677,1,b0,0,0,0
677,1,b1,97541,14722,6.65338
677,1,a0.b0,0,0,0
677,1,a1.b1,97541,14722,6.65338
678,1,X,97631,14584,6.64818
678,1,Y,0,0,0
678,1,a0,0,0,0
678,1,a1,97631,14584,6.64818
678,1,b0,0,0,0
678,1,b1,97631,14584,6.64818
678,1,a0.b0,0,0,0
678,1,a1.b1,97631,14584,6.64818
679,1,X,97779,14497,6.71746
679,1,Y,0,0,0
679,1,a0,0,0,0
679,1,a1,97779,14497,6.71746
679,1,b0,0,0,0
679,1,b1,97779,14497,6.71746
679,1,a0.b0,0,0,0
679,1,a1.b1,97779,14497,6.71746
680,1,X,97715,14675,6.68232
680,1,Y,0,0,0
680,1,a0,0,0,0
680,1,a1,97715,14675,6.68232
680,1,b0,0,0,0
680,1,b1,97715,14675,6.68232
680,1,a0.b0,0,0,0
680,1,a1.b1,97715,14675,6.68232
681,1,X,97620,14764,6.70299
681,1,Y,0,0,0
681,1,a0,0,0,0
681,1,a1,97620,14764,6.70299
681,1,b0,0,0,0
681,1,b1,97620,14764,6.70299
681,1,a0.b0,0,0,0
681,1,a1.b1,97620,14764,6.70299
682,1,X,97751,14604,6.68981
682,1,Y,0,0,0
682,1,a0,0,0,0
682,1,a1,97751,14604,6.68981
682,1,b0,0,0,0
682,1,b1,97751,14604,6.68981
682,1,a0.b0,0,0,0
682,1,a1.b1,97751,14604,6.68981
683,1,X,97744,14654,6.66091
683,1,Y,0,0,0
683,1,a0,0,0,0
683,1,a1,97744,14654,6.66091
683,1,b0,0,0,0
683,1,b1,97744,14654,6.66091
683,1,a0.b0,0,0,0
683,1,a1.b1,97744,14654,6.66091
684,1,X,97724,14643,6.81322
684,1,Y,0,0,0
684,1,a0,0,0,0
684,1,a1,97724,14643,6.81322
684,1,b0,0,0,0
684,1,b1,97724,14643,6.81322
684,1,a0.b0,0,0,0
684,1,a1.b1,97724,14643,6.81322
685,1,X,97781,14556,6.59735
685,1,Y,0,0,0
685,1,a0,0,0,0
685,1,a1,97781,14556,6.59735
685,1,b0,0,0,0
685,1,b1,97781,14556,6.59735
685,1,a0.b0,0,0,0
685,1,a1.b1,97781,14556,6.59735
686,1,X,97728,14463,6.62539
686,1,Y,0,0,0
686,1,a0,0,0,0
686,1,a1,97728,14463,6.62539
686,1,b0,0,0,0
686,1,b1,97728,14463,6.62539
686,1,a0.b0,0,0,0
686,1,a1.b1,97728,14463,6.62539
687,1,X,97524,14868,6.65496
687,1,Y,0,0,0
687,1,a0,0,0,0
687,1,a1,97524,14868,6.65496
687,1,b0,0,0,0
687,1,b1,97524,14868,6.65496
687,1,a0.b0,0,0,0
687,1,a1.b1,97524,14868,6.65496
688,1,X,97330,14616,6.68487
688,1,Y,0,0,0
688,1,a0,0,0,0
688,1,a1,97330,14616,6.68487
688,1,b0,0,0,0
688,1,b1,97330,14616,6.68487
688,1,a0.b0,0,0,0
688,1,a1.b1,97330,14616,6.68487
689,1,X,97229,14583,6.60228
689,1,Y,0,0,0
689,1,a0,0,0,0
689,1,a1,97229,14583,6.60228
689,1,b0,0,0,0
689,1,b1,97229,14583,6.60228
689,1,a0.b0,0,0,0
689,1,a1.b1,97229,14583,6.60228
690,1,X,97504,14311,6.67766
690,1,Y,0,0,0
690,1,a0,0,0,0
690,1,a1,97504,14311,6.67766
690,1,b0,0,0,0
690,1,b1,97504,14311,6.67766
690,1,a0.b0,0,0,0
690,1,a1.b1,97504,14311,6.67766
691,1,X,97720,14539,6.68856
691,1,Y,0,0,0
691,1,a0,0,0,0
691,1,a1,97720,14539,6.68856
691,1,b0,0,0,0
691,1,b1,97720,14539,6.68856
691,1,a0.b0,0,0,0
691,1,a1.b1,97720,14539,6.68856
692,1,X,97693,14609,6.74831
692,1,Y,0,0,0
692,1,a0,0,0,0
692,1,a1,97693,14609,6.74831
692,1,b0,0,0,0
692,1,b1,97693,14609,6.74831
692,1,a0.b0,0,0,0
692,1,a1.b1,97693,14609,6.74831
693,1,X,97954,14397,6.69646
693,1,Y,0,0,0
693,1,a0,0,0,0
693,1,a1,97954,14397,6.69646
693,1,b0,0,0,0
693,1,b1,97954,14397,6.69646
693,1,a0.b0,0,0,0
693,1,a1.b1,97954,14397,6.69646
694,1,X,97741,14713,6.74003
694,1,Y,0,0,0
694,1,a0,0,0,0
694,1,a1,97741,14713,6.74003
694,1,b0,0,0,0
694,1,b1,97741,14713,6.74003
694,1,a0.b0,0,0,0
694,1,a1.b1,97741,14713,6.74003
695,1,X,97916,14478,6.71778
695,1,Y,0,0,0
695,1,a0,0,0,0
695,1,a1,97916,14478,6.71778
695,1,b0,0,0,0
695,1,b1,97916,14478,6.71778
695,1,a0.b0,0,0,0
695,1,a1.b1,97916,14478,6.71778
696,1,X,97807,14620,6.70157
696,1,Y,0,0,0
696,1,a0,0,0,0
696,1,a1,97807,14620,6.70157
696,1,b0,0,0,0
696,1,b1,97807,14620,6.70157
696,1,a0.b0,0,0,0
696,1,a1.b1,97807,14620,6.70157
697,1,X,98117,14427,6.75775
697,1,Y,0,0,0
697,1,a0,0,0,0
697,1,a1,98117,14427,6.75775
697,1,b0,0,0,0
697,1,b1,98117,14427,6.75775
697,1,a0.b0,0,0,0
697,1,a1.b1,98117,14427,6.75775
698,1,X,97938,14732,6.7593
698,1,Y,0,0,0
698,1,a0,0,0,0
698,1,a1,97938,14732,6.7593
698,1,b0,0,0,0
698,1,b1,97938,14732,6.7593
698,1,a0.b0,0,0,0
698,1,a1.b1,97938,14732,6.7593
699,1,X,98094,14528,6.73782
699,1,Y,0,0,0
699,1,a0,0,0,0
699,1,a1,98094,14528,6.73782
699,1,b0,0,0,0
699,1,b1,98094,14528,6.73782
699,1,a0.b0,0,0,0
699,1,a1.b1,98094,14528,6.73782
700,1,X,98148,14555,6.69523
700,1,Y,0,0,0
700,1,a0,0,0,0
700,1,a1,98148,14555,6.69523
700,1,b0,0,0,0
700,1,b1,98148,14555,6.69523
700,1,a0.b0,0,0,0
700,1,a1.b1,98148,14555,6.69523
701,1,X,98080,14672,6.66733
701,1,Y,0,0,0
701,1,a0,0,0,0
701,1,a1,98080,14672,6.66733
701,1,b0,0,0,0
701,1,b1,98080,14672,6.66733
701,1,a0.b0,0,0,0
701,1,a1.b1,98080,14672,6.66733
702,1,X,98333,14468,6.77626
702,1,Y,0,0,0
702,1,a0,0,0,0
702,1,a1,98333,14468,6.77626
702,1,b0,0,0,0
702,1,b1,98333,14468,6.77626
702,1,a0.b0,0,0,0
702,1,a1.b1,98333,14468,6.77626
703,1,X,98108,14808,6.71401
703,1,Y,0,0,0
703,1,a0,0,0,0
703,1,a1,98108,14808,6.71401
703,1,b0,0,0,0
703,1,b1,98108,14808,6.71401
703,1,a0.b0,0,0,0
703,1,a1.b1,98108,14808,6.71401
704,1,X,97657,14931,6.74148
704,1,Y,0,0,0
704,1,a0,0,0,0
704,1,a1,97657,14931,6.74148
704,1,b0,0,0,0
704,1,b1,97657,14931,6.74148
704,1,a0.b0,0,0,0
704,1,a1.b1,97657,14931,6.74148
705,1,X,97916,14517,6.61087
705,1,Y,0,0,0
705,1,a0,0,0,0
705,1,a1,97916,14517,6.61087
705,1,b0,0,0,0
705,1,b1,97916,14517,6.61087
705,1,a0.b0,0,0,0
705,1,a1.b1,97916,14517,6.61087
706,1,X,97709,14904,6.7233
706,1,Y,0,0,0
706,1,a0,0,0,0
706,1,a1,97709,14904,6.7233
706,1,b0,0,0,0
706,1,b1,97709,14904,6.7233
706,1,a0.b0,0,0,0
706,1,a1.b1,97709,14904,6.7233
707,1,X,97629,14653,6.62076
707,1,Y,0,0,0
707,1,a0,0,0,0
707,1,a1,97629,14653,6.62076
707,1,b0,0,0,0
707,1,b1,97629,14653,6.62076
707,1,a0.b0,0,0,0
707,1,a1.b1,97629,14653,6.62076
708,1,X,97908,14444,6.70389
708,1,Y,0,0,0
708,1,a0,0,0,0
708,1,a1,97908,14444,6.70389
708,1,b0,0,0,0
708,1,b1,97908,14444,6.70389
708,1,a0.b0,0,0,0
708,1,a1.b1,97908,14444,6.70389
709,1,X,97713,14713,6.69279
709,1,Y,0,0,0
709,1,a0,0,0,0
709,1,a1,97713,14713,6.69279
709,1,b0,0,0,0
709,1,b1,97713,14713,6.69279
709,1,a0.b0,0,0,0
709,1,a1.b1,97713,14713,6.69279
710,1,X,97518,14598,6.62611
710,1,Y,0,0,0
710,1,a0,0,0,0
710,1,a1,97518,14598,6.62611
710,1,b0,0,0,0
710,1,b1,97518,14598,6.62611
710,1,a0.b0,0,0,0
710,1,a1.b1,97518,14598,6.62611
711,1,X,97617,14450,6.67232
711,1,Y,0,0,0
711,1,a0,0,0,0
711,1,a1,97617,14450,6.67232
711,1,b0,0,0,0
711,1,b1,97617,14450,6.67232
711,1,a0.b0,0,0,0
711,1,a1.b1,97617,14450,6.67232
712,1,X,97657,14562,6.65087
712,1,Y,0,0,0
712,1,a0,0,0,0
712,1,a1,97657,14562,6.65087
712,1,b0,0,0,0
712,1,b1,97657,14562,6.65087
712,1,a0.b0,0,0,0
712,1,a1.b1,97657,14562,6.65087
713,1,X,97530,14589,6.7775
713,1,Y,0,0,0
713,1,a0,0,0,0
713,1,a1,97530,14589,6.7775
713,1,b0,0,0,0
713,1,b1,97530,14589,6.7775
713,1,a0.b0,0,0,0
713,1,a1.b1,97530,14589,6.7775
714,1,X,97457,14713,6.68735
714,1,Y,0,0,0
714,1,a0,0,0,0
714,1,a1,97457,14713,6.68735
714,1,b0,0,0,0
714,1,b1,97457,14713,6.68735
714,1,a0.b0,0,0,0
714,1,a1.b1,97457,14713,6.68735
715,1,X,97131,14797,6.65946
715,1,Y,0,0,0
715,1,a0,0,0,0
715,1,a1,97131,14797,6.65946
715,1,b0,0,0,0
715,1,b1,97131,14797,6.65946
715,1,a0.b0,0,0,0
715,1,a1.b1,97131,14797,6.65946
716,1,X,97148,14466,6.66694
716,1,Y,0,0,0
