Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_IP='Accessibility',B_IP='Accessibility',A_HasIntervention='GoodCircumcision',B_HasIntervention='GoodCircumcision',A_HasIntervention='BadCircumcision',B_HasIntervention='BadCircumcision',A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
116,1960.82,1,29135,1296,1,F,12758,2409,MALE,FEMALE,24.2481,20.923,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29137,556,0,F,12930,16898,MALE,FEMALE,24.9565,17.4871,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29142,557,0,F,13199,8668,MALE,FEMALE,18.0129,20.7676,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29144,711,1,F,13228,7587,MALE,FEMALE,28.328,18.3421,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29147,108,0,F,13374,14901,MALE,FEMALE,24.474,23.241,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29149,419,0,F,13417,17166,MALE,FEMALE,20.0801,15.8049,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29150,323,0,F,13463,15572,MALE,FEMALE,28.6774,22.1574,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29151,896,0,F,13533,4338,MALE,FEMALE,21.2775,16.5064,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29153,600,1,F,13535,4411,MALE,FEMALE,19.6282,22.4461,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29154,600,1,F,13535,4411,MALE,FEMALE,19.6282,22.4461,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29155,3,0,F,13541,4224,MALE,FEMALE,22.8132,16.7591,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29156,3,0,F,13541,4224,MALE,FEMALE,22.8132,16.7591,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29160,1066,1,F,13650,14420,MALE,FEMALE,24.836,23.2881,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29165,630,0,F,13673,14803,MALE,FEMALE,25.8453,16.2498,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29166,341,1,F,13748,3858,MALE,FEMALE,24.8575,17.6273,No,Yes,1,0,0,0,1,1,0,1,10,3.94799,1,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29167,182,0,F,13899,590,MALE,FEMALE,28.3915,26.4,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29168,182,0,F,13899,590,MALE,FEMALE,28.3915,26.4,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29174,631,0,F,14116,10263,MALE,FEMALE,29.3808,24.648,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29178,247,0,F,14242,1760,MALE,FEMALE,28.0993,16.5989,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29183,1109,0,F,14436,3312,MALE,FEMALE,27.4416,19.9943,Yes,No,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29184,984,1,F,14479,5557,MALE,FEMALE,24.7436,16.6921,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29185,287,1,F,14674,9399,MALE,FEMALE,28.1827,19.0078,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29186,287,1,F,14674,9399,MALE,FEMALE,28.1827,19.0078,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29188,862,1,F,14745,8070,MALE,FEMALE,27.0105,22.4285,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29189,586,0,F,14786,1508,MALE,FEMALE,22.1542,20.6738,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29195,821,1,F,14972,1036,MALE,FEMALE,27.9058,24.3252,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29196,821,1,F,14972,1036,MALE,FEMALE,27.9058,24.3252,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29197,904,0,F,14975,11873,MALE,FEMALE,22.0801,22.1486,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29198,498,1,F,15002,9303,MALE,FEMALE,22.8642,19.1092,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29199,498,1,F,15002,9303,MALE,FEMALE,22.8642,19.1092,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29200,1402,0,F,15068,9013,MALE,FEMALE,20.807,18.6973,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29204,5,0,F,15345,10220,MALE,FEMALE,22.4375,17.5957,No,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29205,5,0,F,15345,10220,MALE,FEMALE,22.4375,17.5957,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29206,632,0,F,15372,4635,MALE,FEMALE,26.595,19.19,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29209,1251,1,F,15702,16086,MALE,FEMALE,24.8883,21.5295,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29210,159,0,F,15768,1959,MALE,FEMALE,26.6613,30.3005,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29213,284,0,F,15859,1651,MALE,FEMALE,26.0674,16.0191,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29215,1249,1,F,16016,8221,MALE,FEMALE,21.5264,22.5336,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29217,768,0,F,16187,9500,MALE,FEMALE,24.831,25.7412,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29218,51,0,F,16376,3919,MALE,FEMALE,17.8932,21.4871,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29219,51,0,F,16376,3919,MALE,FEMALE,17.8932,21.4871,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29220,1135,0,F,16388,1538,MALE,FEMALE,26.0306,24.9883,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29221,329,1,F,16458,2051,MALE,FEMALE,22.3355,22.0225,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29224,360,0,F,16631,16257,MALE,FEMALE,29.7753,17.6288,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29225,405,0,F,16655,7848,MALE,FEMALE,22.5396,29.2348,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29227,591,1,F,16713,16148,MALE,FEMALE,27.6122,18.4414,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29228,428,0,F,16727,6572,MALE,FEMALE,23.6104,19.6323,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29229,397,1,F,16810,10188,MALE,FEMALE,23.1512,25.0422,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
116,1960.82,1,29234,974,1,F,17264,12850,MALE,FEMALE,28.0816,17.7258,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29240,541,0,F,10,14890,MALE,FEMALE,23.0724,16.285,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29243,6,1,F,58,5015,MALE,FEMALE,22.9838,17.5266,Yes,No,1,0,0,0,1,1,0,1,10,3.98828,1,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29244,387,0,F,61,9574,MALE,FEMALE,24.7999,16.8333,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29245,571,0,F,80,8117,MALE,FEMALE,22.1058,16.5103,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29247,999,1,F,155,13720,MALE,FEMALE,25.2546,24.2426,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29248,999,1,F,155,13720,MALE,FEMALE,25.2546,24.2426,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29250,1224,1,F,223,12392,MALE,FEMALE,20.6004,19.7348,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29251,1260,0,F,230,7702,MALE,FEMALE,24.6863,23.4271,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29254,603,1,F,302,4598,MALE,FEMALE,22.4844,24.5006,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29255,603,1,F,302,4598,MALE,FEMALE,22.4844,24.5006,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29258,712,1,F,417,700,MALE,FEMALE,28.9433,24.1623,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29266,462,0,F,871,15396,MALE,FEMALE,27.0481,15.8957,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29267,462,0,F,871,15396,MALE,FEMALE,27.0481,15.8957,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29274,912,1,F,1012,12870,MALE,FEMALE,24.3043,19.7246,Yes,Yes,1,0,0,0,1,1,0,1,10,3.10908,1,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29276,1393,1,F,1043,4519,MALE,FEMALE,23.3559,24.268,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29277,713,0,F,1044,17016,MALE,FEMALE,29.3377,29.8744,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29278,863,1,F,1084,7327,MALE,FEMALE,24.6169,16.442,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29279,499,0,F,1169,10806,MALE,FEMALE,23.998,33.1533,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29280,412,0,F,1211,3865,MALE,FEMALE,19.4804,21.0018,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29282,612,1,F,1281,6826,MALE,FEMALE,23.7015,13.9033,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29283,645,1,F,1295,16392,MALE,FEMALE,22.3086,15.8921,Yes,No,1,0,0,0,1,1,1,0.1,10,4.64205,1,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29285,1308,0,F,1375,6002,MALE,FEMALE,24.695,27.0848,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29286,566,1,F,1480,12272,MALE,FEMALE,25.054,20.8517,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29290,1415,1,F,1828,207,MALE,FEMALE,23.88,16.0854,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29291,947,1,F,1927,7764,MALE,FEMALE,25.0235,21.5656,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29292,947,1,F,1927,7764,MALE,FEMALE,25.0235,21.5656,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29299,447,0,F,2553,6058,MALE,FEMALE,22.5887,21.9812,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29304,924,0,F,2606,2561,MALE,FEMALE,18.7281,22.2618,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29307,703,0,F,2646,8381,MALE,FEMALE,23.825,24.8641,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29309,950,0,F,2790,5745,MALE,FEMALE,18.0039,23.3827,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29310,950,0,F,2790,5745,MALE,FEMALE,18.0039,23.3827,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29312,58,0,F,2932,16710,MALE,FEMALE,21.8908,21.7317,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29314,456,1,F,2985,14543,MALE,FEMALE,19.826,28.8201,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29316,883,0,F,3112,8264,MALE,FEMALE,22.7929,22.8188,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29319,615,1,F,3433,3228,MALE,FEMALE,25.3849,23.6903,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29320,615,1,F,3433,3228,MALE,FEMALE,25.3849,23.6903,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29323,1117,0,F,3507,7287,MALE,FEMALE,20.0904,15.8985,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29324,212,0,F,3513,12141,MALE,FEMALE,25.9144,19.8973,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29325,144,0,F,3517,11661,MALE,FEMALE,23.9738,15.9579,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29328,813,0,F,3665,10961,MALE,FEMALE,20.5655,23.8526,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29329,1377,0,F,3670,9921,MALE,FEMALE,29.4042,22.7909,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29333,1261,0,F,3809,11795,MALE,FEMALE,23.4737,21.7957,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29335,72,0,F,3854,14047,MALE,FEMALE,21.1866,27.4824,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29336,72,0,F,3854,14047,MALE,FEMALE,21.1866,27.4824,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29337,84,1,F,3914,5566,MALE,FEMALE,20.8459,20.5816,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29339,856,0,F,3989,2166,MALE,FEMALE,24.9486,31.8941,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29343,647,1,F,4043,6155,MALE,FEMALE,25.5644,23.0656,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29344,647,1,F,4043,6155,MALE,FEMALE,25.5644,23.0656,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29350,594,0,F,4350,9073,MALE,FEMALE,22.7764,33.623,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29351,594,0,F,4350,9073,MALE,FEMALE,22.7764,33.623,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29353,670,0,F,4379,13459,MALE,FEMALE,24.113,25.0329,Yes,No,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29355,898,1,F,4477,1373,MALE,FEMALE,28.2684,29.4393,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29356,459,1,F,4484,8037,MALE,FEMALE,18.8947,20.2219,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29357,459,1,F,4484,8037,MALE,FEMALE,18.8947,20.2219,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29359,146,0,F,4576,5752,MALE,FEMALE,18.1721,21.2165,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29360,640,0,F,4752,2705,MALE,FEMALE,27.8299,17.8612,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29364,442,1,F,4904,5193,MALE,FEMALE,29.103,27.5071,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29365,921,1,F,4938,5292,MALE,FEMALE,26.4126,16.4848,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29367,649,1,F,5039,13562,MALE,FEMALE,27.6378,17.8298,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29368,686,0,F,5079,14182,MALE,FEMALE,25.275,23.1028,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29369,1159,0,F,5083,602,MALE,FEMALE,25.8651,26.6275,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29370,1159,0,F,5083,602,MALE,FEMALE,25.8651,26.6275,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29375,302,1,F,5428,5035,MALE,FEMALE,25.5214,27.1211,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29377,1243,0,F,5517,16585,MALE,FEMALE,24.6478,19.1619,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29384,1008,1,F,5754,5548,MALE,FEMALE,28.7354,26.127,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29386,102,0,F,5826,16064,MALE,FEMALE,25.8327,24.2635,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29387,102,0,F,5826,16064,MALE,FEMALE,25.8327,24.2635,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29389,858,0,F,6027,7039,MALE,FEMALE,27.4725,21.0884,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29390,96,1,F,6152,3311,MALE,FEMALE,21.9387,18.5671,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29391,1138,1,F,6162,1931,MALE,FEMALE,29.5666,20.6685,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29392,1138,1,F,6162,1931,MALE,FEMALE,29.5666,20.6685,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29393,835,1,F,6203,7831,MALE,FEMALE,24.4921,25.1724,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29394,835,1,F,6203,7831,MALE,FEMALE,24.4921,25.1724,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29395,1096,0,F,6299,17351,MALE,FEMALE,23.1222,16.6065,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29396,263,0,F,6397,2175,MALE,FEMALE,17.4434,20.6555,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29397,263,0,F,6397,2175,MALE,FEMALE,17.4434,20.6555,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29398,1384,1,F,6409,2964,MALE,FEMALE,21.5714,19.8252,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29400,264,0,F,6534,12101,MALE,FEMALE,19.4722,20.0621,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29401,173,1,F,6600,6010,MALE,FEMALE,23.2683,24.9108,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29403,46,0,F,6724,11867,MALE,FEMALE,29.4937,20.2727,Yes,Yes,1,0,0,0,1,1,0,1,10,2.88981,1,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29408,841,0,F,6842,5478,MALE,FEMALE,29.5922,27.0187,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29412,717,0,F,7075,1196,MALE,FEMALE,24.8312,30.9148,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29416,925,0,F,7313,7071,MALE,FEMALE,25.9901,32.7066,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29417,47,0,F,7420,15098,MALE,FEMALE,26.0215,18.1712,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29422,826,0,F,7560,12206,MALE,FEMALE,29.7924,31.4939,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29429,201,1,F,7849,4354,MALE,FEMALE,24.3837,24.226,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29431,1035,0,F,7946,15902,MALE,FEMALE,24.7003,16.9155,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29435,625,1,F,8064,14415,MALE,FEMALE,23.3732,25.6622,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29436,1084,0,F,8178,1746,MALE,FEMALE,24.0178,19.327,Yes,Yes,1,0,0,0,1,1,0,1,10,3.26811,1,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29442,502,0,F,8542,16728,MALE,FEMALE,30.2825,24.4431,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29446,879,1,F,8630,8065,MALE,FEMALE,26.4167,30.7902,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29447,1198,1,F,8637,5969,MALE,FEMALE,21.8791,20.4532,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29448,1198,1,F,8637,5969,MALE,FEMALE,21.8791,20.4532,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29449,871,0,F,8663,474,MALE,FEMALE,22.3764,17.4594,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29451,815,0,F,8733,1064,MALE,FEMALE,25.5065,28.7766,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117,1960.82,1,29454,892,1,F,9136,3892,MALE,FEMALE,22.9381,16.1789,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
