Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,WouldHaveEnteredLatentStage,WouldHaveHadAIDS,WouldHaveDied,EnteredRelationship,Emigrating,Immigrating,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
1961.24,3,0,30,4,4,0,4,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,4,0,0,0,3,4,3
1961.24,3,0,40,10,10,0,10,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,10,10,10,0,0,0,5,10,5
1961.24,3,0,50,6,6,0,6,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,6,0,0,0,1,6,1
1961.24,3,0,60,9,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,9,9,0,0,0,3,9,3
1961.24,3,0,70,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.24,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,3,1,0,5,5,0,5,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,3,1,10,8,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,2,2,0,0,0,3,3,3
1961.24,3,1,20,5,5,0,5,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,4,0,0,0,0,0,0,2,2,2,0,0,3,7,5,4
1961.24,3,1,30,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,8,8,8,0,0,0,5,10,5
1961.24,3,1,40,12,12,0,12,0,0,12,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,12,12,12,0,0,0,3,12,3
1961.24,3,1,50,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,0,0,0,1,4,1
1961.24,3,1,60,8,8,0,8,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,8,0
1961.24,3,1,70,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.24,3,1,80,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1961.24,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,2,0,0,2374,2374,0,2374,1,1,2374,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,2,0,10,1808,1808,0,1808,0,0,1808,0,0,0,0,0,0,0,51,0,0,32,19,0,0,262,149,1,0,0,0,0,0,480,480,480,0,0,51,443,546,386
1961.24,2,0,20,1357,1357,0,1357,0,0,1357,0,0,0,0,0,3,0,182,3,0,109,70,0,0,671,562,6,0,0,0,1,0,1177,1177,1177,0,0,179,1364,1357,1133
1961.24,2,0,30,1031,1031,0,1031,0,0,1031,0,0,0,0,0,1,0,82,1,0,27,57,1,0,257,395,26,0,0,0,1,0,945,945,945,0,0,85,718,1031,641
1961.24,2,0,40,779,779,0,779,1,0,779,0,0,0,0,0,5,0,39,5,0,11,23,5,0,102,182,30,0,0,0,1,0,739,739,739,0,0,39,325,779,303
1961.24,2,0,50,522,522,0,522,2,0,522,0,0,0,0,0,1,0,15,1,0,4,11,0,0,38,77,21,0,0,2,2,0,503,503,503,0,0,15,138,522,134
1961.24,2,0,60,336,336,0,336,1,0,336,0,0,0,0,0,0,0,2,0,0,0,2,0,0,6,22,6,0,0,1,0,0,333,333,333,0,0,2,34,336,34
1961.24,2,0,70,173,173,0,173,1,1,173,0,0,0,0,0,1,0,1,1,0,0,1,0,0,4,7,2,0,0,0,0,0,172,172,172,0,0,1,13,173,12
1961.24,2,0,80,46,46,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,46,46,46,0,0,0,6,46,6
1961.24,2,0,90,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1961.24,2,1,0,2401,2401,0,2401,0,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,2,1,10,1818,1818,0,1818,0,0,1818,0,0,0,0,0,2,0,118,2,0,76,42,0,0,397,321,3,0,2,16,0,0,553,553,553,0,0,118,824,700,636
1961.24,2,1,20,1388,1388,0,1388,0,0,1388,0,0,0,0,0,0,0,179,0,0,83,94,1,0,618,655,10,0,5,9,0,0,1196,1196,1196,0,0,178,1417,1388,1151
1961.24,2,1,30,1095,1095,0,1095,1,0,1095,0,0,0,0,0,2,0,49,2,0,18,30,2,0,198,307,34,0,3,0,2,0,1040,1040,1040,0,0,50,554,1095,518
1961.24,2,1,40,832,832,0,832,2,0,832,0,0,0,0,0,2,0,18,2,0,5,10,3,0,52,89,29,0,5,0,0,0,809,809,809,0,0,18,171,832,170
1961.24,2,1,50,574,574,0,574,2,0,574,0,0,0,0,0,2,0,6,2,0,1,5,0,0,27,34,15,0,0,0,1,0,567,567,567,0,0,6,76,574,74
1961.24,2,1,60,349,349,0,349,2,0,349,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,8,1,0,2,1,0,0,345,345,345,0,0,1,9,349,9
1961.24,2,1,70,150,150,0,150,1,0,150,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,149,149,149,0,0,1,5,150,5
1961.24,2,1,80,36,36,0,36,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,36,36,0,0,0,1,36,1
1961.24,2,1,90,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.24,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,0,20,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
1961.32,4,0,30,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,6,6,0,0,0,5,6,5
1961.32,4,0,40,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,0,0,0,1,4,1
1961.32,4,0,50,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.32,4,0,60,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.32,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,1,10,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,2,2,2
1961.32,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,1,30,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1961.32,4,1,40,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,0,0,0,1,4,1
1961.32,4,1,50,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0
1961.32,4,1,60,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.32,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,3,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,3,0,10,3,3,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1961.32,3,0,20,12,12,0,12,0,0,12,0,0,0,0,0,0,1,0,1,0,0,2,0,0,5,8,0,0,1,0,0,0,9,9,9,0,0,2,15,12,12
1961.32,3,0,30,3,3,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,0,0,0,2,3,2
1961.32,3,0,40,14,14,0,14,0,0,14,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,4,0,0,0,0,1,0,13,13,13,0,0,0,6,14,6
1961.32,3,0,50,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,5,5,0,0,0,2,6,2
1961.32,3,0,60,9,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,9,9,0,0,0,3,9,3
1961.32,3,0,70,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.32,3,0,80,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1961.32,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,3,1,0,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,3,1,10,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,4,4,4,0,0,0,5,5,5
1961.32,3,1,20,5,5,0,5,0,0,5,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,4,0,0,0,1,0,0,1,1,1,0,0,3,7,5,4
1961.32,3,1,30,11,11,0,11,0,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,10,10,10,0,0,0,4,11,4
1961.32,3,1,40,13,13,0,13,0,0,13,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,2,1,0,1,0,0,0,12,12,12,0,0,0,4,13,4
1961.32,3,1,50,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,6,0,0,0,2,6,2
1961.32,3,1,60,9,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,9,0
1961.32,3,1,70,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.32,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,2,0,0,2362,2362,0,2362,2,0,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,2,0,10,1804,1804,0,1804,1,0,1804,0,0,0,0,0,0,0,65,0,0,69,42,0,0,279,164,1,0,9,0,0,0,412,412,412,0,0,111,497,549,398
1961.32,2,0,20,1358,1358,0,1358,2,0,1358,0,0,0,0,0,1,0,153,1,0,176,154,0,0,709,607,6,0,6,4,1,0,1017,1017,1017,0,0,330,1515,1358,1157
1961.32,2,0,30,1031,1031,0,1031,0,0,1031,0,0,0,0,0,1,0,80,1,0,63,98,2,0,284,426,27,0,0,4,4,0,860,860,860,0,0,163,803,1031,679
1961.32,2,0,40,779,779,0,779,2,1,779,0,0,0,0,0,0,0,37,0,0,26,44,8,0,116,197,31,0,0,13,2,0,686,686,686,0,0,78,361,779,324
1961.32,2,0,50,517,517,0,517,0,0,517,0,0,0,0,0,0,0,23,0,0,11,22,5,0,45,86,28,0,0,1,2,0,476,476,476,0,0,38,163,517,154
1961.32,2,0,60,336,336,0,336,4,0,336,0,0,0,0,0,1,0,5,1,0,1,5,0,0,7,26,6,0,0,0,0,0,329,329,329,0,0,6,39,336,38
1961.32,2,0,70,175,175,0,175,1,1,175,0,0,0,0,0,0,0,3,0,0,1,3,0,0,5,9,2,0,0,0,0,0,171,171,171,0,0,4,16,175,15
1961.32,2,0,80,46,46,0,46,3,0,46,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5,1,0,0,0,0,0,45,45,45,0,0,1,7,46,7
1961.32,2,0,90,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1961.32,2,1,0,2384,2384,0,2384,1,0,2384,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,2,1,10,1817,1817,0,1817,0,0,1817,0,0,0,0,0,0,0,101,0,0,118,91,0,0,411,338,3,0,0,5,0,0,468,468,468,0,0,209,900,689,627
1961.32,2,1,20,1391,1391,0,1391,0,0,1391,0,0,0,0,0,1,0,184,1,0,171,189,3,0,667,716,12,0,1,0,0,0,1027,1027,1027,0,0,363,1615,1391,1185
1961.32,2,1,30,1099,1099,0,1099,0,0,1099,0,0,0,0,0,0,0,47,0,0,42,52,5,0,219,326,36,0,9,0,2,0,989,989,989,0,0,99,608,1099,550
1961.32,2,1,40,827,827,0,827,1,0,827,0,0,0,0,0,2,0,19,2,0,9,21,6,0,55,102,32,0,5,0,0,0,785,785,785,0,0,36,191,827,188
1961.32,2,1,50,575,575,0,575,1,0,575,0,0,0,0,0,1,0,10,1,0,3,12,1,0,28,40,16,0,1,1,1,0,556,556,556,0,0,16,84,575,81
1961.32,2,1,60,345,345,0,345,2,0,345,0,0,0,0,0,2,0,6,2,0,4,3,0,0,4,11,1,0,0,0,0,0,338,338,338,0,0,7,16,345,14
1961.32,2,1,70,151,151,0,151,1,0,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,150,150,150,0,0,1,5,151,5
1961.32,2,1,80,35,35,0,35,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,35,35,0,0,0,1,35,1
1961.32,2,1,90,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.32,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,4,0,10,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,4,0,20,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,2,2,2
1961.4,4,0,30,7,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,7,7,0,0,0,6,7,6
1961.4,4,0,40,7,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,7,0,0,0,3,7,3
1961.4,4,0,50,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.4,4,0,60,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.4,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,4,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.4,4,1,10,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,2,2,2
1961.4,4,1,20,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
1961.4,4,1,30,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,1,2,1
1961.4,4,1,40,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,6,0,0,0,1,6,1
1961.4,4,1,50,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,0
1961.4,4,1,60,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1961.4,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
