Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_C*,NumVectorsWithSporozoites_G*,NumVectorsWithSporozoites_Other
322,340461476,X-a1:X-a1,1928,139,1439,350,1265,31450,37975,16,50768.9,220,205,0
322,340461476,X-a1:X-a2,3705,299,2765,641,2630,62286,72330,16,57661.5,447,442,0
322,340461476,X-a2:X-a2,1874,163,1365,346,1247,31060,35755,16,58862.1,245,244,0
323,340461476,X-a1:X-a1,1938,149,1423,366,1263,31614,37150,16,50501.4,238,223,0
323,340461476,X-a1:X-a2,3750,311,2764,675,2614,62420,78130,16,58717.8,483,474,0
323,340461476,X-a2:X-a2,1872,158,1378,336,1249,30942,37360,16,61845.2,241,246,0
324,340461476,X-a1:X-a1,1920,159,1404,357,1275,31399,39515,16,47904.2,253,233,0
324,340461476,X-a1:X-a2,3808,328,2745,735,2587,62623,73500,16,59156.8,519,493,0
324,340461476,X-a2:X-a2,1831,146,1361,324,1272,30799,36845,16,64136.2,237,234,0
325,340461476,X-a1:X-a1,1921,166,1383,372,1248,31678,38510,16,48009.2,276,257,0
325,340461476,X-a1:X-a2,3791,317,2747,727,2597,62741,71620,16,60549.7,511,497,0
325,340461476,X-a2:X-a2,1820,150,1323,347,1265,30876,35230,16,64571.5,235,239,0
326,340461476,X-a1:X-a1,1891,164,1375,352,1259,31801,37465,16,47786.6,272,255,0
326,340461476,X-a1:X-a2,3820,324,2703,793,2554,62477,77210,16,59365.7,519,503,0
326,340461476,X-a2:X-a2,1840,153,1308,379,1254,30792,36125,16,64820.9,244,247,0
327,340461476,X-a1:X-a1,1902,160,1366,376,1218,31699,38410,16,48626.9,264,259,0
327,340461476,X-a1:X-a2,3824,324,2719,781,2523,62537,73880,16,62530.2,526,515,0
327,340461476,X-a2:X-a2,1828,156,1322,350,1292,30747,37510,16,63500.2,244,247,0
328,340461476,X-a1:X-a1,1902,170,1375,357,1212,31909,37745,16,47550.6,276,273,0
328,340461476,X-a1:X-a2,3780,318,2710,752,2542,62404,70700,16,61964,524,513,0
328,340461476,X-a2:X-a2,1820,161,1288,371,1313,30713,33035,16,62717.9,260,258,0
329,340461476,X-a1:X-a1,1903,181,1344,378,1245,31953,37600,16,46551.7,282,286,0
329,340461476,X-a1:X-a2,3799,305,2730,764,2539,62609,78080,16,63732.4,501,491,0
329,340461476,X-a2:X-a2,1807,149,1295,363,1347,30489,35180,16,64766.6,242,241,0
330,340461476,X-a1:X-a1,1891,191,1321,379,1227,31841,37645,16,49167.3,306,302,0
330,340461476,X-a1:X-a2,3767,312,2711,744,2580,62755,75560,16,65860.1,515,506,0
330,340461476,X-a2:X-a2,1804,140,1302,362,1345,30382,37635,16,68830.5,233,232,0
331,340461476,X-a1:X-a1,1872,180,1322,370,1277,31706,38480,16,52797.4,296,289,0
331,340461476,X-a1:X-a2,3763,337,2658,768,2551,62735,72620,16,63704.2,547,531,0
331,340461476,X-a2:X-a2,1877,142,1336,399,1313,30318,35240,16,68396.9,238,235,0
332,340461476,X-a1:X-a1,1858,174,1303,381,1303,31748,36870,16,53726.5,289,278,0
332,340461476,X-a1:X-a2,3784,335,2696,753,2567,62471,75950,16,62360.5,542,526,0
332,340461476,X-a2:X-a2,1879,134,1349,396,1321,30269,34980,16,74372.2,225,223,0
333,340461476,X-a1:X-a1,1859,180,1285,394,1284,31832,39045,16,52906,299,288,0
333,340461476,X-a1:X-a2,3820,321,2690,809,2576,62698,77530,16,61909.8,506,504,0
333,340461476,X-a2:X-a2,1936,139,1380,417,1304,30117,37425,16,70418.1,229,231,0
334,340461476,X-a1:X-a1,1853,172,1327,354,1308,31845,36935,16,52273.1,291,289,0
334,340461476,X-a1:X-a2,3819,320,2709,790,2538,62667,72200,16,64009,519,509,0
334,340461476,X-a2:X-a2,1925,137,1393,395,1281,30335,35765,16,67806.9,232,223,0
335,340461476,X-a1:X-a1,1924,172,1340,412,1270,31824,35680,16,52675.2,285,284,0
335,340461476,X-a1:X-a2,3815,326,2702,787,2545,62562,75380,16,63466.9,515,506,0
335,340461476,X-a2:X-a2,1930,144,1396,390,1281,30333,36220,16,67092.7,237,234,0
336,340461476,X-a1:X-a1,1939,167,1358,414,1235,31773,38900,16,56030.2,281,281,0
336,340461476,X-a1:X-a2,3836,321,2708,807,2536,62761,79070,16,65145.6,512,501,0
336,340461476,X-a2:X-a2,1955,156,1391,408,1278,30215,38830,16,64182.2,267,247,0
337,340461476,X-a1:X-a1,1893,166,1344,383,1285,31659,38445,16,53885.3,284,277,0
337,340461476,X-a1:X-a2,3804,346,2688,770,2540,62846,75370,16,63682.4,566,538,0
337,340461476,X-a2:X-a2,1963,163,1396,404,1252,30261,37685,16,64247.4,279,263,0
338,340461476,X-a1:X-a1,1923,177,1317,429,1277,31572,34660,16,54751.3,313,302,0
338,340461476,X-a1:X-a2,3785,335,2683,767,2532,62736,74350,16,64007.1,571,545,0
338,340461476,X-a2:X-a2,1938,171,1393,374,1246,30363,37450,16,61636.1,290,275,0
339,340461476,X-a1:X-a1,1883,181,1307,395,1276,31456,40505,16,55441.3,308,302,0
339,340461476,X-a1:X-a2,3771,343,2643,785,2578,62659,79020,16,66718.7,585,547,0
339,340461476,X-a2:X-a2,1966,179,1381,406,1264,30417,39195,16,63564.3,301,293,0
340,340461476,X-a1:X-a1,1896,176,1320,400,1307,31574,39465,16,54937.9,294,287,0
340,340461476,X-a1:X-a2,3771,346,2614,811,2629,62526,75970,16,65609.1,580,561,0
340,340461476,X-a2:X-a2,1932,180,1343,409,1306,30470,38005,16,65334,301,298,0
341,340461476,X-a1:X-a1,1943,176,1343,424,1314,31653,35595,16,54000.4,295,285,0
341,340461476,X-a1:X-a2,3741,337,2574,830,2599,62473,74920,16,63245.5,553,531,0
341,340461476,X-a2:X-a2,1905,163,1337,405,1291,30579,38265,16,67200.5,275,268,0
342,340461476,X-a1:X-a1,1961,175,1364,422,1279,31610,39125,16,53277.3,292,281,0
342,340461476,X-a1:X-a2,3697,317,2599,781,2627,62552,79520,16,62470.6,519,490,0
342,340461476,X-a2:X-a2,1890,153,1328,409,1318,30659,37015,16,70847.7,265,255,0
343,340461476,X-a1:X-a1,1952,179,1359,414,1312,31485,39725,16,50654.8,297,278,0
343,340461476,X-a1:X-a2,3691,324,2559,808,2642,62615,74790,16,63073.9,537,487,0
343,340461476,X-a2:X-a2,1932,166,1344,422,1287,30551,36805,16,67858.2,284,261,0
344,340461476,X-a1:X-a1,1906,176,1324,406,1366,31650,36340,16,48284.6,292,267,0
344,340461476,X-a1:X-a2,3729,341,2540,848,2618,62389,73380,16,64617.9,558,515,0
344,340461476,X-a2:X-a2,1970,159,1360,451,1258,30525,38160,16,64871.2,268,251,0
345,340461476,X-a1:X-a1,1946,156,1330,460,1317,31613,37620,16,52365.5,259,239,0
345,340461476,X-a1:X-a2,3782,335,2589,858,2578,62267,77640,16,65287.7,549,513,0
345,340461476,X-a2:X-a2,1978,169,1361,448,1242,30762,37380,16,64183.7,289,269,0
346,340461476,X-a1:X-a1,1908,145,1339,424,1318,31657,39275,16,53554.8,237,221,0
346,340461476,X-a1:X-a2,3770,336,2541,893,2581,62299,72160,16,65281.5,538,516,0
346,340461476,X-a2:X-a2,1988,169,1351,468,1226,30744,36005,16,63112.1,294,270,0
347,340461476,X-a1:X-a1,1941,151,1317,473,1325,31720,35465,16,52276.7,244,238,0
347,340461476,X-a1:X-a2,3782,319,2517,946,2546,62211,74320,16,69186.1,518,493,0
347,340461476,X-a2:X-a2,1943,171,1327,445,1239,30810,38535,16,66715,298,278,0
348,340461476,X-a1:X-a1,1930,150,1325,455,1299,31354,40195,16,51788.5,249,236,0
348,340461476,X-a1:X-a2,3795,306,2525,964,2460,62175,78500,16,70691.1,495,486,0
348,340461476,X-a2:X-a2,1896,171,1286,439,1218,30937,39385,16,67703.4,301,285,0
349,340461476,X-a1:X-a1,1929,162,1325,442,1258,31426,40595,16,50119,266,256,0
349,340461476,X-a1:X-a2,3810,308,2589,913,2466,62254,73480,16,68489.4,505,484,0
349,340461476,X-a2:X-a2,1859,166,1255,438,1224,31051,37245,16,70403.5,289,279,0
350,340461476,X-a1:X-a1,1926,175,1307,444,1324,31466,36295,16,47995.3,275,264,0
350,340461476,X-a1:X-a2,3811,315,2588,908,2491,62216,75730,16,69570.4,522,494,0
350,340461476,X-a2:X-a2,1856,166,1244,446,1256,30958,38175,16,71638.2,282,276,0
351,340461476,X-a1:X-a1,1955,174,1284,497,1284,31275,40085,16,47237.8,271,268,0
351,340461476,X-a1:X-a2,3807,325,2572,910,2546,62285,77760,16,68184,541,499,0
351,340461476,X-a2:X-a2,1886,166,1266,454,1239,31088,38315,16,71757.6,274,272,0
352,340461476,X-a1:X-a1,1957,171,1311,475,1288,31328,40670,16,50334.8,282,273,0
352,340461476,X-a1:X-a2,3763,327,2538,898,2586,62252,75000,16,67541.7,531,497,0
352,340461476,X-a2:X-a2,1884,167,1290,427,1230,31097,37790,16,72349.3,282,267,0
353,340461476,X-a1:X-a1,1922,173,1303,446,1341,31555,37085,16,51584.3,291,282,0
353,340461476,X-a1:X-a2,3739,312,2529,898,2605,62051,76000,16,67185.3,513,483,0
353,340461476,X-a2:X-a2,1889,164,1269,456,1195,30965,38355,16,72801.1,277,262,0
354,340461476,X-a1:X-a1,1943,166,1294,483,1318,31469,40795,16,50317.5,275,258,0
354,340461476,X-a1:X-a2,3733,308,2502,923,2596,62259,78520,16,65615.5,510,482,0
354,340461476,X-a2:X-a2,1910,162,1262,486,1183,31116,37985,16,69999.2,273,257,0
355,340461476,X-a1:X-a1,1934,161,1297,476,1305,31506,38725,16,54332.8,263,247,0
355,340461476,X-a1:X-a2,3770,312,2463,995,2609,61932,74640,16,64881.6,528,489,0
355,340461476,X-a2:X-a2,1882,161,1245,476,1217,31043,38675,16,65768,266,246,0
356,340461476,X-a1:X-a1,1953,161,1294,498,1331,31566,36105,16,52438,267,247,0
356,340461476,X-a1:X-a2,3782,315,2443,1024,2587,61919,73410,16,64178.2,523,483,0
356,340461476,X-a2:X-a2,1875,156,1231,488,1263,31118,37265,16,67410.8,261,241,0
357,340461476,X-a1:X-a1,1940,163,1266,511,1319,31487,38935,16,50594.1,266,242,0
357,340461476,X-a1:X-a2,3811,304,2452,1055,2607,61942,76750,16,66015.1,512,464,0
357,340461476,X-a2:X-a2,1868,159,1234,475,1282,31118,36755,16,68762.9,263,249,0
358,340461476,X-a1:X-a1,1949,157,1276,516,1256,31653,39870,16,52051.3,271,248,0
358,340461476,X-a1:X-a2,3789,285,2494,1010,2605,62350,77610,16,66572.1,476,435,0
358,340461476,X-a2:X-a2,1843,168,1219,456,1271,31001,38980,16,65388,280,264,0
359,340461476,X-a1:X-a1,1930,157,1276,497,1272,31576,38575,16,49717.4,274,241,0
359,340461476,X-a1:X-a2,3822,277,2487,1058,2568,62134,75410,16,65990.5,461,425,0
359,340461476,X-a2:X-a2,1826,171,1194,461,1254,30905,37935,16,63562.3,275,258,0
360,340461476,X-a1:X-a1,1969,161,1289,519,1318,31519,40500,16,48779.5,278,246,0
360,340461476,X-a1:X-a2,3765,278,2500,987,2572,61881,77030,16,66414.8,460,425,0
360,340461476,X-a2:X-a2,1830,182,1159,489,1272,30813,36250,16,64228.2,294,276,0
361,340461476,X-a1:X-a1,1949,158,1290,501,1278,31535,40965,16,48601.5,264,238,0
361,340461476,X-a1:X-a2,3802,267,2507,1028,2536,62209,76440,16,65537.8,435,395,0
361,340461476,X-a2:X-a2,1829,171,1151,507,1260,30739,37235,16,61553.9,272,259,0
362,340461476,X-a1:X-a1,1939,166,1288,485,1296,31639,38525,16,48684.4,280,252,0
362,340461476,X-a1:X-a2,3816,282,2528,1006,2600,62063,74870,16,64639.4,461,413,0
362,340461476,X-a2:X-a2,1838,166,1160,512,1267,30642,37105,16,64281.3,273,256,0
363,340461476,X-a1:X-a1,1935,158,1269,508,1304,31607,40855,16,46483.6,263,234,0
363,340461476,X-a1:X-a2,3777,284,2505,988,2603,62124,75950,16,63251.4,468,415,0
363,340461476,X-a2:X-a2,1801,160,1134,507,1256,30789,36175,16,62196.3,265,238,0
364,340461476,X-a1:X-a1,1963,166,1267,530,1281,31774,39080,16,46211.8,269,250,0
364,340461476,X-a1:X-a2,3728,294,2447,987,2628,62119,76060,16,62972.2,481,425,0
364,340461476,X-a2:X-a2,1838,157,1164,517,1282,30643,38360,16,66237,259,245,0
365,340461476,X-a1:X-a1,1919,162,1254,503,1282,31947,38450,16,47363.6,264,249,0
365,340461476,X-a1:X-a2,3760,292,2442,1026,2631,62145,75530,16,61488.5,476,416,0
365,340461476,X-a2:X-a2,1833,152,1186,495,1300,30645,38140,16,67300.4,253,241,0
366,340461476,X-a1:X-a1,1940,155,1267,518,1315,31797,39485,16,44715.8,252,231,0
366,340461476,X-a1:X-a2,3802,286,2454,1062,2579,62057,75280,16,62836.5,470,421,0
366,340461476,X-a2:X-a2,1834,145,1196,493,1309,30747,35995,16,64820.8,242,231,0
367,340461476,X-a1:X-a1,1924,157,1224,543,1259,31952,36965,16,44763.6,254,219,0
367,340461476,X-a1:X-a2,3798,297,2464,1037,2541,62201,74730,16,65681.9,491,448,0
367,340461476,X-a2:X-a2,1834,155,1198,481,1301,30560,38645,16,61966.1,257,237,0
368,340461476,X-a1:X-a1,1901,163,1224,514,1254,31841,39445,16,45925.1,261,229,0
368,340461476,X-a1:X-a2,3842,308,2464,1070,2507,62050,75720,16,65141.6,510,469,0
368,340461476,X-a2:X-a2,1896,159,1228,509,1248,30731,37895,16,64131.6,260,228,0
369,340461476,X-a1:X-a1,1878,167,1222,489,1302,31807,38450,16,46199.3,259,239,0
369,340461476,X-a1:X-a2,3845,291,2523,1031,2513,61987,75610,16,63846.1,481,428,0
369,340461476,X-a2:X-a2,1859,154,1246,459,1259,30849,36640,16,65844.8,255,232,0
370,340461476,X-a1:X-a1,1878,159,1214,505,1256,31863,38005,16,48103.3,252,243,0
370,340461476,X-a1:X-a2,3806,284,2538,984,2485,61796,76440,16,64520.3,459,412,0
370,340461476,X-a2:X-a2,1879,154,1251,474,1263,30710,37555,16,64365.4,258,233,0
371,340461476,X-a1:X-a1,1849,157,1228,464,1279,31887,39375,16,47183.1,256,240,0
371,340461476,X-a1:X-a2,3807,287,2547,973,2562,61895,75860,16,62774.9,451,413,0
371,340461476,X-a2:X-a2,1882,148,1240,494,1250,30700,38465,16,66001.6,244,227,0
372,340461476,X-a1:X-a1,1857,150,1226,481,1245,31976,39780,16,43577.2,239,232,0
372,340461476,X-a1:X-a2,3762,288,2510,964,2555,61996,77510,16,62522.4,457,406,0
372,340461476,X-a2:X-a2,1865,141,1238,486,1259,30791,36990,16,66252.5,232,214,0
373,340461476,X-a1:X-a1,1889,157,1213,519,1190,31965,37415,16,44516.1,244,239,0
373,340461476,X-a1:X-a2,3777,288,2497,992,2522,62022,73740,16,61330.1,457,419,0
373,340461476,X-a2:X-a2,1844,130,1201,513,1241,30754,37005,16,68074.8,215,200,0
374,340461476,X-a1:X-a1,1855,160,1211,484,1208,31994,40210,16,45570.7,255,246,0
374,340461476,X-a1:X-a2,3763,290,2470,1003,2506,62188,74270,16,60103.5,451,416,0
374,340461476,X-a2:X-a2,1858,140,1205,513,1231,30712,37880,16,70781.3,226,219,0
375,340461476,X-a1:X-a1,1867,162,1194,511,1248,32024,39300,16,46993.4,266,250,0
375,340461476,X-a1:X-a2,3753,289,2463,1001,2501,61923,77290,16,57793.6,431,401,0
375,340461476,X-a2:X-a2,1843,145,1199,499,1223,30597,36750,16,68090.4,220,219,0
376,340461476,X-a1:X-a1,1873,155,1241,477,1250,32192,36635,16,45908,252,234,0
376,340461476,X-a1:X-a2,3779,297,2462,1020,2532,62087,73440,16,57822.1,454,424,0
376,340461476,X-a2:X-a2,1856,143,1212,501,1299,30431,35965,16,66299.9,219,222,0
377,340461476,X-a1:X-a1,1849,154,1261,434,1244,31986,40765,16,44269.5,239,230,0
377,340461476,X-a1:X-a2,3781,302,2481,998,2465,62183,76650,16,56484,468,428,0
377,340461476,X-a2:X-a2,1875,148,1226,501,1288,30566,38005,16,65265.7,224,223,0
378,340461476,X-a1:X-a1,1862,157,1259,446,1296,32219,39530,16,44241.9,243,235,0
378,340461476,X-a1:X-a2,3765,302,2483,980,2510,62053,74750,16,55292,482,428,0
378,340461476,X-a2:X-a2,1888,152,1232,504,1283,30468,37480,16,62469.6,232,227,0
379,340461476,X-a1:X-a1,1874,147,1236,491,1267,32241,37895,16,44880.3,220,217,0
379,340461476,X-a1:X-a2,3742,297,2489,956,2559,61872,76460,16,56785.5,475,418,0
379,340461476,X-a2:X-a2,1869,153,1222,494,1280,30465,36405,16,62007.2,236,235,0
380,340461476,X-a1:X-a1,1872,151,1238,483,1292,32224,39005,16,44488,230,223,0
380,340461476,X-a1:X-a2,3756,303,2468,985,2576,61712,74630,16,56134,473,431,0
380,340461476,X-a2:X-a2,1870,158,1184,528,1279,30423,37665,16,60630.4,249,228,0
381,340461476,X-a1:X-a1,1860,139,1270,451,1309,32362,38945,16,46269.7,213,209,0
381,340461476,X-a1:X-a2,3720,304,2437,979,2573,61724,72430,16,56156,470,437,0
381,340461476,X-a2:X-a2,1862,164,1181,517,1294,30634,36325,16,60753.8,253,237,0
382,340461476,X-a1:X-a1,1866,138,1247,481,1317,32348,36785,16,47555.2,215,213,0
382,340461476,X-a1:X-a2,3765,309,2428,1028,2541,61579,77940,16,54611.6,479,440,0
382,340461476,X-a2:X-a2,1853,165,1166,522,1276,30565,36775,16,58434.5,258,233,0
383,340461476,X-a1:X-a1,1877,139,1248,490,1291,32022,38940,16,46585.7,222,211,0
383,340461476,X-a1:X-a2,3755,314,2425,1016,2579,61881,74670,16,54601.5,493,447,0
383,340461476,X-a2:X-a2,1869,160,1168,541,1253,30613,35350,16,57956.3,248,220,0
384,340461476,X-a1:X-a1,1919,134,1295,490,1315,32091,37655,16,45659.7,211,194,0
384,340461476,X-a1:X-a2,3735,297,2437,1001,2571,61801,74380,16,54789.4,470,426,0
384,340461476,X-a2:X-a2,1858,165,1179,514,1224,30466,39305,16,58802,258,229,0
385,340461476,X-a1:X-a1,1912,140,1310,462,1339,31925,37615,16,43204.8,215,198,0
385,340461476,X-a1:X-a2,3701,294,2443,964,2571,61552,75550,16,55532,466,421,0
385,340461476,X-a2:X-a2,1859,162,1211,486,1233,30600,37475,16,56400.5,250,235,0
386,340461476,X-a1:X-a1,1935,141,1295,499,1350,31841,38280,16,42376.2,220,198,0
386,340461476,X-a1:X-a2,3698,297,2433,968,2538,61605,74130,16,56574.4,470,420,0
386,340461476,X-a2:X-a2,1871,157,1226,488,1215,30640,35850,16,56901.6,241,225,0
387,340461476,X-a1:X-a1,1908,127,1282,499,1351,31936,38375,16,43180.9,201,179,0
387,340461476,X-a1:X-a2,3758,293,2439,1026,2494,61704,74420,16,57232.3,465,418,0
387,340461476,X-a2:X-a2,1885,153,1248,484,1210,30606,38345,16,60397.8,235,214,0
388,340461476,X-a1:X-a1,1927,123,1285,519,1281,32026,38055,16,45193.9,196,165,0
388,340461476,X-a1:X-a2,3758,283,2483,992,2524,61624,76380,16,56833.3,452,401,0
388,340461476,X-a2:X-a2,1895,150,1266,479,1261,30725,39305,16,63489.2,241,223,0
389,340461476,X-a1:X-a1,1952,120,1297,535,1246,31798,36915,16,46136.6,186,162,0
389,340461476,X-a1:X-a2,3776,292,2488,996,2507,61552,72970,16,58189,469,423,0
389,340461476,X-a2:X-a2,1878,143,1257,478,1249,30806,36915,16,62331,235,213,0
390,340461476,X-a1:X-a1,1957,129,1320,508,1229,31720,39800,16,43862.2,200,174,0
390,340461476,X-a1:X-a2,3766,294,2508,964,2542,61808,75880,16,56706.5,466,428,0
390,340461476,X-a2:X-a2,1851,142,1245,464,1299,30824,37080,16,60029.7,233,211,0
391,340461476,X-a1:X-a1,1933,132,1319,482,1274,31662,40055,16,42025.4,205,191,0
391,340461476,X-a1:X-a2,3801,302,2527,972,2505,61638,79140,16,55360.4,469,433,0
391,340461476,X-a2:X-a2,1870,142,1258,470,1334,30603,41205,16,55059.6,228,204,0
392,340461476,X-a1:X-a1,1896,138,1302,456,1295,31612,39185,16,42950.2,213,204,0
392,340461476,X-a1:X-a2,3803,301,2505,997,2483,61554,73600,16,59168.2,476,434,0
392,340461476,X-a2:X-a2,1871,139,1234,498,1284,30838,36635,16,55489.3,229,207,0
393,340461476,X-a1:X-a1,1907,138,1284,485,1300,31790,40480,16,38130,210,192,0
393,340461476,X-a1:X-a2,3808,309,2552,947,2517,61757,75090,16,58791.5,486,447,0
393,340461476,X-a2:X-a2,1858,137,1243,478,1316,30777,36030,16,58958.6,227,205,0
394,340461476,X-a1:X-a1,1904,142,1264,498,1321,31932,39260,16,36773.6,213,198,0
394,340461476,X-a1:X-a2,3801,302,2539,960,2491,61625,78280,16,60311.9,486,442,0
394,340461476,X-a2:X-a2,1842,140,1198,504,1329,30610,39320,16,57823.9,232,209,0
395,340461476,X-a1:X-a1,1929,141,1257,531,1284,31793,39200,16,38322.3,212,193,0
395,340461476,X-a1:X-a2,3757,292,2535,930,2463,61821,75070,16,61835.9,470,419,0
395,340461476,X-a2:X-a2,1884,147,1210,527,1286,30580,36150,16,60063.9,244,222,0
396,340461476,X-a1:X-a1,1965,138,1292,535,1244,31941,39215,16,40534.1,215,187,0
396,340461476,X-a1:X-a2,3783,281,2525,977,2512,61713,76730,16,63438.7,464,411,0
396,340461476,X-a2:X-a2,1868,138,1238,492,1287,30432,36495,16,62756.8,229,213,0
397,340461476,X-a1:X-a1,1956,150,1287,519,1281,31927,37715,16,39871.6,234,196,0
397,340461476,X-a1:X-a2,3747,275,2528,944,2526,61872,75190,16,61682.9,443,391,0
397,340461476,X-a2:X-a2,1871,137,1244,490,1286,30431,37495,16,61923.3,232,209,0
398,340461476,X-a1:X-a1,1923,161,1250,512,1310,31646,39960,16,39601.8,244,211,0
398,340461476,X-a1:X-a2,3753,282,2532,939,2492,61748,75550,16,60384.1,443,400,0
398,340461476,X-a2:X-a2,1864,141,1211,512,1258,30529,35250,16,66202,234,212,0
399,340461476,X-a1:X-a1,1893,171,1226,496,1328,31699,39480,16,39025.1,251,224,0
399,340461476,X-a1:X-a2,3743,295,2493,955,2494,62020,74480,16,60367.6,463,426,0
399,340461476,X-a2:X-a2,1895,140,1249,506,1263,30383,38180,16,65773.5,234,212,0
400,340461476,X-a1:X-a1,1889,176,1206,507,1353,31800,37760,16,38344.8,253,242,0
400,340461476,X-a1:X-a2,3745,297,2437,1011,2490,61957,75900,16,59551.6,467,425,0
400,340461476,X-a2:X-a2,1865,133,1209,523,1242,30623,36840,16,59538.7,217,196,0
401,340461476,X-a1:X-a1,1910,169,1206,535,1302,31644,40255,16,42008.7,240,240,0
401,340461476,X-a1:X-a2,3749,305,2482,962,2495,62110,74260,16,59285.1,487,438,0
401,340461476,X-a2:X-a2,1852,149,1198,505,1228,30618,35885,16,59415.1,238,217,0
402,340461476,X-a1:X-a1,1938,163,1211,564,1293,31762,39115,16,44775.1,231,234,0
402,340461476,X-a1:X-a2,3733,310,2451,972,2567,62000,74500,16,60634.8,503,445,0
402,340461476,X-a2:X-a2,1831,148,1194,489,1251,30405,38445,16,55787.6,230,205,0
403,340461476,X-a1:X-a1,1957,175,1241,541,1288,31804,38470,16,43354,257,252,0
403,340461476,X-a1:X-a2,3732,306,2422,1004,2580,62109,75900,16,61702.7,494,446,0
403,340461476,X-a2:X-a2,1849,145,1189,515,1274,30555,36270,16,54397.1,229,191,0
404,340461476,X-a1:X-a1,1941,182,1233,526,1296,31844,41590,16,46601.9,277,253,0
404,340461476,X-a1:X-a2,3778,309,2418,1051,2544,62109,77630,16,61438.9,501,429,0
404,340461476,X-a2:X-a2,1858,133,1213,512,1287,30490,38420,16,55108.6,208,170,0
405,340461476,X-a1:X-a1,1920,187,1227,506,1288,31952,39810,16,46498.2,294,255,0
405,340461476,X-a1:X-a2,3734,308,2400,1026,2623,62058,75380,16,61756.4,498,434,0
405,340461476,X-a2:X-a2,1826,124,1207,495,1291,30522,36850,16,54539,192,152,0
406,340461476,X-a1:X-a1,1958,184,1217,557,1313,31993,38915,16,48158.8,296,253,0
406,340461476,X-a1:X-a2,3749,313,2346,1090,2620,61986,76690,16,61036.6,503,420,0
406,340461476,X-a2:X-a2,1836,127,1190,519,1282,30527,36075,16,54444.8,199,163,0
407,340461476,X-a1:X-a1,1944,183,1228,533,1310,31936,39515,16,48156.3,300,258,0
407,340461476,X-a1:X-a2,3784,315,2360,1109,2534,62159,76500,16,62010.8,515,437,0
407,340461476,X-a2:X-a2,1884,125,1220,539,1244,30408,38145,16,53650.3,200,164,0
408,340461476,X-a1:X-a1,1927,176,1222,529,1304,31981,40480,16,50538.4,293,253,0
408,340461476,X-a1:X-a2,3818,319,2436,1063,2561,62134,75780,16,64049.7,528,440,0
408,340461476,X-a2:X-a2,1877,127,1225,525,1205,30425,35640,16,54555.1,196,170,0
409,340461476,X-a1:X-a1,1903,162,1238,503,1329,32074,38845,16,50821.1,270,229,0
409,340461476,X-a1:X-a2,3829,326,2398,1105,2531,62167,74620,16,63129.4,529,448,0
409,340461476,X-a2:X-a2,1866,128,1230,508,1212,30178,34835,16,51630.3,193,170,0
410,340461476,X-a1:X-a1,1961,165,1223,573,1272,32038,40245,16,49059.5,270,228,0
410,340461476,X-a1:X-a2,3819,317,2427,1075,2509,62361,78420,16,62437.6,507,434,0
410,340461476,X-a2:X-a2,1873,127,1238,508,1202,30072,39675,16,54644.3,190,173,0
411,340461476,X-a1:X-a1,1958,151,1256,551,1192,31961,40235,16,47758.8,245,208,0
411,340461476,X-a1:X-a2,3755,321,2437,997,2517,62361,77080,16,65121,523,439,0
411,340461476,X-a2:X-a2,1848,129,1207,512,1237,30189,37865,16,59101.4,193,174,0
412,340461476,X-a1:X-a1,1945,159,1245,541,1171,32019,37910,16,46743.6,258,213,0
412,340461476,X-a1:X-a2,3753,308,2410,1035,2540,62265,75090,16,64514.9,494,423,0
412,340461476,X-a2:X-a2,1822,145,1172,505,1292,30152,36260,16,52630.8,212,176,0
413,340461476,X-a1:X-a1,1917,165,1228,524,1189,31992,38260,16,44059.3,267,225,0
413,340461476,X-a1:X-a2,3754,288,2443,1023,2511,62347,74460,16,63081.6,466,398,0
413,340461476,X-a2:X-a2,1845,156,1173,516,1274,30068,37220,16,51921.2,230,190,0
414,340461476,X-a1:X-a1,1908,154,1234,520,1171,31945,41160,16,45121.7,250,211,0
414,340461476,X-a1:X-a2,3743,287,2452,1004,2501,62158,76950,16,63056.1,465,398,0
414,340461476,X-a2:X-a2,1808,163,1155,490,1329,30172,37190,16,49519.4,234,192,0
