Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,AvailableHabitat,EggCrowdingCorrection
1057,340461476,gambiae2,1031,4769,300,1206,3263,19385,5488,238858,235720,117860,995,64,99,10,418,0,366,106,11,0,0,25742,0.114917
1058,340461476,gambiae2,1032,4720,288,1216,3216,19445,5521,238915,238360,119180,957,44,112,5,440,0,388,85,16,0,0,25685,0.109206
1059,340461476,gambiae2,1032,4687,286,1187,3214,19485,5445,238993,220520,110260,915,52,89,1,474,0,402,96,9,0,0,25607,0.107757
1060,340461476,gambiae2,1032,4667,273,1168,3226,19524,5268,239119,235120,117560,1000,51,122,7,472,0,368,111,13,0,0,25481,0.116121
1061,340461476,gambiae2,1032,4596,268,1162,3166,19469,5274,239400,221520,110760,949,42,102,3,414,0,384,94,7,0,0,25200,0.108374
1062,340461476,gambiae2,1032,4592,278,1165,3149,19474,5298,239086,216200,108100,892,37,94,0,432,0,349,81,6,0,0,25514,0.113759
1063,340461476,gambiae2,1032,4535,281,1185,3069,19493,5286,238975,231200,115600,968,58,99,7,403,0,370,84,6,0,0,25625,0.118011
1064,340461476,gambiae2,1031,4494,281,1173,3040,19432,5354,238976,223040,111520,896,50,101,7,418,0,367,83,9,0,0,25624,0.110835
1065,340461476,gambiae2,1031,4473,276,1139,3058,19424,5411,238723,208960,104480,868,43,100,6,439,0,356,91,13,0,0,25877,0.114885
1066,340461476,gambiae2,1031,4405,272,1157,2976,19534,5478,238922,227040,113520,919,51,95,8,361,0,330,91,8,0,0,25678,0.123837
1067,340461476,gambiae2,1031,4321,248,1150,2923,19522,5609,239132,215240,107620,842,52,116,1,394,0,381,83,14,0,0,25468,0.113099
1068,340461476,gambiae2,1031,4299,239,1144,2916,19639,5570,239028,198040,99020,826,35,100,4,442,0,385,69,10,0,0,25572,0.118324
1069,340461476,gambiae2,1032,4258,241,1152,2865,19765,5422,238840,221880,110940,916,34,119,5,404,0,331,100,14,0,0,25760,0.129125
1070,340461476,gambiae2,1032,4238,246,1130,2862,19846,5277,238898,197440,98720,801,36,105,5,437,0,356,86,15,0,0,25702,0.116099
1071,340461476,gambiae2,1032,4179,240,1110,2829,19901,5490,238897,194440,97220,837,44,99,2,373,0,339,81,12,0,0,25703,0.130176
1072,340461476,gambiae2,1032,4112,240,1087,2785,20001,5459,239286,213880,106940,839,40,99,5,364,0,340,84,7,0,0,25314,0.13219
1073,340461476,gambiae2,1032,4091,240,1053,2798,20128,5387,239041,193280,96640,772,39,101,5,407,0,344,79,5,0,0,25559,0.118356
1074,340461476,gambiae2,1032,4039,233,1058,2748,20024,5583,238826,198160,99080,825,32,91,4,374,0,339,79,8,0,0,25774,0.132238
1075,340461476,gambiae2,1032,4022,238,1027,2757,20129,5463,239087,202560,101280,817,42,81,2,379,0,306,83,7,0,0,25513,0.130067
1076,340461476,gambiae2,1032,4011,226,1007,2778,20166,5362,239384,189480,94740,787,37,76,2,403,0,320,84,10,0,0,25216,0.125953
1077,340461476,gambiae2,1032,3960,220,1019,2721,20241,5432,238743,201680,100840,826,38,102,7,357,0,300,96,12,0,0,25857,0.13308
1078,340461476,gambiae2,1032,3913,221,1001,2691,20315,5502,238624,192760,96380,773,33,86,4,348,0,300,83,12,0,0,25976,0.128208
1079,340461476,gambiae2,1031,3874,220,990,2664,20447,5444,238637,186120,93060,771,33,91,2,374,0,313,91,9,0,0,25963,0.134758
1080,340461476,gambiae2,1031,3897,228,1004,2665,20499,5409,238899,196360,98180,816,45,74,7,364,0,267,71,3,0,0,25701,0.139496
1081,340461476,gambiae2,1032,3844,222,1007,2615,20515,5396,238739,189920,94960,796,28,102,4,357,0,327,75,8,0,0,25861,0.130887
1082,340461476,gambiae2,1032,3791,220,1002,2569,20536,5362,239030,182880,91440,766,36,92,3,347,0,321,70,9,0,0,25570,0.136168
1083,340461476,gambiae2,1032,3769,211,992,2566,20530,5459,238962,190360,95180,791,47,82,3,350,0,278,84,10,0,0,25638,0.139818
1084,340461476,gambiae2,1032,3742,227,988,2527,20529,5441,239191,181480,90740,743,32,92,4,341,0,293,64,11,0,0,25409,0.134682
1085,340461476,gambiae2,1032,3731,241,973,2517,20586,5232,239004,178440,89220,754,33,82,8,377,0,303,79,6,0,0,25596,0.14001
1086,340461476,gambiae2,1031,3689,237,982,2470,20555,5304,238498,186240,93120,778,54,100,8,332,0,280,81,13,0,0,26102,0.143443
1087,340461476,gambiae2,1031,3640,234,966,2440,20499,5381,239123,174640,87320,699,38,76,6,349,0,308,78,12,0,0,25477,0.140152
1088,340461476,gambiae2,1031,3573,234,940,2399,20540,5481,238727,172680,86340,753,32,75,3,313,0,289,87,4,0,0,25873,0.145883
1089,340461476,gambiae2,1031,3575,237,912,2426,20687,5493,239329,184720,92360,713,41,76,5,353,0,265,83,3,0,0,25271,0.149832
1090,340461476,gambiae2,1031,3522,234,904,2384,20825,5372,239016,174760,87380,741,40,88,4,325,0,286,83,9,0,0,25584,0.136807
1091,340461476,gambiae2,1031,3479,232,917,2330,20883,5411,238750,168080,84040,702,41,69,4,311,0,277,75,2,0,0,25850,0.146395
1092,340461476,gambiae2,1031,3421,234,896,2291,20899,5442,238964,171960,85980,700,39,84,6,298,0,271,77,8,0,0,25636,0.153796
1093,340461476,gambiae2,1031,3388,241,871,2276,20914,5506,239462,167400,83700,675,47,90,4,342,0,287,83,5,0,0,25138,0.149081
1094,340461476,gambiae2,1031,3350,231,852,2267,21004,5489,239091,163600,81800,707,45,69,2,336,0,279,88,7,0,0,25509,0.150167
1095,340461476,gambiae2,1030,3286,231,839,2216,21042,5454,239367,166240,83120,701,47,81,5,293,0,275,70,12,0,0,25233,0.155923
1096,340461476,gambiae2,1030,3293,226,834,2233,21140,5378,238711,158720,79360,642,35,73,2,332,0,255,61,9,0,0,25889,0.151787
1097,340461476,gambiae2,1030,3287,222,825,2240,21068,5339,238966,159200,79600,660,44,75,4,306,0,248,58,6,0,0,25634,0.163111
1098,340461476,gambiae2,1030,3231,218,806,2207,21058,5269,239261,158600,79300,673,49,58,3,302,0,281,71,6,0,0,25339,0.161018
1099,340461476,gambiae2,1030,3206,210,814,2182,21016,5246,239177,154760,77380,655,39,83,3,289,0,247,61,6,0,0,25423,0.159767
1100,340461476,gambiae2,1030,3177,206,804,2167,21030,5357,238818,162240,81120,662,37,72,4,284,0,238,69,6,0,0,25782,0.164274
1101,340461476,gambiae2,1030,3132,202,801,2129,21069,5483,239001,155840,77920,608,38,83,6,267,0,253,53,6,0,0,25599,0.158913
1102,340461476,gambiae2,1030,3101,210,785,2106,21106,5430,238964,153920,76960,649,40,73,5,280,0,232,73,6,0,0,25636,0.164265
1103,340461476,gambiae2,1029,3122,215,785,2122,21196,5458,238812,157880,78940,637,38,70,2,308,0,214,70,3,0,0,25788,0.166554
1104,340461476,gambiae2,1029,3107,215,792,2100,21256,5471,239193,156920,78460,670,45,56,2,251,0,210,52,4,0,0,25407,0.163339
1105,340461476,gambiae2,1029,3039,205,790,2044,21306,5436,239106,146720,73360,577,26,65,4,246,0,246,64,4,0,0,25494,0.161911
1106,340461476,gambiae2,1028,3053,207,781,2065,21332,5397,238914,151200,75600,599,33,68,7,308,0,231,54,9,0,0,25686,0.17376
1107,340461476,gambiae2,1028,2973,205,770,1998,21374,5355,239090,159240,79620,659,27,69,1,260,0,246,83,11,0,0,25510,0.169881
1108,340461476,gambiae2,1027,2914,197,770,1947,21394,5346,238966,139320,69660,590,32,64,10,235,0,226,63,5,0,0,25634,0.160198
1109,340461476,gambiae2,1027,2930,193,767,1970,21379,5452,238819,141440,70720,554,27,61,3,293,0,220,50,7,0,0,25781,0.183994
1110,340461476,gambiae2,1027,2882,187,751,1944,21365,5385,238837,153800,76900,626,36,62,1,268,0,246,64,6,0,0,25763,0.182275
1111,340461476,gambiae2,1027,2844,186,731,1927,21430,5397,238962,134680,67340,542,32,62,2,246,0,216,61,7,0,0,25638,0.16751
1112,340461476,gambiae2,1026,2851,197,717,1937,21438,5390,239010,131240,65620,547,27,55,2,288,0,219,55,7,0,0,25590,0.190362
1113,340461476,gambiae2,1026,2801,198,738,1865,21543,5302,238795,150880,75440,619,37,61,2,249,0,234,62,3,0,0,25805,0.194986
1114,340461476,gambiae2,1026,2784,196,729,1859,21611,5438,239206,133720,66860,537,43,49,2,241,0,202,52,4,0,0,25394,0.17103
1115,340461476,gambiae2,1026,2784,195,728,1861,21581,5523,239085,129200,64600,532,32,54,3,263,0,203,48,12,0,0,25515,0.189904
1116,340461476,gambiae2,1026,2735,191,726,1818,21645,5493,238735,145960,72980,595,25,70,2,230,0,221,49,9,0,0,25865,0.197485
1117,340461476,gambiae2,1026,2708,189,701,1818,21649,5477,239041,132760,66380,520,35,60,5,260,0,224,54,9,0,0,25559,0.177206
1118,340461476,gambiae2,1026,2718,195,683,1840,21616,5315,239606,127040,63520,531,30,64,4,264,0,197,53,4,0,0,24994,0.19252
1119,340461476,gambiae2,1026,2710,191,702,1817,21613,5391,238779,140040,70020,568,33,67,2,254,0,206,49,7,0,0,25821,0.196741
1120,340461476,gambiae2,1027,2648,193,679,1776,21594,5427,239054,127320,63660,529,31,57,3,228,0,231,54,5,0,0,25546,0.184383
1121,340461476,gambiae2,1027,2573,180,676,1717,21802,5301,238885,123760,61880,489,27,51,1,220,0,239,48,8,0,0,25715,0.200644
1122,340461476,gambiae2,1027,2570,174,658,1738,21778,5342,239180,135400,67700,538,33,60,3,260,0,199,56,8,0,0,25420,0.207781
1123,340461476,gambiae2,1026,2547,170,657,1720,21740,5341,238796,122400,61200,542,34,56,3,238,0,193,57,11,0,0,25804,0.18774
1124,340461476,gambiae2,1026,2494,177,629,1688,21744,5353,239295,123600,61800,496,25,55,0,201,0,202,50,2,0,0,25305,0.210817
1125,340461476,gambiae2,1026,2457,172,632,1653,21767,5476,238971,123800,61900,484,36,64,1,226,0,205,50,8,0,0,25629,0.204733
1126,340461476,gambiae2,1028,2431,174,622,1635,21844,5482,238688,121440,60720,497,34,57,5,207,0,181,45,7,0,0,25912,0.207019
1127,340461476,gambiae2,1028,2411,172,611,1628,21825,5425,238976,122320,61160,488,22,64,3,225,0,189,49,7,0,0,25624,0.213373
1128,340461476,gambiae2,1028,2403,169,596,1638,21820,5331,239006,116000,58000,487,28,63,5,239,0,196,49,2,0,0,25594,0.209483
1129,340461476,gambiae2,1028,2377,170,587,1620,21804,5348,239271,117200,58600,482,24,49,2,233,0,203,49,7,0,0,25329,0.220638
1130,340461476,gambiae2,1028,2341,174,568,1599,21707,5362,238962,115720,57860,483,27,49,4,217,0,194,54,5,0,0,25638,0.216118
1131,340461476,gambiae2,1028,2322,170,575,1577,21728,5320,239184,112640,56320,449,31,49,4,212,0,181,45,5,0,0,25416,0.221552
1132,340461476,gambiae2,1028,2252,171,561,1520,21736,5374,238968,115800,57900,472,35,66,4,167,0,172,61,4,0,0,25632,0.225639
1133,340461476,gambiae2,1028,2213,159,543,1511,21741,5372,239119,112920,56460,444,18,43,6,218,0,198,54,5,0,0,25481,0.221347
1134,340461476,gambiae2,1028,2214,159,553,1502,21789,5379,239226,110160,55080,445,22,51,3,213,0,165,44,3,0,0,25374,0.225655
1135,340461476,gambiae2,1028,2169,157,533,1479,21856,5318,239278,110600,55300,450,24,46,2,172,0,170,41,6,0,0,25322,0.230338
1136,340461476,gambiae2,1028,2133,154,525,1454,21860,5484,238990,99760,49880,387,19,37,4,196,0,187,39,6,0,0,25610,0.228951
1137,340461476,gambiae2,1029,2107,161,511,1435,21908,5488,238885,106120,53060,414,32,48,2,188,0,171,38,5,0,0,25715,0.256716
1138,340461476,gambiae2,1029,2016,153,515,1348,22003,5296,239219,108280,54140,431,21,37,3,139,0,176,51,3,0,0,25381,0.24232
1139,340461476,gambiae2,1029,2026,144,513,1369,22059,5381,239017,96360,48180,385,24,43,3,201,0,139,46,6,0,0,25583,0.234402
1140,340461476,gambiae2,1028,1970,144,506,1320,22087,5515,238968,102360,51180,431,31,48,1,161,0,166,46,5,0,0,25632,0.265494
1141,340461476,gambiae2,1027,1918,143,497,1278,22114,5417,239329,104120,52060,409,17,42,2,157,0,152,51,6,0,0,25271,0.25041
1142,340461476,gambiae2,1027,1944,147,485,1312,22130,5410,238482,87840,43920,365,20,45,4,198,0,131,38,3,0,0,26118,0.24271
1143,340461476,gambiae2,1027,1937,140,489,1308,22132,5434,238962,102040,51020,412,28,51,5,181,0,139,41,8,0,0,25638,0.297336
1144,340461476,gambiae2,1027,1902,134,482,1286,22187,5487,238834,95680,47840,396,19,33,2,185,0,169,45,6,0,0,25766,0.251254
1145,340461476,gambiae2,1027,1883,137,482,1264,22335,5500,239210,84200,42100,360,13,53,1,174,0,155,34,4,0,0,25390,0.269293
1146,340461476,gambiae2,1027,1836,126,477,1233,22473,5399,238904,98360,49180,383,24,42,3,164,0,162,42,7,0,0,25696,0.301544
1147,340461476,gambiae2,1027,1787,129,469,1189,22468,5332,238827,90440,45220,355,22,40,1,136,0,144,34,7,0,0,25773,0.261244
1148,340461476,gambiae2,1026,1728,124,465,1139,22586,5320,238696,82960,41480,327,17,30,2,138,0,152,41,4,0,0,25904,0.284973
1149,340461476,gambiae2,1026,1705,122,436,1147,22609,5359,239057,93240,46620,370,17,49,4,153,0,133,38,5,0,0,25543,0.312247
1150,340461476,gambiae2,1026,1691,117,445,1129,22604,5318,239392,86680,43340,355,17,27,2,167,0,143,37,1,0,0,25208,0.273949
1151,340461476,gambiae2,1026,1710,117,430,1163,22532,5408,238957,74880,37440,323,22,34,1,191,0,131,35,6,0,0,25643,0.290817
1152,340461476,gambiae2,1026,1678,113,426,1139,22517,5448,239280,85920,42960,356,24,26,2,151,0,147,31,5,0,0,25320,0.342455
1153,340461476,gambiae2,1026,1638,110,418,1110,22616,5504,238944,83480,41740,339,25,36,1,137,0,140,32,5,0,0,25656,0.294693
1154,340461476,gambiae2,1026,1607,106,416,1085,22643,5459,238833,75520,37760,305,10,39,2,144,0,136,33,6,0,0,25767,0.307331
1155,340461476,gambiae2,1026,1552,106,398,1048,22752,5353,238811,82920,41460,359,20,27,1,141,0,154,38,4,0,0,25789,0.341194
1156,340461476,gambiae2,1026,1543,107,403,1033,22702,5321,239295,79960,39980,333,23,34,1,141,0,114,31,5,0,0,25305,0.311011
1157,340461476,gambiae2,1026,1523,103,409,1011,22761,5378,238967,67600,33800,273,15,30,2,130,0,125,23,2,0,0,25633,0.316471
1158,340461476,gambiae2,1026,1441,103,388,950,22755,5442,239098,79080,39540,329,27,36,0,95,0,136,39,2,0,0,25502,0.379186
1159,340461476,gambiae2,1026,1454,102,377,975,22890,5422,239041,75640,37820,286,19,26,5,144,0,98,31,2,0,0,25559,0.322484
1160,340461476,gambiae2,1026,1467,102,391,974,22767,5438,239042,65320,32660,289,15,33,3,172,0,125,30,4,0,0,25558,0.337903
1161,340461476,gambiae2,1025,1456,110,392,954,22781,5375,238989,76520,38260,340,22,37,3,121,0,97,33,2,0,0,25611,0.391274
1162,340461476,gambiae2,1025,1508,107,398,1003,22844,5338,238806,68840,34420,279,21,30,5,181,0,93,35,1,0,0,25794,0.334697
1163,340461476,gambiae2,1025,1476,106,402,968,22822,5344,239239,68040,34020,316,21,34,2,120,0,125,25,2,0,0,25361,0.374695
1164,340461476,gambiae2,1025,1396,92,407,897,22827,5381,238795,78200,39100,303,14,37,3,94,0,138,33,3,0,0,25805,0.372737
1165,340461476,gambiae2,1025,1399,91,396,912,22747,5455,238593,62440,31220,229,15,32,0,151,0,121,25,2,0,0,26007,0.329987
1166,340461476,gambiae2,1025,1402,94,386,922,22760,5448,239016,70880,35440,292,19,44,2,157,0,123,27,4,0,0,25584,0.416512
1167,340461476,gambiae2,1025,1367,84,381,902,22882,5461,238901,68120,34060,309,19,28,2,121,0,123,31,2,0,0,25699,0.360948
1168,340461476,gambiae2,1025,1364,85,372,907,22833,5507,238870,56760,28380,234,16,30,1,137,0,112,25,3,0,0,25730,0.377261
1169,340461476,gambiae2,1025,1374,84,363,927,22908,5394,239231,70680,35340,299,19,30,1,154,0,104,38,2,0,0,25369,0.453312
1170,340461476,gambiae2,1025,1341,85,350,906,22957,5389,239136,67560,33780,278,18,41,2,114,0,114,32,1,0,0,25464,0.358928
1171,340461476,gambiae2,1025,1334,87,327,920,22859,5450,239003,58680,29340,246,20,26,1,132,0,104,33,2,0,0,25597,0.376909
1172,340461476,gambiae2,1026,1347,83,332,932,22833,5482,239029,68440,34220,301,14,30,1,158,0,109,35,1,0,0,25571,0.436213
1173,340461476,gambiae2,1026,1285,83,345,857,22897,5403,238824,66840,33420,308,16,24,1,99,0,121,38,2,0,0,25776,0.373627
1174,340461476,gambiae2,1025,1272,79,337,856,23010,5463,238801,56960,28480,223,11,32,3,121,0,111,22,1,0,0,25799,0.385637
1175,340461476,gambiae2,1025,1280,80,328,872,23059,5367,239233,64480,32240,265,11,32,3,135,0,92,31,4,0,0,25367,0.452932
1176,340461476,gambiae2,1025,1268,76,334,858,23114,5478,238846,66320,33160,254,18,37,5,111,0,103,18,2,0,0,25754,0.393409
1177,340461476,gambiae2,1025,1296,80,319,897,23014,5545,238915,54680,27340,223,11,25,1,157,0,106,22,1,0,0,25685,0.388329
1178,340461476,gambiae2,1025,1240,80,317,843,23139,5484,239209,59680,29840,249,14,28,1,93,0,115,33,1,0,0,25391,0.469733
1179,340461476,gambiae2,1025,1213,76,310,827,23126,5394,238928,66440,33220,244,12,32,0,104,0,104,25,2,0,0,25672,0.425452
1180,340461476,gambiae2,1025,1236,73,312,851,23120,5313,238996,54520,27260,229,13,29,1,148,0,97,26,2,0,0,25604,0.386394
1181,340461476,gambiae2,1025,1191,75,316,800,23162,5308,238851,62200,31100,259,11,36,3,94,0,108,28,3,0,0,25749,0.469626
1182,340461476,gambiae2,1025,1182,79,299,804,23175,5401,239019,59680,29840,235,13,35,1,115,0,95,26,3,0,0,25581,0.413971
1183,340461476,gambiae2,1025,1178,75,305,798,23081,5323,239011,51040,25520,237,14,20,0,130,0,111,21,2,0,0,25589,0.428636
1184,340461476,gambiae2,1025,1149,67,302,780,23171,5283,238861,60800,30400,249,14,26,1,89,0,94,21,3,0,0,25739,0.501352
1185,340461476,gambiae2,1025,1108,64,300,744,23064,5475,239109,55600,27800,224,10,21,2,86,0,97,27,3,0,0,25491,0.423339
1186,340461476,gambiae2,1025,1141,69,296,776,23149,5389,239292,51600,25800,191,11,25,2,133,0,76,21,3,0,0,25308,0.458471
1187,340461476,gambiae2,1025,1099,71,288,740,23196,5430,239194,60800,30400,267,7,22,2,84,0,104,22,0,0,0,25406,0.490465
1188,340461476,gambiae2,1025,1085,68,281,736,23228,5484,238797,52160,26080,229,17,21,4,93,0,81,20,6,0,0,25803,0.417862
1189,340461476,gambiae2,1025,1071,70,276,725,23296,5483,239100,46760,23380,199,12,28,1,102,0,98,15,3,0,0,25500,0.494689
1190,340461476,gambiae2,1025,1043,66,289,688,23353,5500,238857,60160,30080,253,11,31,2,87,0,81,32,2,0,0,25743,0.545338
1191,340461476,gambiae2,1025,1038,62,284,692,23384,5406,239304,48840,24420,189,10,20,2,106,0,82,29,0,0,0,25296,0.427909
1192,340461476,gambiae2,1025,1010,65,291,654,23474,5322,238781,46800,23400,212,12,15,1,62,0,71,17,2,0,0,25819,0.517936
1193,340461476,gambiae2,1026,977,66,276,635,23392,5439,238897,54320,27160,210,9,17,1,77,0,83,26,1,0,0,25703,0.551688
1194,340461476,gambiae2,1026,981,61,272,648,23369,5467,238884,46600,23300,193,15,25,1,108,0,84,17,3,0,0,25716,0.473177
1195,340461476,gambiae2,1025,949,61,267,621,23409,5438,238768,49120,24560,218,9,20,0,64,0,75,18,3,0,0,25832,0.551845
1196,340461476,gambiae2,1025,922,62,258,602,23405,5435,239049,45720,22860,179,12,19,0,67,0,81,11,2,0,0,25551,0.525896
1197,340461476,gambiae2,1025,940,66,269,605,23436,5509,239188,45680,22840,193,10,21,2,100,0,62,16,4,0,0,25412,0.558858
1198,340461476,gambiae2,1026,894,67,256,571,23484,5417,239396,49280,24640,205,11,26,2,48,0,67,21,6,0,0,25204,0.556305
1199,340461476,gambiae2,1025,877,65,243,569,23594,5408,239046,41200,20600,148,12,16,1,88,0,86,19,0,0,0,25554,0.511445
1200,340461476,gambiae2,1025,881,66,241,574,23586,5461,238875,43280,21640,188,9,22,3,98,0,62,29,3,0,0,25725,0.620243
1201,340461476,gambiae2,1025,860,66,240,554,23592,5442,239216,46840,23420,200,9,19,0,71,0,71,21,0,0,0,25384,0.594385
1202,340461476,gambiae2,1025,866,63,228,575,23640,5382,239047,35840,17920,133,7,17,0,93,0,71,13,3,0,0,25553,0.54193
1203,340461476,gambiae2,1024,868,58,232,578,23660,5519,239069,39960,19980,182,6,23,2,86,0,62,21,1,0,0,25531,0.712974
1204,340461476,gambiae2,1024,849,63,239,547,23654,5557,238802,49280,24640,208,4,22,2,69,0,69,18,1,0,0,25798,0.638914
1205,340461476,gambiae2,1024,820,61,232,527,23831,5338,239059,32960,16480,144,12,16,1,65,0,72,22,0,0,0,25541,0.523498
1206,340461476,gambiae2,1024,804,61,231,512,23923,5301,238910,42480,21240,160,8,18,0,59,0,59,13,3,0,0,25690,0.774909
1207,340461476,gambiae2,1024,778,59,218,501,23754,5253,238961,46840,23420,173,12,14,0,68,0,72,20,2,0,0,25639,0.604755
1208,340461476,gambiae2,1024,778,54,214,510,23665,5346,239047,32720,16360,137,10,19,1,72,0,57,12,3,0,0,25553,0.547374
1209,340461476,gambiae2,1024,770,51,214,505,23571,5388,238928,37960,18980,152,8,13,0,75,0,64,17,2,0,0,25672,0.78096
1210,340461476,gambiae2,1025,770,52,218,500,23573,5448,239134,42160,21080,161,10,20,1,75,0,63,11,1,0,0,25466,0.676291
1211,340461476,gambiae2,1025,770,53,211,506,23415,5538,238723,32760,16380,136,11,15,1,79,0,60,18,1,0,0,25877,0.604032
1212,340461476,gambiae2,1025,754,59,195,500,23568,5505,238902,35160,17580,141,4,25,2,62,0,58,16,4,0,0,25698,0.789896
1213,340461476,gambiae2,1025,732,56,190,486,23623,5374,239118,42000,21000,171,13,18,2,69,0,68,19,4,0,0,25482,0.730887
1214,340461476,gambiae2,1025,734,51,190,493,23713,5349,238944,31720,15860,143,10,12,1,86,0,69,15,0,0,0,25656,0.606714
1215,340461476,gambiae2,1025,725,47,186,492,23616,5456,238954,36560,18280,139,6,24,1,64,0,56,11,6,0,0,25646,0.808827
1216,340461476,gambiae2,1025,722,51,176,495,23634,5435,239167,35840,17920,144,12,12,0,70,0,60,12,1,0,0,25433,0.701477
1217,340461476,gambiae2,1025,720,46,180,494,23763,5382,238932,30240,15120,121,9,14,0,67,0,55,13,1,0,0,25668,0.709626
1218,340461476,gambiae2,1025,704,45,171,488,23678,5416,238984,37160,18580,145,5,16,0,66,0,64,17,1,0,0,25616,0.84881
1219,340461476,gambiae2,1025,690,49,164,477,23681,5425,238750,36360,18180,151,12,14,0,60,0,58,16,0,0,0,25850,0.689343
1220,340461476,gambiae2,1025,657,48,159,450,23720,5417,239217,31640,15820,137,5,9,0,44,0,56,19,2,0,0,25383,0.710946
1221,340461476,gambiae2,1024,659,49,159,451,23728,5349,239104,34400,17200,132,11,10,1,63,0,49,10,2,0,0,25496,0.802244
1222,340461476,gambiae2,1024,652,45,154,453,23691,5354,239126,33440,16720,149,11,15,1,72,0,64,12,3,0,0,25474,0.741163
1223,340461476,gambiae2,1025,628,44,156,428,23625,5428,238651,29480,14740,130,8,13,1,40,0,52,11,1,0,0,25949,0.761782
1224,340461476,gambiae2,1025,633,36,158,439,23517,5365,238961,31120,15560,114,8,12,1,78,0,54,18,1,0,0,25639,0.880224
