,Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act,Ratio - Has Debuted,Ratio - First Coital Act,Target,Ratio - Considering (TRANSITORY),Ratio - Available for Relationship (TRANSITORY),In queue no partner
2177,1969.38,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,4,1,0,6,7,1,0,3,1,0,0,2,1,4,0,0,7,69,9,9,1.0,1.0,1.0,0.3333333333333333,0.2222222222222222,-1
2178,1969.38,1,1,45,9,0,0,0,0,0,0,0,0,0,0,2,2,3,0,8,7,3,0,1,2,0,0,4,4,3,0,2,9,43,9,9,1.0,1.0,1.0,0.1111111111111111,0.4444444444444444,3
2179,1969.38,1,1,50,42,0,0,0,0,0,0,0,0,0,0,3,3,8,0,16,26,13,0,2,2,3,0,23,22,21,0,0,14,90,42,39,1.0,0.9285714285714286,1.0,0.047619047619047616,0.5476190476190477,21
2180,1969.46,1,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2181,1969.46,1,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2182,1969.46,1,0,15,32,0,0,0,0,0,0,0,0,0,0,2,9,0,0,7,15,0,0,0,0,0,0,13,10,13,0,1,12,25,22,21,0.6875,0.65625,0.665211063,0.0,0.40625,13
2183,1969.46,1,0,20,20,0,0,0,0,0,0,0,0,0,0,2,8,0,0,12,16,0,0,2,0,0,0,12,11,13,0,0,10,41,20,20,1.0,1.0,0.955583756,0.1,0.6,10
2184,1969.46,1,0,25,23,0,0,0,0,0,0,0,0,0,0,5,5,0,0,21,14,0,0,2,0,0,0,20,18,18,0,2,10,78,23,23,1.0,1.0,1.0,0.08695652173913043,0.8695652173913043,18
2185,1969.46,1,0,30,15,0,0,0,0,0,0,0,0,0,0,1,5,0,0,9,14,0,0,3,0,0,0,7,6,6,0,0,6,69,15,15,1.0,1.0,1.0,0.2,0.4666666666666667,4
2186,1969.46,1,0,35,17,0,0,0,0,0,0,0,0,0,0,3,10,1,0,12,16,1,0,0,0,0,0,6,3,6,0,1,15,96,17,17,1.0,1.0,1.0,0.0,0.35294117647058826,6
2187,1969.46,1,0,40,15,0,0,0,1,0,0,0,0,0,0,2,5,1,0,11,15,1,0,0,0,0,0,11,10,10,0,2,9,67,15,15,1.0,1.0,1.0,0.0,0.7333333333333333,11
2188,1969.46,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12,1.0,1.0,1.0,0.0,0.08333333333333333,1
2189,1969.46,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,10,0,31,28,13,0,0,0,0,0,22,20,19,0,3,25,160,39,39,1.0,1.0,1.0,0.0,0.5641025641025641,22
2190,1969.46,1,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2191,1969.46,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2192,1969.46,1,1,15,37,0,0,0,0,0,0,0,0,0,0,3,19,0,0,7,25,0,0,3,0,0,0,10,9,11,0,1,23,46,28,28,0.7567567567567568,0.7567567567567568,0.768916155,0.08108108108108109,0.2702702702702703,7
2193,1969.46,1,1,20,29,0,0,0,0,0,0,0,0,0,0,1,6,0,0,14,24,0,0,0,12,1,0,10,8,9,0,0,7,71,29,28,1.0,0.9655172413793104,0.988976378,0.0,0.3448275862068966,10
2194,1969.46,1,1,25,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,16,0,0,0,2,0,0,12,8,12,0,0,10,105,18,18,1.0,1.0,1.0,0.0,0.6666666666666666,12
2195,1969.46,1,1,30,15,0,0,0,0,0,0,0,0,0,0,3,9,0,0,11,13,1,0,1,0,0,0,7,4,8,0,2,13,95,15,15,1.0,1.0,1.0,0.06666666666666667,0.4666666666666667,6
2196,1969.46,1,1,35,17,0,0,0,0,0,0,0,0,0,0,2,11,1,0,11,17,1,0,2,1,1,0,4,4,4,0,2,14,94,17,17,1.0,1.0,1.0,0.11764705882352941,0.23529411764705882,2
2197,1969.46,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,5,1,0,6,7,1,0,3,0,0,0,2,1,4,0,1,8,70,9,9,1.0,1.0,1.0,0.3333333333333333,0.2222222222222222,-1
2198,1969.46,1,1,45,9,0,0,0,0,0,0,0,0,0,0,2,2,3,0,8,7,3,0,0,2,0,0,4,4,3,0,2,10,44,9,9,1.0,1.0,1.0,0.0,0.4444444444444444,4
2199,1969.46,1,1,50,42,0,0,0,0,0,0,0,0,0,0,3,3,8,0,16,26,13,0,2,2,3,0,24,23,22,0,0,14,90,42,39,1.0,0.9285714285714286,1.0,0.047619047619047616,0.5714285714285714,22
2200,1969.54,1,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2201,1969.54,1,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2202,1969.54,1,0,15,33,0,0,0,0,0,0,0,0,0,0,2,9,0,0,7,15,0,0,0,1,0,0,14,10,14,0,1,12,25,22,21,0.6666666666666666,0.6363636363636364,0.665211063,0.0,0.42424242424242425,14
2203,1969.54,1,0,20,20,0,0,0,0,0,0,0,0,0,0,2,8,0,0,12,16,0,0,1,0,0,0,13,11,13,0,0,10,42,20,20,1.0,1.0,0.955583756,0.05,0.65,12
2204,1969.54,1,0,25,23,0,0,0,0,0,0,0,0,0,0,3,5,0,0,21,14,0,0,2,0,0,0,21,18,18,0,2,8,79,23,23,1.0,1.0,1.0,0.08695652173913043,0.9130434782608695,19
2205,1969.54,1,0,30,15,0,0,0,0,0,0,0,0,0,0,2,5,0,0,9,14,0,0,2,0,0,0,7,6,6,0,0,7,70,15,15,1.0,1.0,1.0,0.13333333333333333,0.4666666666666667,5
2206,1969.54,1,0,35,17,0,0,0,0,0,0,0,0,0,0,1,11,1,0,12,16,1,0,1,0,0,0,6,3,6,0,1,14,97,17,17,1.0,1.0,1.0,0.058823529411764705,0.35294117647058826,5
2207,1969.54,1,0,40,14,0,0,0,0,0,0,0,0,0,0,2,5,1,0,10,14,1,0,0,0,0,0,10,9,9,0,2,9,55,14,14,1.0,1.0,1.0,0.0,0.7142857142857143,10
2208,1969.54,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12,1.0,1.0,1.0,0.0,0.08333333333333333,1
2209,1969.54,1,0,50,39,0,0,0,0,0,0,0,0,0,0,4,7,10,0,31,28,13,0,0,0,0,0,22,21,19,0,3,22,161,39,39,1.0,1.0,1.0,0.0,0.5641025641025641,22
2210,1969.54,1,1,0,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2211,1969.54,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2212,1969.54,1,1,15,35,0,0,0,0,0,0,0,0,0,0,1,17,0,0,6,23,0,0,3,0,0,0,9,9,10,0,0,18,37,27,26,0.7714285714285715,0.7428571428571429,0.768916155,0.08571428571428572,0.2571428571428571,6
2213,1969.54,1,1,20,31,0,0,0,0,0,0,0,0,0,0,2,8,0,0,15,26,0,0,0,13,1,0,10,7,9,0,1,11,82,31,30,1.0,0.967741935483871,0.988976378,0.0,0.3225806451612903,10
2214,1969.54,1,1,25,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,16,0,0,0,2,0,0,12,8,12,0,0,10,106,18,18,1.0,1.0,1.0,0.0,0.6666666666666666,12
2215,1969.54,1,1,30,15,0,0,0,0,0,0,0,0,0,0,2,10,0,0,11,13,1,0,2,0,0,0,7,3,7,0,1,12,96,15,15,1.0,1.0,1.0,0.13333333333333333,0.4666666666666667,5
2216,1969.54,1,1,35,17,0,0,0,0,0,0,0,0,0,0,2,11,1,0,11,17,1,0,3,1,1,0,4,4,4,0,2,14,94,17,17,1.0,1.0,1.0,0.17647058823529413,0.23529411764705882,1
2217,1969.54,1,1,40,9,0,0,0,0,0,0,0,0,0,0,2,5,1,0,6,7,1,0,2,0,0,0,2,1,4,0,1,9,71,9,9,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0
2218,1969.54,1,1,45,9,0,0,0,0,0,0,0,0,0,0,2,2,3,0,8,7,3,0,0,3,0,0,4,3,2,0,2,8,44,9,9,1.0,1.0,1.0,0.0,0.4444444444444444,4
2219,1969.54,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,2,8,0,16,26,13,0,2,2,3,0,26,25,24,0,0,12,90,42,39,1.0,0.9285714285714286,1.0,0.047619047619047616,0.6190476190476191,24
2220,1969.62,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2221,1969.62,1,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2222,1969.62,1,0,15,31,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,14,0,0,0,0,0,0,13,10,13,0,1,11,22,20,20,0.6451612903225806,0.6451612903225806,0.665211063,0.0,0.41935483870967744,13
2223,1969.62,1,0,20,21,0,0,0,0,0,0,0,0,0,0,2,7,0,0,12,17,0,0,0,0,0,0,15,13,16,0,0,9,41,21,21,1.0,1.0,0.955583756,0.0,0.7142857142857143,15
2224,1969.62,1,0,25,24,0,0,0,0,0,0,0,0,0,0,5,6,0,0,22,15,0,0,2,0,0,0,21,18,18,0,2,11,88,24,24,1.0,1.0,1.0,0.08333333333333333,0.875,19
2225,1969.62,1,0,30,15,0,0,0,0,0,0,0,0,0,0,2,4,0,0,9,14,0,0,3,0,0,0,7,6,6,0,0,6,70,15,15,1.0,1.0,1.0,0.2,0.4666666666666667,4
2226,1969.62,1,0,35,17,0,0,0,0,0,0,0,0,0,0,2,10,1,0,12,16,1,0,0,0,0,0,7,4,7,0,1,14,99,17,17,1.0,1.0,1.0,0.0,0.4117647058823529,7
2227,1969.62,1,0,40,14,0,0,0,1,0,0,0,0,0,0,2,4,1,0,10,14,1,0,0,0,0,0,10,9,9,0,1,7,55,14,14,1.0,1.0,1.0,0.0,0.7142857142857143,10
2228,1969.62,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12,1.0,1.0,1.0,0.0,0.08333333333333333,1
2229,1969.62,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,7,10,0,31,28,13,0,0,0,0,0,22,21,19,0,3,23,162,39,39,1.0,1.0,1.0,0.0,0.5641025641025641,22
2230,1969.62,1,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2231,1969.62,1,1,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2232,1969.62,1,1,15,35,0,0,0,0,0,0,0,0,0,0,1,16,0,0,6,24,0,0,3,1,0,0,13,10,13,0,0,17,39,27,27,0.7714285714285715,0.7714285714285715,0.768916155,0.08571428571428572,0.37142857142857144,10
2233,1969.62,1,1,20,31,0,0,0,0,0,0,0,0,0,0,3,7,0,0,16,26,0,0,0,12,1,0,11,9,10,0,1,11,84,31,30,1.0,0.967741935483871,0.988976378,0.0,0.3548387096774194,11
2234,1969.62,1,1,25,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,13,16,0,0,0,1,0,0,13,8,13,0,1,10,108,18,18,1.0,1.0,1.0,0.0,0.7222222222222222,13
2235,1969.62,1,1,30,15,0,0,0,0,0,0,0,0,0,0,2,10,0,0,11,13,1,0,2,0,0,0,7,3,7,0,1,12,96,15,15,1.0,1.0,1.0,0.13333333333333333,0.4666666666666667,5
2236,1969.62,1,1,35,17,0,0,0,0,0,0,0,0,0,0,3,10,1,0,12,17,1,0,2,1,1,0,5,4,4,0,1,14,96,17,17,1.0,1.0,1.0,0.11764705882352941,0.29411764705882354,3
2237,1969.62,1,1,40,8,0,0,0,0,0,0,0,0,0,0,2,5,0,0,6,6,0,0,2,0,0,0,2,1,4,0,1,8,68,8,8,1.0,1.0,1.0,0.25,0.25,0
2238,1969.62,1,1,45,10,0,0,0,0,0,0,0,0,0,0,2,2,4,0,8,8,4,0,0,3,0,0,4,3,2,0,2,9,47,10,10,1.0,1.0,1.0,0.0,0.4,4
2239,1969.62,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,2,8,0,16,26,13,0,2,2,3,0,26,25,24,0,0,12,90,42,39,1.0,0.9285714285714286,1.0,0.047619047619047616,0.6190476190476191,24
2240,1969.71,1,0,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2241,1969.71,1,0,12,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2242,1969.71,1,0,15,31,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,14,0,0,0,0,0,0,13,10,13,0,1,11,22,21,20,0.6774193548387096,0.6451612903225806,0.665211063,0.0,0.41935483870967744,13
2243,1969.71,1,0,20,21,0,0,0,0,0,0,0,0,0,0,2,6,0,0,12,17,0,0,1,0,0,0,16,14,17,0,0,8,41,21,21,1.0,1.0,0.955583756,0.047619047619047616,0.7619047619047619,15
2244,1969.71,1,0,25,24,0,0,0,0,0,0,0,0,0,0,4,5,0,0,22,15,0,0,2,0,0,0,22,19,18,0,2,9,88,24,24,1.0,1.0,1.0,0.08333333333333333,0.9166666666666666,20
2245,1969.71,1,0,30,15,0,0,0,0,0,0,0,0,0,0,2,4,0,0,10,14,0,0,2,0,0,0,7,6,6,0,0,6,71,15,15,1.0,1.0,1.0,0.13333333333333333,0.4666666666666667,5
2246,1969.71,1,0,35,16,0,0,0,0,0,0,0,0,0,0,2,10,1,0,12,15,1,0,0,0,0,0,6,3,6,0,1,14,96,16,16,1.0,1.0,1.0,0.0,0.375,6
2247,1969.71,1,0,40,14,0,0,0,0,0,0,0,0,0,0,2,5,1,0,9,14,1,0,0,0,0,0,10,9,9,0,2,8,56,14,14,1.0,1.0,1.0,0.0,0.7142857142857143,10
2248,1969.71,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,8,1,0,10,10,2,0,0,0,2,0,1,0,1,0,1,12,69,12,12,1.0,1.0,1.0,0.0,0.08333333333333333,1
2249,1969.71,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,10,0,31,28,13,0,0,0,0,0,21,20,18,0,3,24,163,39,39,1.0,1.0,1.0,0.0,0.5384615384615384,21
2250,1969.71,1,1,0,119,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2251,1969.71,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2252,1969.71,1,1,15,35,0,0,0,0,0,0,0,0,0,0,1,15,0,0,6,23,0,0,3,2,0,0,11,9,11,0,0,16,36,26,26,0.7428571428571429,0.7428571428571429,0.768916155,0.08571428571428572,0.3142857142857143,8
2253,1969.71,1,1,20,31,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,26,0,0,0,13,1,0,12,10,10,0,1,8,82,31,30,1.0,0.967741935483871,0.988976378,0.0,0.3870967741935484,12
2254,1969.71,1,1,25,19,0,0,0,0,0,0,0,0,0,0,4,6,0,0,14,17,0,0,0,2,0,0,13,8,13,0,1,11,114,19,19,1.0,1.0,1.0,0.0,0.6842105263157895,13
2255,1969.71,1,1,30,14,0,0,0,0,0,0,0,0,0,0,2,10,0,0,10,13,1,0,2,0,0,0,6,3,6,0,1,12,95,14,14,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,4
2256,1969.71,1,1,35,18,0,0,0,0,0,0,0,0,0,0,3,11,1,0,13,17,1,0,3,2,1,0,3,1,2,0,2,15,98,18,18,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0
2257,1969.71,1,1,40,7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,5,5,0,0,3,0,0,0,1,1,4,0,1,7,60,7,7,1.0,1.0,1.0,0.42857142857142855,0.14285714285714285,-2
2258,1969.71,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,9,9,4,0,0,3,0,0,4,3,2,0,2,10,55,11,11,1.0,1.0,1.0,0.0,0.36363636363636365,4
2259,1969.71,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,3,8,0,16,26,13,0,2,1,3,0,26,25,24,0,0,13,91,42,39,1.0,0.9285714285714286,1.0,0.047619047619047616,0.6190476190476191,24
2260,1969.79,1,0,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2261,1969.79,1,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2262,1969.79,1,0,15,32,0,0,0,0,0,0,0,0,0,0,1,10,0,0,6,15,0,0,0,0,0,0,14,10,14,0,1,12,23,21,21,0.65625,0.65625,0.665211063,0.0,0.4375,14
2263,1969.79,1,0,20,20,0,0,0,0,0,0,0,0,0,0,1,6,0,0,11,17,0,0,1,0,0,0,16,13,16,0,0,7,39,20,20,1.0,1.0,0.955583756,0.05,0.8,15
2264,1969.79,1,0,25,25,0,0,0,0,0,0,0,0,0,0,6,5,0,0,23,15,0,0,3,0,0,0,21,20,19,0,2,11,91,25,25,1.0,1.0,1.0,0.12,0.84,18
2265,1969.79,1,0,30,15,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,14,0,0,0,0,0,0,7,6,6,0,0,8,73,15,15,1.0,1.0,1.0,0.0,0.4666666666666667,7
2266,1969.79,1,0,35,15,0,0,0,0,0,0,0,0,0,0,2,9,1,0,11,14,1,0,0,0,1,0,5,2,5,0,1,13,88,15,15,1.0,1.0,1.0,0.0,0.3333333333333333,5
2267,1969.79,1,0,40,15,0,0,0,0,0,0,0,0,0,0,1,6,1,0,10,15,1,0,0,0,0,0,10,9,9,0,1,9,66,15,15,1.0,1.0,1.0,0.0,0.6666666666666666,10
2268,1969.79,1,0,45,12,0,0,0,0,0,0,0,0,0,0,2,7,1,0,10,10,2,0,0,0,2,0,2,1,2,0,1,10,69,12,12,1.0,1.0,1.0,0.0,0.16666666666666666,2
2269,1969.79,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,10,0,31,28,13,0,0,0,0,0,21,19,18,0,3,24,164,39,39,1.0,1.0,1.0,0.0,0.5384615384615384,21
2270,1969.79,1,1,0,118,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2271,1969.79,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2272,1969.79,1,1,15,34,0,0,0,0,0,0,0,0,0,0,1,15,0,0,6,22,0,0,3,1,0,0,11,9,11,0,0,16,36,26,25,0.7647058823529411,0.7352941176470589,0.768916155,0.08823529411764706,0.3235294117647059,8
2273,1969.79,1,1,20,32,0,0,0,0,0,0,0,0,0,0,4,6,0,0,17,27,0,0,0,15,1,0,9,6,7,0,1,11,85,32,31,1.0,0.96875,0.988976378,0.0,0.28125,9
2274,1969.79,1,1,25,19,0,0,0,0,0,0,0,0,0,0,4,6,0,0,14,17,0,0,0,2,0,0,13,8,13,0,1,11,114,19,19,1.0,1.0,1.0,0.0,0.6842105263157895,13
2275,1969.79,1,1,30,14,0,0,0,0,0,0,0,0,0,0,2,10,0,0,10,13,1,0,1,1,0,0,5,2,5,0,2,12,96,14,14,1.0,1.0,1.0,0.07142857142857142,0.35714285714285715,4
2276,1969.79,1,1,35,18,0,0,0,0,0,0,0,0,0,0,5,10,1,0,13,17,1,0,1,1,1,0,5,3,4,0,3,16,101,18,18,1.0,1.0,1.0,0.05555555555555555,0.2777777777777778,4
2277,1969.79,1,1,40,7,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,5,0,0,4,0,0,0,2,1,4,0,1,5,60,7,7,1.0,1.0,1.0,0.5714285714285714,0.2857142857142857,-2
2278,1969.79,1,1,45,11,0,0,0,0,0,0,0,0,0,0,2,3,4,0,9,9,4,0,0,3,0,0,4,3,2,0,2,10,55,11,11,1.0,1.0,1.0,0.0,0.36363636363636365,4
2279,1969.79,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,3,8,0,16,26,13,0,2,1,3,0,26,25,24,0,0,13,91,42,39,1.0,0.9285714285714286,1.0,0.047619047619047616,0.6190476190476191,24
2280,1969.87,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2281,1969.87,1,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2282,1969.87,1,0,15,32,0,0,0,0,0,0,0,0,0,0,1,10,0,0,6,14,0,0,0,0,0,0,13,9,13,0,1,12,22,21,20,0.65625,0.625,0.665211063,0.0,0.40625,13
2283,1969.87,1,0,20,21,0,0,0,0,0,0,0,0,0,0,1,8,0,0,11,18,0,0,2,0,0,0,15,12,15,0,1,9,42,21,21,1.0,1.0,0.955583756,0.09523809523809523,0.7142857142857143,13
2284,1969.87,1,0,25,24,0,0,0,0,0,0,0,0,0,0,6,6,0,0,22,14,0,0,3,0,0,0,20,18,18,0,3,12,88,24,24,1.0,1.0,1.0,0.125,0.8333333333333334,17
2285,1969.87,1,0,30,15,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,14,0,0,0,0,0,0,8,7,7,0,0,7,72,15,15,1.0,1.0,1.0,0.0,0.5333333333333333,8
2286,1969.87,1,0,35,16,0,0,0,0,0,0,0,0,0,0,3,9,1,0,12,15,1,0,0,0,1,0,5,2,5,0,1,14,94,16,16,1.0,1.0,1.0,0.0,0.3125,5
2287,1969.87,1,0,40,15,0,0,0,0,0,0,0,0,0,0,1,6,1,0,10,15,1,0,0,0,0,0,10,9,9,0,1,9,67,15,15,1.0,1.0,1.0,0.0,0.6666666666666666,10
2288,1969.87,1,0,45,12,0,0,0,0,0,0,0,0,0,0,1,7,1,0,10,10,2,0,2,0,2,0,2,2,2,0,1,9,69,12,12,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0
2289,1969.87,1,0,50,39,0,0,0,0,0,0,0,0,0,0,5,8,11,0,31,28,14,0,0,0,0,0,20,18,17,0,3,25,165,39,39,1.0,1.0,1.0,0.0,0.5128205128205128,20
2290,1969.87,1,1,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2291,1969.87,1,1,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2292,1969.87,1,1,15,34,0,0,0,0,0,0,0,0,0,0,1,16,0,0,6,22,0,0,3,1,0,0,12,9,12,0,0,17,37,27,25,0.7941176470588235,0.7352941176470589,0.768916155,0.08823529411764706,0.35294117647058826,9
2293,1969.87,1,1,20,32,0,0,0,0,0,0,0,0,0,0,4,7,0,0,17,27,0,0,0,14,1,0,9,6,7,0,1,12,86,32,31,1.0,0.96875,0.988976378,0.0,0.28125,9
2294,1969.87,1,1,25,19,0,0,0,0,0,0,0,0,0,0,5,7,0,0,14,17,0,0,0,3,0,0,11,6,11,0,1,13,116,19,19,1.0,1.0,1.0,0.0,0.5789473684210527,11
2295,1969.87,1,1,30,14,0,0,0,0,0,0,0,0,0,0,2,10,0,0,10,13,1,0,0,1,0,0,5,2,5,0,2,12,97,14,14,1.0,1.0,1.0,0.0,0.35714285714285715,5
2296,1969.87,1,1,35,18,0,0,0,0,0,0,0,0,0,0,4,10,1,0,13,17,1,0,2,1,1,0,5,4,5,0,3,15,101,18,18,1.0,1.0,1.0,0.1111111111111111,0.2777777777777778,3
2297,1969.87,1,1,40,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,4,0,0,4,1,0,0,1,0,3,0,1,4,50,6,6,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,-3
2298,1969.87,1,1,45,12,0,0,0,0,0,0,0,0,0,0,1,4,4,0,10,10,4,0,0,3,0,0,4,3,2,0,1,10,65,12,12,1.0,1.0,1.0,0.0,0.3333333333333333,4
2299,1969.87,1,1,50,42,0,0,0,0,0,0,0,0,0,0,2,3,9,0,16,26,14,0,2,1,2,0,26,25,24,0,0,14,92,42,40,1.0,0.9523809523809523,1.0,0.047619047619047616,0.6190476190476191,24
2300,1969.95,1,0,0,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2301,1969.95,1,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
2302,1969.95,1,0,15,33,0,0,0,0,0,0,0,0,0,0,2,10,0,0,7,14,0,0,0,0,0,0,14,10,14,0,1,13,23,22,21,0.6666666666666666,0.6363636363636364,0.665211063,0.0,0.42424242424242425,14
