Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
2002.83,1,0,40,28,0,0,0,0,0,0,0,0,0,0,6,3,3,0,27,25,5,0,0,0,0,0,22,20,22,0,3,15,325,28,28
2002.83,1,0,45,24,0,0,0,0,0,0,0,0,0,0,5,14,6,0,22,23,7,0,0,0,1,0,6,6,7,0,6,28,381,24,24
2002.83,1,0,50,79,0,0,0,0,0,0,0,0,0,0,8,12,30,0,75,75,43,0,0,0,0,0,46,39,35,0,4,52,1450,79,79
2002.83,1,1,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.83,1,1,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.83,1,1,15,109,0,0,0,0,0,0,0,0,0,0,14,53,0,0,24,74,0,0,2,0,1,0,36,26,34,0,7,70,129,86,83
2002.83,1,1,20,83,0,0,0,0,0,0,0,0,0,0,20,24,1,0,40,75,1,0,15,0,1,0,36,35,40,0,7,51,259,82,81
2002.83,1,1,25,67,0,0,0,0,0,0,0,0,0,0,12,9,5,0,47,63,5,0,26,0,15,0,27,27,25,0,5,26,368,67,67
2002.83,1,1,30,66,0,0,0,0,0,0,0,0,0,0,10,29,4,0,58,65,4,0,21,12,14,0,19,12,11,0,5,44,596,66,66
2002.83,1,1,35,39,0,0,0,0,0,0,0,0,0,0,0,6,4,0,34,32,4,0,5,0,12,0,15,12,15,0,0,10,343,39,39
2002.83,1,1,40,38,0,0,0,0,0,0,0,0,0,0,11,11,9,0,36,37,12,0,5,2,7,0,8,9,10,0,6,34,447,38,38
2002.83,1,1,45,30,0,0,0,0,0,0,0,0,0,0,3,10,5,0,28,30,8,0,8,6,3,0,6,6,5,0,2,20,385,30,30
2002.83,1,1,50,89,0,0,0,0,0,0,0,0,0,0,0,6,26,0,76,81,43,0,13,5,3,0,59,51,51,0,1,32,1200,89,89
2002.91,1,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.91,1,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.91,1,0,15,92,0,0,0,0,0,0,0,0,0,0,9,27,0,0,20,33,0,0,0,12,0,0,31,21,30,0,2,38,61,61,47
2002.91,1,0,20,82,0,0,0,0,0,0,0,0,0,0,13,24,1,0,34,68,1,0,0,9,0,0,50,44,51,0,4,42,174,80,79
2002.91,1,0,25,85,0,0,0,0,0,0,0,0,0,0,19,22,2,0,46,77,2,0,0,18,0,0,45,40,49,0,10,53,356,85,84
2002.91,1,0,30,56,0,0,0,0,0,0,0,0,0,0,8,20,6,0,32,52,6,0,0,3,0,0,31,24,30,0,6,38,383,56,56
2002.91,1,0,35,44,0,0,0,0,0,0,0,0,0,0,1,11,6,0,34,42,7,0,0,0,0,0,33,29,32,0,4,21,418,44,44
2002.91,1,0,40,28,0,0,0,0,0,0,0,0,0,0,6,3,3,0,27,25,5,0,0,0,0,0,21,20,22,0,2,15,326,28,28
2002.91,1,0,45,22,0,0,0,0,0,0,0,0,0,0,5,13,6,0,20,21,7,0,0,0,1,0,4,4,5,0,5,26,348,22,22
2002.91,1,0,50,81,0,0,0,0,0,0,0,0,0,0,7,14,30,0,77,77,43,0,0,0,0,0,46,39,35,0,4,53,1486,81,81
2002.91,1,1,0,372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.91,1,1,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.91,1,1,15,111,0,0,0,0,0,0,0,0,0,0,14,53,0,0,23,76,0,0,2,0,1,0,38,28,37,0,7,70,128,87,85
2002.91,1,1,20,83,0,0,0,0,0,0,0,0,0,0,23,21,1,0,42,75,1,0,14,0,2,0,35,37,40,0,8,54,265,82,81
2002.91,1,1,25,66,0,0,0,0,0,0,0,0,0,0,11,8,4,0,48,62,4,0,26,0,14,0,27,28,26,0,6,24,368,66,66
2002.91,1,1,30,67,0,0,0,0,0,0,0,0,0,0,9,31,5,0,58,66,5,0,22,11,14,0,19,11,11,0,5,46,601,67,67
2002.91,1,1,35,39,0,0,0,0,0,0,0,0,0,0,1,6,4,0,34,32,4,0,3,0,13,0,15,12,15,0,0,11,341,39,39
2002.91,1,1,40,39,0,0,0,0,0,0,0,0,0,0,9,11,9,0,37,38,12,0,6,2,7,0,10,9,10,0,5,31,453,39,39
2002.91,1,1,45,30,0,0,0,0,0,0,0,0,0,0,2,10,5,0,28,30,8,0,9,6,3,0,5,5,4,0,2,18,385,30,30
2002.91,1,1,50,89,0,0,0,0,0,0,0,0,0,0,0,6,26,0,76,81,43,0,13,5,3,0,59,51,51,0,1,32,1200,89,89
2002.99,1,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.99,1,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.99,1,0,15,95,0,0,0,0,0,0,0,0,0,0,7,26,0,0,20,33,0,0,0,13,0,0,33,21,31,0,2,35,61,60,47
2002.99,1,0,20,83,0,0,0,0,0,0,0,0,0,0,12,24,1,0,34,69,1,0,0,10,0,0,52,45,53,0,5,41,176,81,80
2002.99,1,0,25,84,0,0,0,0,0,0,0,0,0,0,20,23,2,0,46,76,2,0,0,19,0,0,43,38,46,0,10,56,357,84,83
2002.99,1,0,30,56,0,0,0,0,0,0,0,0,0,0,7,21,5,0,32,52,5,0,0,2,0,0,33,28,32,0,4,35,384,56,56
2002.99,1,0,35,44,0,0,0,0,0,0,0,0,0,0,1,10,7,0,33,42,8,0,0,0,0,0,33,29,32,0,4,21,416,44,44
2002.99,1,0,40,29,0,0,0,0,0,0,0,0,0,0,6,4,3,0,28,26,5,0,0,0,0,0,20,19,21,0,2,16,333,29,29
2002.99,1,0,45,22,0,0,0,0,0,0,0,0,0,0,4,13,6,0,20,21,7,0,0,0,1,0,4,4,5,0,4,25,348,22,22
2002.99,1,0,50,81,0,0,0,1,0,0,0,0,0,0,6,13,30,0,77,77,43,0,0,0,1,0,46,39,35,0,4,51,1487,81,81
2002.99,1,1,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.99,1,1,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.99,1,1,15,112,0,0,0,0,0,0,0,0,0,0,14,53,0,0,23,76,0,0,3,0,1,0,37,29,36,0,5,69,126,88,86
2002.99,1,1,20,83,0,0,0,0,0,0,0,0,0,0,25,20,1,0,44,75,1,0,12,0,2,0,39,39,43,0,8,54,270,82,81
2002.99,1,1,25,67,0,0,0,0,0,0,0,0,0,0,9,8,4,0,49,63,4,0,27,0,14,0,27,28,25,0,3,22,372,67,67
2002.99,1,1,30,67,0,0,0,0,0,0,0,0,0,0,7,31,5,0,58,66,5,0,22,11,14,0,20,12,11,0,5,45,603,67,67
2002.99,1,1,35,38,0,0,0,0,0,0,0,0,0,0,1,6,4,0,33,31,4,0,3,0,12,0,15,12,15,0,0,11,337,38,38
2002.99,1,1,40,37,0,0,0,0,0,0,0,0,0,0,5,9,8,0,35,36,10,0,4,2,7,0,11,10,11,0,4,25,405,37,37
2002.99,1,1,45,32,0,0,0,0,0,0,0,0,0,0,4,11,6,0,30,32,10,0,11,6,3,0,6,6,5,0,3,22,435,32,32
2002.99,1,1,50,90,0,0,0,0,0,0,0,0,0,0,0,6,26,0,77,82,43,0,13,5,4,0,59,51,51,0,1,32,1203,90,90
2003.08,1,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.08,1,0,12,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.08,1,0,15,101,0,0,0,0,0,0,0,0,0,0,7,26,0,0,20,34,0,0,0,12,0,0,31,21,29,0,2,35,62,63,48
2003.08,1,0,20,81,0,0,0,0,0,0,0,0,0,0,10,24,1,0,32,67,1,0,0,11,0,0,50,42,50,0,4,39,173,79,78
2003.08,1,0,25,85,0,0,0,0,0,0,0,0,0,0,20,22,2,0,48,77,2,0,0,21,0,0,44,38,47,0,10,55,362,85,84
2003.08,1,0,30,54,0,0,0,0,0,0,0,0,0,0,6,22,5,0,30,50,5,0,0,0,0,0,31,25,29,0,3,35,378,54,54
2003.08,1,0,35,47,0,0,0,0,0,0,0,0,0,0,1,9,7,0,35,45,8,0,0,0,0,0,36,32,35,0,4,20,427,47,47
2003.08,1,0,40,28,0,0,0,0,0,0,0,0,0,0,5,4,3,0,27,25,5,0,0,0,0,0,19,18,20,0,2,15,312,28,28
2003.08,1,0,45,23,0,0,0,0,0,0,0,0,0,0,5,13,7,0,21,22,8,0,0,0,0,0,5,5,6,0,4,27,371,23,23
2003.08,1,0,50,80,0,0,0,0,0,0,0,0,0,0,5,14,32,0,76,76,44,0,0,0,0,0,43,36,33,0,4,53,1482,80,80
2003.08,1,1,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.08,1,1,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.08,1,1,15,112,0,0,0,0,0,0,0,0,0,0,13,53,0,0,23,76,0,0,5,0,1,0,37,30,37,0,5,68,126,89,86
2003.08,1,1,20,83,0,0,0,0,0,0,0,0,0,0,23,19,1,0,45,75,1,0,10,0,2,0,44,43,48,0,9,52,274,82,82
2003.08,1,1,25,68,0,0,0,0,0,0,0,0,0,0,7,10,4,0,49,64,4,0,29,1,14,0,28,26,25,0,2,22,376,68,68
2003.08,1,1,30,67,0,0,0,0,0,0,0,0,0,0,7,33,5,0,58,66,5,0,23,10,14,0,19,11,10,0,6,47,605,67,67
2003.08,1,1,35,38,0,0,0,0,0,0,0,0,0,0,1,5,4,0,33,31,4,0,3,0,12,0,16,13,16,0,0,10,337,38,38
2003.08,1,1,40,36,0,0,0,0,0,0,0,0,0,0,5,9,7,0,34,35,9,0,4,1,8,0,10,9,10,0,4,23,374,36,36
2003.08,1,1,45,33,0,0,0,0,0,0,0,0,0,0,4,11,9,0,31,33,13,0,12,6,1,0,8,7,5,0,3,25,469,33,33
2003.08,1,1,50,90,0,0,0,1,0,0,0,0,0,0,0,5,27,0,77,82,43,0,13,5,3,0,59,52,51,0,0,32,1204,90,90
2003.16,1,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.16,1,0,12,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.16,1,0,15,101,0,0,0,0,0,0,0,0,0,0,7,28,0,0,20,36,0,0,0,12,0,0,34,24,32,0,1,36,64,66,50
2003.16,1,0,20,78,0,0,0,0,0,0,0,0,0,0,10,24,0,0,29,66,0,0,0,10,0,0,48,41,49,0,4,38,164,76,76
2003.16,1,0,25,88,0,0,0,0,0,0,0,0,0,0,20,22,3,0,50,79,3,0,0,21,0,0,47,40,48,0,11,56,357,88,87
2003.16,1,0,30,55,0,0,0,0,0,0,0,0,0,0,7,21,5,0,31,51,5,0,0,1,0,0,32,26,31,0,5,36,402,55,55
2003.16,1,0,35,47,0,0,0,0,0,0,0,0,0,0,1,9,7,0,35,45,8,0,0,0,0,0,36,32,35,0,4,20,427,47,47
2003.16,1,0,40,27,0,0,0,0,0,0,0,0,0,0,4,4,3,0,26,24,5,0,0,0,0,0,20,17,19,0,2,13,302,27,27
2003.16,1,0,45,24,0,0,0,0,0,0,0,0,0,0,5,13,7,0,22,23,8,0,0,0,0,0,4,6,7,0,5,29,384,24,24
2003.16,1,0,50,80,0,0,0,1,0,0,0,0,0,0,5,14,32,0,76,76,44,0,0,0,0,0,42,36,32,0,3,53,1483,80,80
2003.16,1,1,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.16,1,1,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.16,1,1,15,113,0,0,0,0,0,0,0,0,0,0,13,54,0,0,23,77,0,0,2,0,1,0,39,30,39,0,6,70,126,89,88
2003.16,1,1,20,83,0,0,0,0,0,0,0,0,0,0,19,21,1,0,45,76,1,0,14,0,2,0,43,42,47,0,9,51,277,82,82
2003.16,1,1,25,67,0,0,0,0,0,0,0,0,0,0,8,9,4,0,49,63,4,0,28,1,15,0,28,27,25,0,2,22,376,67,67
2003.16,1,1,30,68,0,0,0,0,0,0,0,0,0,0,8,30,5,0,59,67,5,0,25,11,14,0,19,12,11,0,6,45,608,68,68
2003.16,1,1,35,38,0,0,0,0,0,0,0,0,0,0,1,6,3,0,32,31,3,0,4,0,12,0,15,13,16,0,0,10,337,38,38
2003.16,1,1,40,36,0,0,0,0,0,0,0,0,0,0,6,10,7,0,35,35,9,0,2,0,9,0,9,8,9,0,4,26,378,36,36
2003.16,1,1,45,33,0,0,0,0,0,0,0,0,0,0,5,11,9,0,30,33,13,0,12,6,1,0,7,6,5,0,4,25,419,33,33
2003.16,1,1,50,90,0,0,0,0,0,0,0,0,0,0,0,4,28,0,77,82,44,0,13,5,3,0,60,53,51,0,0,32,1252,90,90
2003.24,1,0,0,369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.24,1,0,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.24,1,0,15,102,0,0,0,0,0,0,0,0,0,0,7,28,0,0,22,36,0,0,0,15,0,0,35,23,33,0,1,36,66,67,52
2003.24,1,0,20,78,0,0,0,0,0,0,0,0,0,0,11,26,0,0,29,66,0,0,0,9,0,0,47,41,49,0,6,43,169,76,76
2003.24,1,0,25,87,0,0,0,0,0,0,0,0,0,0,21,23,3,0,49,79,3,0,0,20,0,0,45,41,47,0,11,58,359,87,86
2003.24,1,0,30,55,0,0,0,0,0,0,0,0,0,0,5,21,5,0,31,50,5,0,0,0,0,0,34,27,33,0,4,35,402,55,55
2003.24,1,0,35,48,0,0,0,0,0,0,0,0,0,0,2,9,7,0,36,46,8,0,0,0,0,0,37,33,36,0,4,21,432,48,48
2003.24,1,0,40,27,0,0,0,0,0,0,0,0,0,0,5,4,3,0,26,24,5,0,0,0,0,0,19,17,19,0,2,14,303,27,27
2003.24,1,0,45,24,0,0,0,0,0,0,0,0,0,0,5,13,7,0,22,23,8,0,0,0,0,0,5,6,7,0,6,29,385,24,24
2003.24,1,0,50,79,0,0,0,1,0,0,0,0,0,0,3,14,31,0,75,75,44,0,0,0,0,0,42,36,32,0,3,50,1452,79,79
2003.24,1,1,0,377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.24,1,1,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.24,1,1,15,114,0,0,0,0,0,0,0,0,0,0,12,57,0,0,24,78,0,0,0,0,1,0,36,29,37,0,7,73,132,91,89
2003.24,1,1,20,81,0,0,0,0,0,0,0,0,0,0,19,20,1,0,45,74,1,0,13,0,2,0,41,40,45,0,9,51,269,80,80
2003.24,1,1,25,68,0,0,0,0,0,0,0,0,0,0,9,10,4,0,49,64,4,0,27,0,15,0,29,29,26,0,1,24,388,68,68
2003.24,1,1,30,69,0,0,0,0,0,0,0,0,0,0,9,30,5,0,60,68,5,0,25,12,14,0,18,11,11,0,6,46,612,69,69
2003.24,1,1,35,37,0,0,0,0,0,0,0,0,0,0,2,6,3,0,31,31,3,0,4,0,12,0,14,12,15,0,0,11,326,37,37
2003.24,1,1,40,37,0,0,0,0,0,0,0,0,0,0,6,11,7,0,36,35,9,0,2,2,10,0,7,5,6,0,4,26,391,37,37
2003.24,1,1,45,33,0,0,0,0,0,0,0,0,0,0,5,10,9,0,30,33,13,0,12,7,1,0,7,6,5,0,4,24,419,33,33
2003.24,1,1,50,90,0,0,0,0,0,0,0,0,0,0,0,4,27,0,77,82,44,0,13,5,3,0,60,53,51,0,0,31,1252,90,90
2003.32,1,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.32,1,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.32,1,0,15,102,0,0,0,0,0,0,0,0,0,0,7,28,0,0,22,37,0,0,1,15,0,0,34,24,32,0,1,36,68,68,53
2003.32,1,0,20,76,0,0,0,0,0,0,0,0,0,0,11,26,0,0,28,64,0,0,0,9,0,0,47,39,48,0,6,42,162,74,74
2003.32,1,0,25,86,0,0,0,0,0,0,0,0,0,0,22,27,3,0,48,78,3,0,0,20,0,0,40,36,44,0,13,65,363,86,85
2003.32,1,0,30,58,0,0,0,0,0,0,0,0,0,0,6,22,5,0,33,53,5,0,0,0,0,0,37,29,34,0,5,36,414,58,58
2003.32,1,0,35,47,0,0,0,0,0,0,0,0,0,0,2,11,7,0,35,45,8,0,0,0,0,0,34,30,33,0,4,23,430,47,47
2003.32,1,0,40,28,0,0,0,0,0,0,0,0,0,0,6,4,3,0,27,25,5,0,0,0,0,0,20,18,20,0,3,15,308,28,28
2003.32,1,0,45,24,0,0,0,0,0,0,0,0,0,0,5,13,7,0,22,23,8,0,0,0,0,0,5,6,7,0,6,29,385,24,24
2003.32,1,0,50,78,0,0,0,0,0,0,0,0,0,0,3,13,30,0,74,74,43,0,0,0,0,0,43,38,33,0,3,48,1438,78,78
2003.32,1,1,0,380,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.32,1,1,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.32,1,1,15,112,0,0,0,0,0,0,0,0,0,0,11,59,0,0,24,79,0,0,0,0,1,0,34,27,35,0,7,74,133,90,89
2003.32,1,1,20,82,0,0,0,0,0,0,0,0,0,0,22,23,1,0,45,75,1,0,12,0,2,0,39,36,42,0,11,57,274,81,81
2003.32,1,1,25,69,0,0,0,0,0,0,0,0,0,0,10,10,4,0,49,65,4,0,27,0,15,0,30,30,27,0,1,25,393,69,69
2003.32,1,1,30,66,0,0,0,0,0,0,0,0,0,0,7,31,5,0,57,65,5,0,24,10,12,0,17,11,10,0,6,45,576,66,66
2003.32,1,1,35,40,0,0,0,0,0,0,0,0,0,0,3,7,3,0,34,34,3,0,5,1,14,0,14,12,15,0,1,14,365,40,40
2003.32,1,1,40,37,0,0,0,0,0,0,0,0,0,0,6,11,7,0,36,35,9,0,2,2,10,0,7,5,6,0,4,26,391,37,37
2003.32,1,1,45,33,0,0,0,0,0,0,0,0,0,0,5,10,9,0,30,33,13,0,12,7,1,0,7,6,5,0,4,24,419,33,33
2003.32,1,1,50,90,0,0,0,0,0,0,0,0,0,0,0,3,26,0,77,82,44,0,13,5,3,0,63,56,54,0,0,29,1252,90,90
2003.4,1,0,0,371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.4,1,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.4,1,0,15,104,0,0,0,0,0,0,0,0,0,0,6,27,0,0,21,40,0,0,1,13,0,0,33,25,31,0,0,33,68,67,55
2003.4,1,0,20,74,0,0,0,0,0,0,0,0,0,0,12,25,0,0,27,63,0,0,0,10,0,0,45,38,47,0,6,41,154,72,72
2003.4,1,0,25,88,0,0,0,0,0,0,0,0,0,0,21,30,3,0,50,78,3,0,0,19,0,0,41,34,42,0,13,66,377,88,87
2003.4,1,0,30,57,0,0,0,0,0,0,0,0,0,0,6,21,5,0,32,53,5,0,0,0,0,0,37,30,34,0,5,35,404,57,57
2003.4,1,0,35,48,0,0,0,0,0,0,0,0,0,0,3,11,7,0,37,45,8,0,0,0,0,0,35,31,35,0,5,24,440,48,48
2003.4,1,0,40,29,0,0,0,0,0,0,0,0,0,0,6,5,3,0,27,26,5,0,0,0,0,0,19,18,20,0,3,17,314,29,29
2003.4,1,0,45,24,0,0,0,0,0,0,0,0,0,0,5,13,7,0,22,23,8,0,0,0,0,0,5,6,7,0,6,29,385,24,24
2003.4,1,0,50,78,0,0,0,0,0,0,0,0,0,0,4,13,30,0,74,74,43,0,0,0,0,0,42,37,32,0,3,49,1440,78,78
2003.4,1,1,0,381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.4,1,1,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.4,1,1,15,110,0,0,0,0,0,0,0,0,0,0,10,60,0,0,22,79,0,0,0,0,1,0,31,26,33,0,6,74,131,88,88
2003.4,1,1,20,83,0,0,0,0,0,0,0,0,0,0,24,22,1,0,46,77,1,0,11,0,2,0,45,39,46,0,10,53,281,83,82
2003.4,1,1,25,69,0,0,0,0,0,0,0,0,0,0,10,9,4,0,49,64,4,0,25,1,16,0,29,28,26,0,1,24,383,69,69
2003.4,1,1,30,67,0,0,0,0,0,0,0,0,0,0,8,33,5,0,58,66,5,0,26,9,12,0,17,11,10,0,6,49,592,67,67
2003.4,1,1,35,40,0,0,0,0,0,0,0,0,0,0,3,6,3,0,34,34,3,0,5,1,14,0,14,12,15,0,2,14,366,40,40
2003.4,1,1,40,37,0,0,0,0,0,0,0,0,0,0,7,11,7,0,36,35,9,0,3,3,10,0,4,4,5,0,4,27,392,37,37
2003.4,1,1,45,33,0,0,0,0,0,0,0,0,0,0,4,10,9,0,30,33,13,0,12,7,1,0,7,6,5,0,3,24,420,33,33
2003.4,1,1,50,90,0,0,0,0,0,0,0,0,0,0,0,3,26,0,77,82,44,0,13,5,3,0,63,56,54,0,0,29,1252,90,90
2003.49,1,0,0,371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.49,1,0,12,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.49,1,0,15,105,0,0,0,0,0,0,0,0,0,0,5,26,0,0,21,39,0,0,1,13,0,0,32,25,30,0,0,31,67,68,54
2003.49,1,0,20,73,0,0,0,0,0,0,0,0,0,0,10,25,0,0,25,62,0,0,0,7,0,0,46,40,48,0,5,38,149,71,71
2003.49,1,0,25,90,0,0,0,0,0,0,0,0,0,0,22,33,3,0,52,80,3,0,0,19,0,0,41,32,42,0,13,69,396,90,89
2003.49,1,0,30,57,0,0,0,0,0,0,0,0,0,0,7,21,5,0,32,53,5,0,0,1,0,0,36,29,34,0,5,37,406,57,57
2003.49,1,0,35,48,0,0,0,0,0,0,0,0,0,0,3,9,7,0,37,45,8,0,0,0,0,0,37,33,36,0,5,22,440,48,48
2003.49,1,0,40,29,0,0,0,0,0,0,0,0,0,0,6,5,3,0,27,26,5,0,0,0,0,0,20,18,20,0,3,16,314,29,29
2003.49,1,0,45,23,0,0,0,0,0,0,0,0,0,0,5,13,7,0,21,22,8,0,0,0,0,0,4,5,6,0,6,28,380,23,23
2003.49,1,0,50,79,0,0,0,0,0,0,0,0,0,0,5,14,30,0,75,75,43,0,0,0,0,0,42,37,32,0,3,51,1448,79,79
2003.49,1,1,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.49,1,1,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.49,1,1,15,109,0,0,0,0,0,0,0,0,0,0,10,58,0,0,22,76,0,0,0,0,1,0,31,25,32,0,5,71,127,86,85
2003.49,1,1,20,85,0,0,0,0,0,0,0,0,0,0,25,25,1,0,46,80,1,0,10,0,3,0,44,37,44,0,8,55,291,85,85
2003.49,1,1,25,67,0,0,0,0,0,0,0,0,0,0,8,10,3,0,48,62,3,0,28,0,16,0,27,28,26,0,1,22,379,67,67
2003.49,1,1,30,68,0,0,0,0,0,0,0,0,0,0,10,33,5,0,58,67,5,0,21,13,11,0,14,7,6,0,7,51,573,68,68
2003.49,1,1,35,42,0,0,0,0,0,0,0,0,0,0,4,6,4,0,36,36,4,0,5,1,15,0,16,13,16,0,3,16,400,42,42
2003.49,1,1,40,37,0,0,0,0,0,0,0,0,0,0,6,10,7,0,36,35,9,0,3,2,10,0,7,6,7,0,4,24,393,37,37
2003.49,1,1,45,32,0,0,0,0,0,0,0,0,0,0,4,10,9,0,29,32,13,0,13,7,1,0,5,5,4,0,3,24,412,32,32
2003.49,1,1,50,91,0,0,0,0,0,0,0,0,0,0,0,3,26,0,78,83,44,0,13,7,3,0,63,55,54,0,0,29,1260,91,91
2003.57,1,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.57,1,0,12,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.57,1,0,15,106,0,0,0,0,0,0,0,0,0,0,4,27,0,0,21,37,0,0,3,12,0,0,30,22,29,0,0,31,65,66,52
2003.57,1,0,20,74,0,0,0,0,0,0,0,0,0,0,12,23,0,0,24,63,0,0,0,8,0,0,46,41,48,0,4,37,150,72,72
2003.57,1,0,25,91,0,0,0,0,0,0,0,0,0,0,21,36,3,0,52,81,3,0,0,18,0,0,41,31,43,0,14,71,396,91,90
2003.57,1,0,30,55,0,0,0,0,0,0,0,0,0,0,8,21,5,0,31,52,5,0,0,1,0,0,33,27,31,0,6,40,394,55,55
2003.57,1,0,35,51,0,0,0,0,0,0,0,0,0,0,5,9,7,0,39,47,8,0,0,0,0,0,40,36,39,0,5,24,464,51,51
2003.57,1,0,40,29,0,0,0,0,0,0,0,0,0,0,6,5,3,0,27,26,5,0,0,0,0,0,20,18,20,0,3,16,314,29,29
