Time, ID, FromNodeID, ToNodeID, MigrationType, Species, Age
371,0,8,13,local,funestus,0
371,0,8,2,local,funestus,4
371,0,8,9,local,funestus,0
371,0,8,7,local,funestus,1
371,0,8,12,local,funestus,0
371,0,8,14,local,funestus,1
371,0,8,13,local,funestus,13
371,0,8,13,local,funestus,4
371,0,8,12,local,funestus,12
371,0,8,3,local,funestus,7
371,0,8,2,local,funestus,10
371,0,8,4,local,funestus,0
371,0,8,13,local,funestus,8
371,0,8,3,local,funestus,0
371,0,8,3,local,funestus,4
371,0,8,7,local,funestus,3
371,0,8,2,local,funestus,5
371,0,8,13,local,funestus,2
371,0,8,9,local,funestus,2
371,0,8,3,local,funestus,0
371,0,8,3,local,funestus,0
371,0,8,3,local,funestus,0
371,0,8,7,local,funestus,3
371,0,8,9,local,funestus,5
371,0,8,7,local,funestus,1
371,0,8,4,local,funestus,14
371,0,8,9,local,funestus,3
371,0,8,9,local,funestus,2
371,0,8,13,local,funestus,3
371,0,8,7,local,funestus,2
371,0,8,2,local,funestus,1
371,0,8,13,local,funestus,12
371,0,8,14,local,funestus,2
371,0,8,12,local,funestus,7
371,0,8,7,local,funestus,0
371,0,8,2,local,funestus,0
371,0,8,14,local,funestus,17
371,0,8,7,local,funestus,14
371,0,8,13,local,funestus,0
371,0,8,13,local,funestus,2
371,0,8,3,local,funestus,2
371,0,8,4,local,funestus,0
371,0,8,9,local,funestus,9
371,0,8,14,local,funestus,2
371,0,8,14,local,funestus,6
371,0,8,7,local,funestus,7
371,0,8,12,local,funestus,2
371,0,8,13,local,funestus,2
371,0,8,12,local,funestus,1
371,0,8,13,local,funestus,7
371,0,8,14,local,funestus,2
371,0,8,3,local,funestus,11
371,0,8,14,local,funestus,25
371,0,8,3,local,funestus,4
371,0,8,14,local,funestus,3
371,0,8,2,local,funestus,2
371,0,8,12,local,funestus,5
371,0,8,12,local,funestus,2
371,0,8,12,local,funestus,18
371,0,8,13,local,funestus,2
371,0,8,3,local,funestus,7
371,0,8,12,local,funestus,4
371,0,8,13,local,funestus,7
371,0,8,2,local,funestus,4
371,0,8,4,local,funestus,2
371,0,8,13,local,funestus,8
371,0,8,3,local,funestus,8
371,0,8,14,local,funestus,23
371,0,8,9,local,funestus,7
371,0,8,2,local,funestus,6
371,0,8,13,local,funestus,3
371,0,8,3,local,funestus,6
371,0,8,9,local,funestus,4
371,0,8,9,local,funestus,8
371,0,8,3,local,funestus,5
371,0,8,13,local,funestus,13
371,0,8,7,local,funestus,4
371,0,8,12,local,funestus,8
371,0,8,14,local,funestus,4
371,0,8,3,local,funestus,18
371,0,8,2,local,funestus,8
371,0,8,14,local,funestus,4
371,0,8,4,local,funestus,6
371,0,8,12,local,funestus,4
371,0,8,2,local,funestus,9
371,0,8,7,local,funestus,7
371,0,8,4,local,funestus,7
371,0,8,14,local,funestus,4
371,0,8,7,local,funestus,14
371,0,8,7,local,funestus,6
371,0,8,3,local,funestus,10
371,0,8,14,local,funestus,19
371,0,8,2,local,funestus,7
371,0,8,13,local,funestus,4
371,0,8,4,local,funestus,7
371,0,8,14,local,funestus,8
371,0,8,14,local,funestus,6
371,0,8,9,local,funestus,2
371,0,8,12,local,funestus,6
371,0,8,14,local,funestus,6
371,0,8,2,local,funestus,8
371,0,8,9,local,funestus,6
371,0,8,13,local,funestus,4
371,0,8,3,local,funestus,14
371,0,8,2,local,funestus,5
371,0,8,12,local,funestus,14
371,0,8,7,local,funestus,2
371,0,8,12,local,funestus,9
371,0,8,14,local,funestus,5
371,0,8,9,local,funestus,9
371,0,8,9,local,funestus,8
371,0,8,2,local,funestus,12
371,0,8,3,local,arabiensis,7
371,0,8,12,local,arabiensis,1
371,0,8,14,local,arabiensis,0
371,0,8,12,local,arabiensis,0
371,0,8,9,local,arabiensis,4
371,0,8,4,local,arabiensis,1
371,0,8,4,local,arabiensis,4
371,0,8,9,local,arabiensis,4
371,0,8,3,local,arabiensis,8
371,0,8,7,local,arabiensis,4
371,0,8,7,local,arabiensis,3
371,0,8,13,local,arabiensis,4
371,0,8,2,local,arabiensis,1
371,0,8,2,local,arabiensis,5
371,0,8,2,local,arabiensis,1
371,0,8,2,local,arabiensis,3
371,0,8,12,local,arabiensis,0
371,0,8,9,local,arabiensis,1
371,0,8,9,local,arabiensis,1
371,0,8,14,local,arabiensis,1
371,0,8,4,local,arabiensis,13
371,0,8,12,local,arabiensis,2
371,0,8,12,local,arabiensis,2
371,0,8,9,local,arabiensis,4
371,0,8,12,local,arabiensis,1
371,0,8,9,local,arabiensis,2
371,0,8,2,local,arabiensis,0
371,0,8,14,local,arabiensis,4
371,0,8,13,local,arabiensis,1
371,0,8,14,local,arabiensis,6
371,0,8,4,local,arabiensis,7
371,0,8,3,local,arabiensis,2
371,0,8,2,local,arabiensis,1
371,0,8,13,local,arabiensis,0
371,0,8,2,local,arabiensis,5
371,0,8,14,local,arabiensis,4
371,0,8,12,local,arabiensis,11
371,0,8,7,local,arabiensis,0
371,0,8,2,local,arabiensis,2
371,0,8,12,local,arabiensis,0
371,0,8,2,local,arabiensis,9
371,0,8,2,local,arabiensis,0
371,0,8,14,local,arabiensis,3
371,0,8,14,local,arabiensis,1
371,0,8,4,local,arabiensis,0
371,0,8,13,local,arabiensis,0
371,0,8,9,local,arabiensis,12
371,0,8,9,local,arabiensis,1
371,0,8,12,local,arabiensis,0
371,0,8,13,local,arabiensis,6
371,0,8,7,local,arabiensis,1
371,0,8,4,local,arabiensis,1
371,0,8,12,local,arabiensis,10
371,0,8,14,local,arabiensis,16
371,0,8,4,local,arabiensis,2
371,0,8,4,local,arabiensis,5
371,0,8,14,local,arabiensis,1
371,0,8,9,local,arabiensis,8
371,0,8,7,local,arabiensis,4
371,0,8,7,local,arabiensis,0
371,0,8,9,local,arabiensis,3
371,0,8,14,local,arabiensis,5
371,0,8,13,local,arabiensis,2
371,0,8,7,local,arabiensis,3
371,0,8,12,local,arabiensis,7
371,0,8,3,local,arabiensis,2
371,0,8,13,local,arabiensis,3
371,0,8,7,local,arabiensis,0
371,0,8,2,local,arabiensis,0
371,0,8,3,local,arabiensis,2
371,0,8,12,local,arabiensis,1
371,0,8,9,local,arabiensis,16
371,0,8,12,local,arabiensis,0
371,0,8,12,local,arabiensis,0
371,0,8,3,local,arabiensis,0
371,0,8,3,local,arabiensis,11
371,0,8,2,local,arabiensis,1
371,0,8,7,local,arabiensis,0
371,0,8,4,local,arabiensis,13
371,0,8,13,local,arabiensis,1
371,0,8,9,local,arabiensis,4
371,0,8,14,local,arabiensis,2
371,0,8,3,local,arabiensis,3
371,0,8,12,local,arabiensis,0
371,0,8,4,local,arabiensis,15
371,0,8,12,local,arabiensis,0
371,0,8,9,local,arabiensis,10
371,0,8,7,local,arabiensis,4
371,0,8,14,local,arabiensis,4
371,0,8,13,local,arabiensis,10
371,0,8,2,local,arabiensis,3
371,0,8,14,local,arabiensis,0
371,0,8,2,local,arabiensis,2
371,0,8,13,local,arabiensis,13
371,0,8,12,local,arabiensis,0
371,0,8,13,local,arabiensis,0
371,0,8,13,local,arabiensis,10
371,0,8,12,local,arabiensis,2
371,0,8,3,local,arabiensis,2
371,0,8,4,local,arabiensis,1
371,0,8,9,local,arabiensis,2
371,0,8,9,local,arabiensis,2
371,0,8,9,local,arabiensis,0
371,0,8,9,local,arabiensis,0
371,0,8,9,local,arabiensis,7
371,0,8,9,local,arabiensis,0
371,0,8,12,local,arabiensis,8
371,0,8,14,local,arabiensis,0
371,0,8,2,local,arabiensis,5
371,0,8,14,local,arabiensis,5
371,0,8,12,local,arabiensis,4
371,0,8,14,local,arabiensis,0
371,0,8,7,local,arabiensis,4
371,0,8,7,local,arabiensis,0
371,0,8,12,local,arabiensis,2
371,0,8,4,local,arabiensis,0
371,0,8,7,local,arabiensis,8
371,0,8,12,local,arabiensis,9
371,0,8,14,local,arabiensis,5
371,0,8,12,local,arabiensis,6
371,0,8,3,local,arabiensis,9
371,0,8,3,local,arabiensis,0
371,0,8,7,local,arabiensis,3
371,0,8,14,local,arabiensis,1
371,0,8,12,local,arabiensis,12
371,0,8,7,local,arabiensis,2
371,0,8,7,local,arabiensis,9
371,0,8,3,local,arabiensis,4
371,0,8,3,local,arabiensis,14
371,0,8,4,local,arabiensis,1
371,0,8,3,local,arabiensis,2
371,0,8,14,local,arabiensis,8
371,0,8,7,local,arabiensis,18
371,0,8,9,local,arabiensis,3
371,0,8,7,local,arabiensis,7
371,0,8,4,local,arabiensis,5
371,0,8,3,local,arabiensis,8
371,0,8,14,local,arabiensis,7
371,0,8,12,local,arabiensis,2
371,0,8,13,local,arabiensis,2
371,0,8,14,local,arabiensis,7
371,0,8,2,local,arabiensis,16
371,0,8,7,local,arabiensis,3
371,0,8,7,local,arabiensis,2
371,0,8,7,local,arabiensis,7
371,0,8,13,local,arabiensis,3
371,0,8,7,local,arabiensis,15
371,0,8,3,local,arabiensis,9
371,0,8,9,local,arabiensis,2
371,0,8,7,local,arabiensis,2
371,0,8,9,local,arabiensis,18
371,0,8,12,local,arabiensis,12
371,0,8,4,local,arabiensis,3
371,0,8,13,local,arabiensis,20
371,0,8,3,local,arabiensis,9
371,0,8,2,local,arabiensis,8
371,0,8,12,local,arabiensis,8
371,0,8,3,local,arabiensis,21
371,0,8,12,local,arabiensis,17
371,0,8,14,local,arabiensis,14
371,0,8,3,local,arabiensis,15
371,0,8,13,local,arabiensis,9
371,0,8,14,local,arabiensis,7
371,0,8,12,local,arabiensis,4
371,0,8,12,local,arabiensis,6
371,0,8,2,local,arabiensis,1
371,0,8,7,local,arabiensis,1
371,0,8,14,local,arabiensis,1
371,0,8,13,local,arabiensis,5
371,0,8,7,local,arabiensis,13
371,0,8,4,local,arabiensis,13
371,0,8,2,local,arabiensis,1
371,0,8,3,local,arabiensis,10
371,0,8,12,local,arabiensis,6
371,0,8,14,local,arabiensis,3
371,0,8,7,local,arabiensis,15
371,0,8,9,local,arabiensis,19
371,0,8,4,local,arabiensis,2
371,0,8,7,local,arabiensis,4
371,0,8,14,local,arabiensis,4
371,0,8,4,local,arabiensis,3
371,0,8,2,local,arabiensis,8
371,0,8,13,local,arabiensis,2
371,0,8,7,local,arabiensis,5
371,0,8,7,local,arabiensis,21
371,0,8,9,local,arabiensis,15
371,0,8,7,local,arabiensis,8
371,0,8,13,local,arabiensis,10
371,0,8,2,local,arabiensis,9
371,0,8,9,local,arabiensis,27
371,0,8,13,local,arabiensis,5
371,0,8,14,local,arabiensis,19
371,0,8,7,local,arabiensis,8
371,0,8,4,local,arabiensis,25
371,0,8,13,local,arabiensis,14
371,0,8,13,local,arabiensis,28
371,0,8,12,local,arabiensis,2
371,0,8,13,local,arabiensis,9
371,0,8,4,local,arabiensis,8
371,0,8,7,local,arabiensis,52
371,0,8,7,local,arabiensis,1
371,0,8,14,local,arabiensis,16
371,0,8,14,local,arabiensis,2
371,0,8,9,local,arabiensis,9
371,0,8,7,local,arabiensis,1
371,0,8,9,local,arabiensis,1
371,0,8,13,local,arabiensis,23
371,0,8,2,local,arabiensis,2
371,0,8,7,local,arabiensis,31
371,0,8,7,local,arabiensis,4
371,0,8,2,local,arabiensis,4
371,0,8,4,local,arabiensis,8
371,0,8,3,local,arabiensis,6
371,0,8,3,local,arabiensis,5
371,0,8,4,local,arabiensis,13
371,0,8,3,local,arabiensis,1
371,0,8,9,local,arabiensis,16
371,0,8,9,local,arabiensis,2
371,0,8,7,local,arabiensis,13
371,0,8,2,local,arabiensis,9
371,0,8,9,local,arabiensis,2
371,0,8,2,local,arabiensis,7
371,0,8,13,local,arabiensis,24
371,0,8,3,local,arabiensis,4
371,0,8,14,local,arabiensis,6
371,0,8,3,local,arabiensis,3
371,0,8,14,local,arabiensis,19
371,0,8,12,local,arabiensis,21
371,0,8,9,local,arabiensis,15
371,0,8,12,local,arabiensis,11
371,0,8,9,local,arabiensis,19
371,0,8,12,local,arabiensis,1
371,0,8,7,local,arabiensis,14
371,0,8,13,local,arabiensis,14
371,0,8,3,local,arabiensis,8
371,0,8,12,local,arabiensis,4
371,0,8,4,local,arabiensis,6
371,0,8,12,local,arabiensis,1
371,0,8,13,local,arabiensis,2
371,0,8,13,local,arabiensis,6
371,0,8,3,local,arabiensis,7
371,0,8,3,local,arabiensis,4
371,0,8,3,local,arabiensis,7
371,0,8,14,local,arabiensis,4
371,0,8,9,local,arabiensis,24
371,0,8,2,local,arabiensis,15
371,0,8,4,local,arabiensis,2
371,0,8,3,local,arabiensis,2
371,0,8,7,local,arabiensis,5
371,0,8,2,local,arabiensis,6
371,0,8,3,local,arabiensis,14
371,0,8,7,local,arabiensis,5
371,0,8,4,local,arabiensis,14
371,0,8,3,local,arabiensis,9
371,0,8,2,local,arabiensis,4
371,0,8,12,local,arabiensis,10
371,0,8,13,local,arabiensis,6
371,0,8,3,local,arabiensis,11
371,0,8,12,local,arabiensis,15
371,0,8,3,local,arabiensis,3
371,0,8,13,local,arabiensis,7
371,0,8,12,local,arabiensis,7
371,0,8,3,local,arabiensis,5
371,0,8,14,local,arabiensis,17
371,0,8,7,local,arabiensis,11
371,0,8,7,local,arabiensis,2
371,0,8,3,local,arabiensis,8
371,0,8,7,local,arabiensis,4
371,0,8,3,local,arabiensis,6
371,0,8,13,local,arabiensis,8
371,0,8,12,local,arabiensis,6
371,0,8,2,local,arabiensis,8
371,0,8,7,local,arabiensis,4
371,0,8,3,local,arabiensis,6
371,0,8,12,local,arabiensis,14
371,0,8,12,local,arabiensis,7
371,0,8,3,local,arabiensis,2
371,0,8,14,local,arabiensis,19
371,0,8,9,local,arabiensis,8
371,0,8,12,local,arabiensis,2
371,0,8,14,local,arabiensis,3
371,0,8,14,local,arabiensis,2
371,0,8,13,local,arabiensis,3
371,0,8,14,local,arabiensis,7
371,0,8,3,local,arabiensis,12
371,0,8,2,local,arabiensis,10
371,0,8,14,local,arabiensis,7
371,0,8,4,local,arabiensis,3
371,0,8,3,local,arabiensis,4
371,0,8,14,local,arabiensis,10
371,0,8,4,local,arabiensis,11
371,0,8,3,local,arabiensis,4
371,0,8,9,local,arabiensis,10
371,0,8,3,local,arabiensis,3
371,0,8,3,local,arabiensis,3
371,0,8,12,local,arabiensis,31
371,0,8,13,local,arabiensis,6
371,0,8,7,local,arabiensis,11
371,0,8,13,local,arabiensis,11
371,0,8,4,local,arabiensis,4
371,0,8,3,local,arabiensis,11
371,0,8,3,local,arabiensis,20
371,0,8,14,local,arabiensis,15
371,0,8,9,local,arabiensis,6
371,0,8,7,local,arabiensis,7
371,0,8,13,local,arabiensis,7
371,0,8,3,local,arabiensis,9
371,0,8,14,local,arabiensis,9
371,0,8,3,local,arabiensis,3
371,0,8,7,local,arabiensis,3
371,0,8,2,local,arabiensis,4
371,0,8,9,local,arabiensis,5
371,0,8,2,local,arabiensis,11
371,0,8,2,local,arabiensis,14
371,0,8,3,local,arabiensis,16
371,0,8,7,local,arabiensis,8
371,0,8,12,local,arabiensis,14
371,0,8,9,local,arabiensis,4
371,0,8,12,local,arabiensis,8
371,0,8,3,local,arabiensis,10
371,0,8,2,local,arabiensis,25
371,0,8,3,local,arabiensis,3
371,0,8,4,local,arabiensis,6
371,0,8,9,local,arabiensis,23
371,0,8,13,local,arabiensis,10
371,0,8,9,local,arabiensis,12
371,0,8,13,local,arabiensis,2
371,0,8,13,local,arabiensis,10
371,0,8,2,local,arabiensis,14
371,0,8,12,local,arabiensis,6
371,0,8,13,local,arabiensis,6
371,0,8,3,local,arabiensis,6
371,0,8,4,local,arabiensis,10
371,0,8,13,local,arabiensis,15
371,0,8,2,local,arabiensis,12
371,0,8,4,local,arabiensis,33
371,0,8,3,local,arabiensis,7
371,0,8,2,local,arabiensis,9
371,0,8,9,local,arabiensis,9
371,0,8,3,local,arabiensis,14
371,0,8,7,local,arabiensis,19
371,0,8,3,local,arabiensis,14
371,0,8,2,local,arabiensis,9
371,0,8,4,local,arabiensis,3
371,0,8,4,local,arabiensis,1
371,0,8,7,local,arabiensis,11
371,0,8,7,local,arabiensis,2
371,0,8,4,local,arabiensis,15
371,0,8,9,local,arabiensis,11
371,0,8,14,local,arabiensis,12
371,0,8,14,local,arabiensis,8
371,0,8,2,local,arabiensis,2
371,0,8,14,local,arabiensis,10
371,0,8,2,local,arabiensis,3
371,0,8,12,local,arabiensis,2
371,0,8,3,local,arabiensis,5
371,0,8,7,local,arabiensis,8
371,0,8,14,local,arabiensis,8
371,0,8,7,local,arabiensis,4
371,0,8,4,local,arabiensis,4
371,0,8,2,local,arabiensis,12
371,0,8,3,local,arabiensis,7
371,0,8,9,local,arabiensis,9
371,0,8,12,local,arabiensis,5
371,0,8,13,local,arabiensis,22
371,0,8,4,local,arabiensis,4
371,0,8,14,local,arabiensis,4
371,0,8,12,local,arabiensis,5
371,0,8,7,local,arabiensis,22
371,0,8,13,local,arabiensis,1
371,0,8,13,local,arabiensis,23
371,0,8,7,local,arabiensis,5
371,0,8,3,local,arabiensis,13
371,0,8,13,local,arabiensis,4
371,0,8,9,local,arabiensis,2
371,0,8,4,local,arabiensis,6
371,0,8,3,local,arabiensis,4
371,0,8,2,local,arabiensis,20
371,0,8,4,local,arabiensis,1
371,0,8,4,local,arabiensis,6
371,0,8,12,local,arabiensis,7
371,0,8,2,local,arabiensis,5
371,0,8,7,local,arabiensis,1
371,0,8,13,local,arabiensis,15
371,0,8,13,local,arabiensis,1
371,0,8,12,local,arabiensis,2
371,0,8,13,local,arabiensis,7
371,0,8,14,local,arabiensis,6
371,0,8,7,local,arabiensis,2
371,0,8,13,local,arabiensis,17
371,0,8,12,local,arabiensis,7
371,0,8,9,local,arabiensis,10
371,0,8,3,local,arabiensis,14
371,0,8,3,local,arabiensis,1
371,0,8,12,local,arabiensis,24
371,0,8,9,local,arabiensis,2
371,0,8,9,local,arabiensis,7
371,0,8,13,local,arabiensis,4
371,0,8,9,local,arabiensis,17
371,0,8,7,local,arabiensis,8
371,0,8,3,local,arabiensis,12
371,0,8,3,local,arabiensis,21
371,0,8,13,local,arabiensis,2
371,0,8,14,local,arabiensis,10
371,0,8,9,local,arabiensis,2
371,0,8,2,local,arabiensis,12
371,0,8,7,local,arabiensis,3
371,0,8,7,local,arabiensis,4
371,0,8,9,local,arabiensis,17
371,0,8,13,local,arabiensis,2
371,0,8,9,local,arabiensis,18
371,0,8,14,local,arabiensis,8
371,0,8,4,local,arabiensis,13
371,0,8,9,local,arabiensis,19
371,0,8,12,local,arabiensis,6
371,0,8,7,local,arabiensis,11
371,0,8,3,local,arabiensis,7
371,0,8,3,local,arabiensis,11
371,0,8,3,local,arabiensis,5
371,0,8,2,local,arabiensis,3
371,0,8,13,local,arabiensis,15
371,0,8,7,local,arabiensis,5
371,0,8,9,local,arabiensis,15
371,0,8,2,local,arabiensis,9
371,0,8,13,local,arabiensis,17
371,0,8,12,local,arabiensis,13
371,0,8,3,local,arabiensis,7
371,0,8,4,local,arabiensis,3
371,0,8,3,local,arabiensis,15
371,0,8,2,local,arabiensis,13
371,0,8,14,local,arabiensis,1
371,0,8,2,local,arabiensis,14
371,0,8,13,local,arabiensis,11
371,0,8,2,local,arabiensis,6
371,0,8,13,local,arabiensis,10
371,0,8,13,local,arabiensis,16
371,0,8,7,local,arabiensis,2
371,0,8,13,local,arabiensis,12
371,0,8,9,local,arabiensis,12
371,0,8,12,local,arabiensis,3
371,0,8,9,local,arabiensis,15
371,0,8,4,local,arabiensis,14
371,0,8,12,local,arabiensis,3
371,0,8,2,local,arabiensis,4
371,0,8,4,local,arabiensis,6
371,0,8,12,local,arabiensis,9
371,0,8,13,local,arabiensis,8
371,0,8,12,local,arabiensis,21
371,0,8,4,local,arabiensis,5
371,0,8,12,local,arabiensis,17
371,0,8,14,local,arabiensis,16
371,0,8,13,local,arabiensis,3
371,0,8,13,local,arabiensis,2
371,0,8,13,local,arabiensis,19
371,0,8,9,local,arabiensis,6
371,0,8,4,local,arabiensis,11
371,0,8,7,local,arabiensis,3
371,0,8,7,local,arabiensis,12
371,0,8,3,local,arabiensis,6
371,0,8,2,local,arabiensis,5
371,0,8,12,local,arabiensis,5
371,0,8,7,local,arabiensis,11
371,0,8,7,local,arabiensis,10
371,0,8,3,local,arabiensis,5
371,0,8,14,local,arabiensis,6
371,0,8,9,local,arabiensis,5
371,0,8,7,local,arabiensis,6
371,0,8,9,local,arabiensis,17
371,0,8,14,local,arabiensis,5
371,0,8,7,local,arabiensis,16
371,0,8,14,local,arabiensis,8
371,0,8,9,local,arabiensis,10
371,0,8,4,local,arabiensis,13
371,0,8,4,local,arabiensis,12
371,0,8,3,local,arabiensis,6
371,0,8,9,local,arabiensis,11
371,0,8,13,local,arabiensis,4
371,0,8,9,local,arabiensis,7
371,0,8,4,local,arabiensis,7
371,0,8,7,local,arabiensis,11
371,0,8,2,local,arabiensis,7
371,0,8,7,local,arabiensis,9
371,0,8,13,local,arabiensis,9
371,0,8,3,local,arabiensis,7
371,0,8,14,local,arabiensis,2
371,0,8,14,local,arabiensis,12
371,0,8,2,local,arabiensis,8
371,0,8,9,local,arabiensis,12
371,0,8,2,local,arabiensis,11
371,0,8,7,local,arabiensis,7
371,0,8,4,local,arabiensis,4
371,0,8,13,local,arabiensis,7
371,0,8,7,local,arabiensis,15
371,0,8,9,local,arabiensis,14
371,0,8,9,local,arabiensis,14
371,0,8,14,local,arabiensis,15
371,0,8,12,local,arabiensis,9
371,0,8,14,local,arabiensis,26
371,0,8,13,local,arabiensis,4
371,0,8,7,local,arabiensis,10
371,0,8,13,local,arabiensis,11
371,0,8,14,local,arabiensis,23
371,0,8,13,local,arabiensis,3
371,0,8,12,local,arabiensis,14
371,0,8,4,local,arabiensis,12
371,0,8,3,local,arabiensis,21
371,0,8,4,local,arabiensis,7
371,0,8,2,local,arabiensis,7
371,0,8,9,local,arabiensis,12
371,0,8,9,local,arabiensis,10
371,0,8,12,local,arabiensis,4
371,0,8,7,local,arabiensis,11
371,0,8,12,local,arabiensis,10
371,0,8,14,local,arabiensis,9
371,0,8,12,local,arabiensis,6
371,0,8,9,local,arabiensis,6
371,0,8,3,local,arabiensis,4
371,0,8,7,local,arabiensis,21
371,0,8,12,local,arabiensis,7
371,0,8,4,local,arabiensis,11
371,0,8,3,local,arabiensis,30
371,0,8,3,local,arabiensis,9
371,0,8,7,local,arabiensis,4
371,0,8,4,local,arabiensis,6
371,0,8,2,local,arabiensis,14
371,0,8,9,local,arabiensis,3
371,0,8,13,local,arabiensis,2
371,0,8,13,local,arabiensis,6
371,0,8,13,local,arabiensis,17
371,0,8,9,local,arabiensis,18
371,0,8,14,local,arabiensis,11
371,0,8,2,local,arabiensis,13
371,0,7,11,local,gambiae,8
371,0,7,2,local,gambiae,1
371,0,7,13,local,gambiae,1
371,0,7,6,local,gambiae,18
371,0,7,1,local,gambiae,5
371,0,7,2,local,gambiae,0
371,0,7,12,local,gambiae,5
371,0,7,12,local,gambiae,0
371,0,7,2,local,gambiae,3
371,0,7,1,local,gambiae,6
371,0,7,1,local,gambiae,6
371,0,7,2,local,gambiae,5
371,0,7,11,local,gambiae,4
371,0,7,12,local,gambiae,2
371,0,7,13,local,gambiae,1
371,0,7,6,local,gambiae,7
371,0,7,1,local,gambiae,12
371,0,7,1,local,gambiae,0
371,0,7,2,local,gambiae,5
371,0,7,3,local,gambiae,2
371,0,7,8,local,gambiae,8
371,0,7,12,local,gambiae,3
371,0,7,12,local,gambiae,3
371,0,7,1,local,gambiae,0
371,0,7,13,local,gambiae,9
371,0,7,3,local,gambiae,1
371,0,7,3,local,gambiae,3
371,0,7,2,local,gambiae,3
371,0,7,6,local,gambiae,1
371,0,7,3,local,gambiae,6
371,0,7,8,local,gambiae,5
371,0,7,13,local,gambiae,6
371,0,7,12,local,gambiae,3
371,0,7,13,local,gambiae,10
371,0,7,11,local,gambiae,20
371,0,7,2,local,gambiae,9
371,0,7,12,local,gambiae,7
371,0,7,8,local,gambiae,9
371,0,7,8,local,gambiae,7
371,0,7,6,local,gambiae,2
371,0,7,12,local,gambiae,9
371,0,7,12,local,gambiae,2
371,0,7,1,local,gambiae,7
371,0,7,6,local,gambiae,6
371,0,7,11,local,gambiae,13
371,0,7,6,local,gambiae,2
371,0,7,3,local,gambiae,11
371,0,7,2,local,gambiae,2
371,0,7,1,local,gambiae,11
371,0,7,3,local,gambiae,3
371,0,7,2,local,gambiae,2
371,0,7,3,local,gambiae,2
371,0,7,1,local,gambiae,2
371,0,7,6,local,gambiae,20
371,0,7,1,local,gambiae,21
371,0,7,8,local,gambiae,2
371,0,7,8,local,gambiae,5
371,0,7,2,local,funestus,2
371,0,7,2,local,funestus,2
371,0,7,12,local,funestus,3
371,0,7,6,local,funestus,1
371,0,7,13,local,funestus,0
371,0,7,3,local,funestus,1
371,0,7,3,local,funestus,6
371,0,7,13,local,funestus,2
371,0,7,13,local,funestus,0
371,0,7,11,local,funestus,5
371,0,7,1,local,funestus,2
371,0,7,6,local,funestus,4
371,0,7,1,local,funestus,4
371,0,7,13,local,funestus,2
371,0,7,11,local,funestus,9
371,0,7,1,local,funestus,0
371,0,7,1,local,funestus,15
371,0,7,1,local,funestus,8
371,0,7,6,local,funestus,7
371,0,7,6,local,funestus,5
371,0,7,2,local,funestus,2
371,0,7,13,local,funestus,15
371,0,7,2,local,funestus,0
371,0,7,12,local,funestus,1
371,0,7,13,local,funestus,1
371,0,7,8,local,funestus,21
371,0,7,8,local,funestus,2
371,0,7,1,local,funestus,4
371,0,7,1,local,funestus,2
371,0,7,12,local,funestus,2
371,0,7,1,local,funestus,9
371,0,7,2,local,funestus,9
371,0,7,11,local,funestus,14
371,0,7,2,local,funestus,3
371,0,7,13,local,funestus,1
371,0,7,3,local,funestus,8
371,0,7,11,local,funestus,6
371,0,7,12,local,funestus,2
371,0,7,13,local,funestus,1
371,0,7,12,local,funestus,0
371,0,7,13,local,funestus,1
371,0,7,12,local,funestus,0
371,0,7,3,local,funestus,2
371,0,7,12,local,funestus,7
371,0,7,1,local,funestus,2
371,0,7,1,local,funestus,8
371,0,7,6,local,funestus,4
371,0,7,8,local,funestus,17
371,0,7,13,local,funestus,20
371,0,7,1,local,funestus,0
371,0,7,2,local,funestus,0
371,0,7,11,local,funestus,6
371,0,7,3,local,funestus,7
371,0,7,13,local,funestus,16
371,0,7,13,local,funestus,0
371,0,7,6,local,funestus,14
371,0,7,1,local,funestus,5
371,0,7,11,local,funestus,3
